Attack metrics report
Dataset: taiwan_bankruptcy
Attack: deepfool
alpha=0.05, maxiters=500

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.256399

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.256399

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0097421 median=0.00807963 min=0.00260483 max=0.0467107
  RMSE : mean=0.0144448 median=0.0119007 min=0.00392175 max=0.071829
  L1   : mean=0.915757 median=0.759485 min=0.244854 max=4.39081
  L2   : mean=0.140048 median=0.115381 min=0.0380228 max=0.696408
  Linf : mean=0.0526092 median=0.0436454 min=0.0136298 max=0.256399

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.327411 mean|diff|=0.00117013 max|diff|=0.0101563
  RMSE : orig_mean=0.450105 adv_mean=0.449441 mean|diff|=0.000665874 max|diff|=0.0077486
  L1   : orig_mean=30.6666 adv_mean=30.7766 mean|diff|=0.109992 max|diff|=0.954695
  L2   : orig_mean=4.36393 adv_mean=4.35749 mean|diff|=0.00645589 max|diff|=0.0751257
  Linf : orig_mean=0.999071 adv_mean=0.999813 mean|diff|=0.0010306 max|diff|=0.0331264

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.327411 mean|diff|=0.00117013 max|diff|=0.0101563
  RMSE : orig_mean=0.450105 adv_mean=0.449441 mean|diff|=0.000665874 max|diff|=0.0077486
  L1   : orig_mean=30.6666 adv_mean=30.7766 mean|diff|=0.109992 max|diff|=0.954695
  L2   : orig_mean=4.36393 adv_mean=4.35749 mean|diff|=0.00645589 max|diff|=0.0751257
  Linf : orig_mean=0.999071 adv_mean=0.999813 mean|diff|=0.0010306 max|diff|=0.0331264

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
745,1,1,0.0261029,0.0390445,2.45367,0.37855,0.14418
746,1,1,0.0107044,0.0158679,1.00621,0.153845,0.0578372
747,1,1,0.013285,0.0196389,1.24879,0.190406,0.0725575
748,1,1,0.00535895,0.00793762,0.503741,0.0769581,0.0287725
749,1,1,0.0179816,0.0273865,1.69027,0.265522,0.100295
751,1,1,0.00353179,0.00490475,0.331989,0.0475533,0.0145873
753,1,1,0.00789023,0.0118348,0.741681,0.114743,0.0431588
754,1,1,0.0127714,0.0195136,1.20052,0.189192,0.0721961
755,1,1,0.00277131,0.00400344,0.260503,0.0388148,0.0146627
757,1,1,0.00271398,0.00398063,0.255114,0.0385936,0.0145817
758,1,1,0.00527585,0.00783684,0.49593,0.0759809,0.0280768
760,1,1,0.0027135,0.00397559,0.255069,0.0385447,0.0144775
761,1,1,0.00789728,0.0117778,0.742344,0.11419,0.0420367
763,1,1,0.00796008,0.0118662,0.748247,0.115047,0.0438342
764,1,1,0.016027,0.023565,1.50654,0.228471,0.0873732
765,1,1,0.0053246,0.00789582,0.500512,0.0765528,0.0286905
767,1,1,0.0104752,0.0157761,0.984667,0.152955,0.0560548
768,1,1,0.00539067,0.00793932,0.506723,0.0769745,0.0289549
770,1,1,0.0106408,0.0158472,1.00024,0.153644,0.0579098
771,1,1,0.0106518,0.0157875,1.00127,0.153066,0.0581616
772,1,1,0.0185177,0.0273285,1.74066,0.26496,0.10196
773,1,1,0.0105187,0.0158231,0.988753,0.153411,0.0579131
774,1,1,0.0132104,0.0197478,1.24178,0.191462,0.0722419
775,1,1,0.0133199,0.0197156,1.25207,0.19115,0.0727338
776,1,1,0.00810539,0.0118651,0.761907,0.115036,0.0438036
777,1,1,0.015804,0.0235849,1.48558,0.228664,0.0868211
778,1,1,0.00787753,0.0117758,0.740488,0.11417,0.0425871
779,1,1,0.00271935,0.00397647,0.255619,0.0385533,0.0144775
780,1,1,0.010314,0.0157444,0.969515,0.152648,0.0577003
782,1,1,0.00818374,0.0119626,0.769272,0.115982,0.0439963
783,1,1,0.00264964,0.00395835,0.249067,0.0383776,0.0145037
784,1,1,0.0183006,0.02723,1.72025,0.264005,0.101536
785,1,1,0.0232757,0.0348924,2.18792,0.338295,0.130506
786,1,1,0.0106422,0.0157904,1.00036,0.153093,0.0581118
787,1,1,0.0203966,0.0311631,1.91728,0.302137,0.114594
788,1,1,0.013186,0.0197467,1.23948,0.191452,0.072116
789,1,1,0.00270684,0.00397521,0.254443,0.0385411,0.0144775
790,1,1,0.0132427,0.0196825,1.24481,0.190829,0.0724703
791,1,1,0.0105071,0.0157472,0.987667,0.152675,0.056418
793,1,1,0.0080708,0.0119056,0.758655,0.115429,0.0434324
794,1,1,0.00811412,0.0118591,0.762727,0.114979,0.0437305
795,1,1,0.00271495,0.00397714,0.255205,0.0385598,0.0144775
796,1,1,0.0129238,0.019584,1.21484,0.189874,0.0707228
797,1,1,0.0244797,0.0362343,2.30109,0.351305,0.130131
799,1,1,0.0106106,0.0158509,0.997397,0.15368,0.0578488
800,1,1,0.0165949,0.0244346,1.55993,0.236902,0.0872282
801,1,1,0.00530206,0.00788728,0.498394,0.07647,0.0289549
802,1,1,0.0106964,0.0158646,1.00546,0.153813,0.0578634
803,1,1,0.033173,0.0502482,3.11827,0.487175,0.187622
804,1,1,0.00532894,0.00792804,0.50092,0.0768652,0.0289549
805,1,1,0.0183003,0.0272771,1.72022,0.264461,0.101536
806,1,1,0.0109604,0.0158417,1.03028,0.153591,0.0584927
807,1,1,0.0108948,0.0158836,1.02411,0.153997,0.0585179
808,1,1,0.0161279,0.0235866,1.51603,0.228681,0.0873886
809,1,1,0.00262912,0.00397523,0.247137,0.0385413,0.0144529
810,1,1,0.00537872,0.00787545,0.505599,0.0763553,0.0286639
811,1,1,0.0159761,0.02364,1.50175,0.229198,0.0871205
812,1,1,0.010784,0.0158383,1.0137,0.153558,0.0581573
813,1,1,0.00550051,0.00794793,0.517048,0.077058,0.0294393
815,1,1,0.00540384,0.00794012,0.507961,0.0769823,0.0289549
816,1,1,0.0103622,0.0146445,0.974048,0.141983,0.0441403
817,1,1,0.019267,0.0284468,1.8111,0.275802,0.101667
818,1,1,0.0241889,0.0360785,2.27376,0.349794,0.129875
819,1,1,0.00262776,0.00397439,0.247009,0.0385331,0.0144529
820,1,1,0.0106164,0.0157922,0.99794,0.153111,0.0572742
821,1,1,0.00812073,0.0119285,0.763349,0.115651,0.0430641
822,1,1,0.00537898,0.0079384,0.505624,0.0769656,0.0289549
823,1,1,0.00810803,0.0119169,0.762155,0.115539,0.0432929
824,1,1,0.0107911,0.0158043,1.01436,0.153228,0.0581856
826,1,1,0.00542646,0.00794858,0.510087,0.0770644,0.0291062
827,1,1,0.00814783,0.0119142,0.765896,0.115512,0.0438258
828,1,1,0.00808964,0.0118906,0.760426,0.115283,0.0437073
829,1,1,0.0158424,0.023472,1.48919,0.22757,0.0871865
830,1,1,0.00813983,0.011934,0.765144,0.115704,0.0440166
831,1,1,0.0134064,0.0197044,1.2602,0.191041,0.0728506
832,1,1,0.0105913,0.0157292,0.995581,0.1525,0.0579664
833,1,1,0.00541381,0.00794111,0.508898,0.0769919,0.0291443
835,1,1,0.00539828,0.00789326,0.507439,0.076528,0.0291661
836,1,1,0.0103954,0.0158146,0.97717,0.153328,0.0573436
837,1,1,0.0258811,0.0386982,2.43283,0.375193,0.144934
838,1,1,0.0107981,0.0158049,1.01502,0.153234,0.0587041
839,1,1,0.0129844,0.0195816,1.22053,0.189851,0.0719926
840,1,1,0.00800795,0.0118907,0.752747,0.115284,0.0434324
841,1,1,0.0053399,0.00791994,0.501951,0.0767866,0.0286371
842,1,1,0.00806921,0.0119055,0.758505,0.115428,0.0434324
843,1,1,0.00274871,0.00396958,0.258379,0.0384865,0.0147172
844,1,1,0.0108648,0.0158188,1.02129,0.153369,0.0584665
845,1,1,0.0109591,0.0163167,1.03015,0.158196,0.0562717
847,1,1,0.00808551,0.011909,0.760038,0.115462,0.0434157
848,1,1,0.0132991,0.0196558,1.25011,0.19057,0.0726306
849,1,1,0.0157338,0.0235014,1.47898,0.227854,0.0849615
850,1,1,0.00800811,0.0118907,0.752763,0.115285,0.0434324
851,1,1,0.00267983,0.003927,0.251904,0.0380737,0.0141403
852,1,1,0.00274295,0.00396494,0.257837,0.0384415,0.0146012
853,1,1,0.0081838,0.0118752,0.769277,0.115134,0.0438036
854,1,1,0.0105609,0.0157652,0.992724,0.152849,0.0578844
855,1,1,0.00812738,0.0119289,0.763974,0.115655,0.0434357
856,1,1,0.0183029,0.0275182,1.72047,0.266798,0.100674
860,1,1,0.0107058,0.0158081,1.00635,0.153265,0.0580622
861,1,1,0.00269811,0.00397313,0.253623,0.0385209,0.0145849
862,1,1,0.0105666,0.0157761,0.993257,0.152955,0.0570411
863,1,1,0.0081911,0.0118831,0.769964,0.115211,0.0441662
864,1,1,0.00545172,0.00796944,0.512462,0.0772666,0.0293309
865,1,1,0.00799207,0.0118899,0.751255,0.115277,0.0434324
866,1,1,0.00272041,0.003951,0.255719,0.0383063,0.0146012
867,1,1,0.00812565,0.0119198,0.763811,0.115567,0.0437604
868,1,1,0.0104506,0.0157412,0.982356,0.152617,0.056045
869,1,1,0.00546552,0.00787782,0.513759,0.0763783,0.0287031
870,1,1,0.0026462,0.00397633,0.248743,0.0385519,0.0144529
871,1,1,0.0106393,0.0158497,1.0001,0.153669,0.0579098
872,1,1,0.00272178,0.00395991,0.255847,0.0383928,0.0145281
875,1,1,0.00272313,0.0039868,0.255974,0.0386535,0.0142736
876,1,1,0.0180285,0.0271659,1.69467,0.263383,0.101228
877,1,1,0.00274727,0.0039697,0.258243,0.0384877,0.0147172
878,1,1,0.00819228,0.0118772,0.770074,0.115154,0.0438036
879,1,1,0.0106335,0.0158339,0.999549,0.153515,0.0573627
880,1,1,0.0133466,0.0197834,1.25458,0.191807,0.0726645
881,1,1,0.0133332,0.0196358,1.25332,0.190377,0.0727365
882,1,1,0.0133016,0.0197677,1.25035,0.191655,0.072457
883,1,1,0.00533142,0.0078747,0.501153,0.0763481,0.0283657
884,1,1,0.0131397,0.0196449,1.23513,0.190465,0.0717432
885,1,1,0.00273108,0.00396036,0.256722,0.0383972,0.0145281
888,1,1,0.00525257,0.007865,0.493742,0.076254,0.0291458
891,1,1,0.0299505,0.0454617,2.81535,0.440767,0.158236
892,1,1,0.0107862,0.0158194,1.0139,0.153375,0.0582079
893,1,1,0.00803436,0.0119035,0.75523,0.115409,0.0434324
895,1,1,0.0132165,0.0197501,1.24235,0.191484,0.0722641
896,1,1,0.0207716,0.0311663,1.95253,0.302169,0.115655
897,1,1,0.0178806,0.0271478,1.68078,0.263208,0.10027
898,1,1,0.0106159,0.015689,0.997891,0.15211,0.0580829
899,1,1,0.00522627,0.00793902,0.49127,0.0769716,0.0289057
900,1,1,0.00543992,0.00796404,0.511352,0.0772142,0.0291998
901,1,1,0.00275656,0.00396511,0.259117,0.0384431,0.0147186
902,1,1,0.0132884,0.0197724,1.24911,0.1917,0.0723184
903,1,1,0.0026364,0.0039771,0.247821,0.0385594,0.0144529
904,1,1,0.0161052,0.0235609,1.51389,0.228431,0.0876422
905,1,1,0.0340041,0.0509269,3.19639,0.493754,0.186693
907,1,1,0.00533097,0.00792266,0.501112,0.076813,0.0289582
908,1,1,0.00797528,0.0118885,0.749676,0.115263,0.0434324
909,1,1,0.0108531,0.0159072,1.02019,0.154226,0.0579948
910,1,1,0.0053435,0.00784231,0.502289,0.076034,0.0280944
911,1,1,0.00535821,0.0079319,0.503672,0.0769026,0.0289549
912,1,1,0.0133174,0.0196791,1.25184,0.190796,0.0726078
913,1,1,0.00814599,0.0119498,0.765723,0.115858,0.0438347
914,1,1,0.0133032,0.0195692,1.2505,0.18973,0.0729231
915,1,1,0.0153988,0.0233963,1.44749,0.226836,0.0857405
916,1,1,0.0107223,0.0158627,1.0079,0.153795,0.0583147
917,1,1,0.0103077,0.0156966,0.968927,0.152184,0.0560548
919,1,1,0.00540401,0.00793599,0.507977,0.0769423,0.0292164
920,1,1,0.00266847,0.00394541,0.250836,0.0382522,0.0141056
921,1,1,0.0106968,0.0158694,1.0055,0.15386,0.0578863
922,1,1,0.00273989,0.00396432,0.25755,0.0384355,0.0146012
923,1,1,0.00814294,0.011868,0.765437,0.115064,0.0438035
924,1,1,0.0053789,0.00793837,0.505616,0.0769654,0.0289549
925,1,1,0.00274599,0.00396508,0.258123,0.0384429,0.0146012
926,1,1,0.00811902,0.0118575,0.763188,0.114963,0.0436574
927,1,1,0.0054239,0.00795347,0.509847,0.0771118,0.0289216
928,1,1,0.0108733,0.0158276,1.02209,0.153454,0.0581734
929,1,1,0.00538197,0.00794602,0.505905,0.0770395,0.0291634
930,1,1,0.00540233,0.00792127,0.507819,0.0767996,0.0290056
931,1,1,0.0107005,0.0158479,1.00585,0.153651,0.0578837
932,1,1,0.0182958,0.0272715,1.71981,0.264407,0.101642
933,1,1,0.00815983,0.0118706,0.767024,0.11509,0.0438035
934,1,1,0.0107898,0.0158007,1.01424,0.153193,0.0584194
935,1,1,0.00532342,0.00787511,0.500402,0.076352,0.028242
936,1,1,0.0164618,0.0243741,1.54741,0.236316,0.086035
937,1,1,0.00691954,0.00975208,0.650436,0.0945499,0.0294815
938,1,1,0.0106794,0.0157897,1.00387,0.153086,0.0580721
939,1,1,0.00534121,0.00793163,0.502073,0.0769,0.0290068
940,1,1,0.00535571,0.00793711,0.503436,0.0769532,0.0290503
941,1,1,0.0109441,0.0158011,1.02874,0.153198,0.0577363
942,1,1,0.00546346,0.00789579,0.513566,0.0765525,0.0289954
943,1,1,0.0134406,0.0197072,1.26341,0.191068,0.0728789
944,1,1,0.00532811,0.0078575,0.500843,0.0761813,0.0280618
945,1,1,0.00540338,0.00792443,0.507917,0.0768302,0.0291543
946,1,1,0.00273525,0.00396262,0.257113,0.0384191,0.0147186
947,1,1,0.00262461,0.00397027,0.246714,0.0384932,0.0143416
948,1,1,0.00540861,0.00794272,0.508409,0.0770075,0.0290305
949,1,1,0.019131,0.0283698,1.79832,0.275056,0.101025
952,1,1,0.00820545,0.011889,0.771313,0.115268,0.043922
953,1,1,0.0232746,0.0350897,2.18781,0.340208,0.129991
954,1,1,0.00788602,0.0117549,0.741286,0.113968,0.0431588
955,1,1,0.0133659,0.0196184,1.25639,0.190208,0.0728548
956,1,1,0.0196344,0.0295126,1.84564,0.286135,0.101073
957,1,1,0.0131447,0.0196811,1.2356,0.190816,0.0722379
958,1,1,0.00538468,0.00792038,0.50616,0.0767909,0.0290056
959,1,1,0.00797923,0.0118094,0.750048,0.114496,0.0432229
961,1,1,0.0107282,0.0157843,1.00845,0.153035,0.0582564
962,1,1,0.00526111,0.00788846,0.494545,0.0764815,0.0283227
963,1,1,0.00274136,0.00396521,0.257688,0.0384441,0.0146012
965,1,1,0.0159073,0.023666,1.49528,0.22945,0.0869018
968,1,1,0.0106025,0.0157511,0.996639,0.152713,0.0562577
969,1,1,0.00530877,0.00789488,0.499024,0.0765437,0.0283332
970,1,1,0.00275455,0.00397234,0.258928,0.0385132,0.0146012
972,1,1,0.00270083,0.0039779,0.253878,0.0385672,0.0145817
973,1,1,0.00808589,0.0118558,0.760074,0.114946,0.0437305
974,1,1,0.0134327,0.0197001,1.26268,0.191,0.072713
975,1,1,0.00788074,0.0118439,0.74079,0.114831,0.0426486
976,1,1,0.00811393,0.0119124,0.762709,0.115495,0.0436592
977,1,1,0.00795121,0.0117426,0.747414,0.113849,0.0429912
978,1,1,0.00784426,0.0118278,0.73736,0.114675,0.0423079
979,1,1,0.00529412,0.00791555,0.497647,0.0767441,0.028796
980,1,1,0.0107544,0.0158635,1.01091,0.153802,0.0583312
981,1,1,0.0079775,0.0118726,0.749885,0.115109,0.0431643
982,1,1,0.0106365,0.0158299,0.999835,0.153476,0.0578878
983,1,1,0.00809493,0.011931,0.760923,0.115675,0.0438575
984,1,1,0.00821098,0.0118281,0.771832,0.114678,0.0428304
985,1,1,0.0131983,0.0197256,1.24064,0.191247,0.0722885
986,1,1,0.00816826,0.0119371,0.767816,0.115734,0.0441762
987,1,1,0.0027258,0.00397961,0.256225,0.0385838,0.0145531
988,1,1,0.00271264,0.00398196,0.254988,0.0386065,0.0143547
989,1,1,0.00806379,0.0118929,0.757997,0.115306,0.0436972
990,1,1,0.0107059,0.0158679,1.00636,0.153845,0.0578331
991,1,1,0.0107071,0.015868,1.00647,0.153846,0.0578331
992,1,1,0.00538129,0.00793879,0.505842,0.0769694,0.0289549
993,1,1,0.00793241,0.0118756,0.745646,0.115138,0.0434324
994,1,1,0.0157931,0.023458,1.48455,0.227434,0.086662
996,1,1,0.00801023,0.0117611,0.752962,0.114028,0.0422117
997,1,1,0.00267974,0.00396907,0.251896,0.0384816,0.0144775
998,1,1,0.00541705,0.00794669,0.509202,0.077046,0.0291062
999,1,1,0.0027136,0.00397571,0.255079,0.038546,0.0144775
1000,1,1,0.00799106,0.0118895,0.75116,0.115273,0.0434324
1001,1,1,0.00811348,0.0118736,0.762667,0.115119,0.0439903
1002,1,1,0.0107592,0.0157902,1.01137,0.153092,0.0581936
1004,1,1,0.00798021,0.011816,0.75014,0.114561,0.0435395
1005,1,1,0.00354135,0.00492042,0.332886,0.0477052,0.0146309
1006,1,1,0.00805152,0.0119054,0.756843,0.115427,0.0434063
1007,1,1,0.00806318,0.0119088,0.757939,0.11546,0.0439744
1008,1,1,0.00268626,0.00397043,0.252509,0.0384947,0.0144775
1009,1,1,0.0182806,0.0272919,1.71838,0.264605,0.101463
1010,1,1,0.0079904,0.0118894,0.751098,0.115272,0.0434324
1011,1,1,0.00814564,0.0118669,0.76569,0.115054,0.0437305
1012,1,1,0.00536863,0.00791505,0.504651,0.0767393,0.0290786
1013,1,1,0.00544249,0.00789899,0.511594,0.0765835,0.0285186
1014,1,1,0.00355154,0.00493277,0.333844,0.0478249,0.0146309
1015,1,1,0.00789487,0.0119018,0.742118,0.115393,0.0431362
1018,1,1,0.0160463,0.0235645,1.50835,0.228466,0.0871775
1019,1,1,0.00805506,0.0119084,0.757176,0.115457,0.0435366
1020,1,1,0.0159075,0.0234073,1.4953,0.226942,0.087559
1021,1,1,0.00801011,0.0118911,0.75295,0.115288,0.0434324
1022,1,1,0.00814697,0.0118832,0.765815,0.115212,0.0437958
1023,1,1,0.00271262,0.00397584,0.254986,0.0385472,0.0144775
1024,1,1,0.0107902,0.0158901,1.01428,0.15406,0.0581416
1025,1,1,0.0133076,0.0197716,1.25091,0.191693,0.0722442
1026,1,1,0.00807863,0.01189,0.759392,0.115278,0.0437073
1027,1,1,0.00528487,0.0078639,0.496778,0.0762433,0.0283808
1029,1,1,0.0107237,0.0158702,1.00803,0.153867,0.0579098
1030,1,1,0.0136052,0.0197778,1.27889,0.191753,0.0732493
1031,1,1,0.0193717,0.0286614,1.82094,0.277883,0.101294
1033,1,1,0.00793485,0.011873,0.745876,0.115113,0.0429795
1034,1,1,0.00273922,0.00396391,0.257487,0.0384315,0.0146012
1035,1,1,0.0156052,0.0234164,1.46689,0.22703,0.0843832
1036,1,1,0.0052668,0.00790559,0.495079,0.0766475,0.0290073
1037,1,1,0.00805247,0.0119044,0.756932,0.115418,0.0434324
1039,1,1,0.00788532,0.0118976,0.74122,0.115352,0.0430249
1040,1,1,0.00535168,0.00792974,0.503058,0.0768817,0.0289549
1041,1,1,0.00539914,0.00790584,0.507519,0.07665,0.0290563
1042,1,1,0.0078599,0.0118866,0.738831,0.115245,0.0433423
1043,1,1,0.0184444,0.0272485,1.73377,0.264184,0.102142
1044,1,1,0.00805279,0.0118498,0.756962,0.114888,0.0436574
1046,1,1,0.0103896,0.0158024,0.976621,0.15321,0.0577003
1047,1,1,0.0026178,0.00395153,0.246073,0.0383115,0.0143416
1049,1,1,0.00541861,0.00796207,0.509349,0.0771952,0.0292321
1050,1,1,0.0159119,0.0234457,1.49572,0.227315,0.0872596
1051,1,1,0.00806176,0.0119012,0.757806,0.115386,0.0437545
1052,1,1,0.00531443,0.00786462,0.499557,0.0762503,0.0279125
1053,1,1,0.00823518,0.0119146,0.774107,0.115516,0.0439789
1054,1,1,0.00264358,0.00393,0.248497,0.0381027,0.0140384
1057,1,1,0.0078883,0.0117732,0.7415,0.114146,0.0423879
1058,1,1,0.0107206,0.0158704,1.00774,0.153869,0.0578837
1059,1,1,0.0133318,0.0196007,1.25319,0.190036,0.0727817
1060,1,1,0.00801551,0.0117719,0.753458,0.114132,0.0428846
1061,1,1,0.00789711,0.0118894,0.742329,0.115272,0.043272
1062,1,1,0.0104269,0.0157355,0.980131,0.152562,0.0561195
1063,1,1,0.0106895,0.0158694,1.00481,0.153859,0.0578615
1064,1,1,0.0107156,0.0158707,1.00727,0.153872,0.0578845
1065,1,1,0.0106065,0.0158249,0.997014,0.153429,0.0578488
1066,1,1,0.00538587,0.00790204,0.506271,0.0766131,0.0290563
1067,1,1,0.0186432,0.0275597,1.75246,0.267202,0.102003
1069,1,1,0.0158133,0.0235627,1.48645,0.228449,0.0866933
1070,1,1,0.0207174,0.0311621,1.94743,0.302128,0.115436
1071,1,1,0.0134146,0.0196764,1.26097,0.19077,0.0728675
1072,1,1,0.0078376,0.011849,0.736735,0.11488,0.0426513
1073,1,1,0.0217343,0.0322906,2.04303,0.313069,0.115437
1075,1,1,0.00806766,0.0118321,0.75836,0.114717,0.0436574
1076,1,1,0.00536672,0.00784897,0.504471,0.0760986,0.0284324
1077,1,1,0.0136204,0.01976,1.28031,0.19158,0.0734427
1078,1,1,0.0165013,0.0242987,1.55112,0.235585,0.0870806
1079,1,1,0.00266278,0.00394403,0.250302,0.0382388,0.0141056
1081,1,1,0.0184013,0.02728,1.72973,0.26449,0.101672
1082,1,1,0.00806946,0.0119054,0.75853,0.115427,0.0434324
1083,1,1,0.00541807,0.00796206,0.509299,0.077195,0.0292321
1084,1,1,0.00538926,0.0078753,0.50659,0.0763539,0.0292024
1085,1,1,0.00274593,0.00396524,0.258117,0.0384444,0.0146012
1086,1,1,0.0107186,0.0158651,1.00755,0.153818,0.0581367
1088,1,1,0.0182089,0.027201,1.71164,0.263724,0.101422
1089,1,1,0.00540255,0.00792418,0.50784,0.0768278,0.0291543
1090,1,1,0.0053998,0.0079422,0.507581,0.0770024,0.0290305
1091,1,1,0.00530233,0.00788555,0.498419,0.0764532,0.0280505
1092,1,1,0.00273185,0.0039845,0.256794,0.0386311,0.0146633
1094,1,1,0.00794295,0.0118433,0.746637,0.114825,0.0423126
1095,1,1,0.0107788,0.0158943,1.01321,0.154101,0.0579244
1096,1,1,0.00262811,0.00397465,0.247042,0.0385357,0.0144529
1097,1,1,0.00795753,0.0118455,0.748008,0.114847,0.0438298
1098,1,1,0.010897,0.0158354,1.02431,0.15353,0.0586057
1100,1,1,0.00534342,0.00784232,0.502282,0.0760342,0.0280944
1101,1,1,0.0207869,0.0313737,1.95396,0.304179,0.115494
1102,1,1,0.0131633,0.0196795,1.23735,0.1908,0.0722419
1103,1,1,0.00530527,0.00791316,0.498695,0.076721,0.0291458
1104,1,1,0.00275365,0.00396729,0.258843,0.0384643,0.0146012
1105,1,1,0.010723,0.0158716,1.00796,0.153881,0.0578837
1106,1,1,0.00527807,0.00785936,0.496138,0.0761993,0.0282586
1107,1,1,0.00823452,0.0119153,0.774045,0.115523,0.0442858
1108,1,1,0.00265519,0.00393572,0.249588,0.0381583,0.0141293
1109,1,1,0.0052358,0.00786622,0.492165,0.0762658,0.0275577
1110,1,1,0.00810786,0.0119104,0.762138,0.115476,0.043508
1111,1,1,0.0107603,0.0157069,1.01147,0.152284,0.0573261
1112,1,1,0.0199755,0.0291198,1.8777,0.282327,0.10162
1113,1,1,0.0131329,0.0195295,1.23449,0.189345,0.0725347
1114,1,1,0.00783255,0.0118981,0.736259,0.115357,0.0432474
1115,1,1,0.0321113,0.0486784,3.01846,0.471954,0.171139
1116,1,1,0.0134271,0.0197654,1.26215,0.191633,0.0728208
1117,1,1,0.0133201,0.0196803,1.25209,0.190807,0.0726127
1118,1,1,0.0106152,0.0158505,0.99783,0.153676,0.057844
1119,1,1,0.00809164,0.0118979,0.760614,0.115354,0.0438332
1122,1,1,0.00537254,0.00791148,0.505019,0.0767047,0.0287885
1123,1,1,0.00535802,0.00791367,0.503654,0.0767258,0.0290056
1124,1,1,0.0204769,0.031024,1.92483,0.300789,0.115034
1125,1,1,0.0192132,0.0282698,1.80604,0.274086,0.101862
1126,1,1,0.0105268,0.0158157,0.98952,0.153339,0.0572365
1127,1,1,0.00530313,0.00787865,0.498494,0.0763864,0.0282113
1128,1,1,0.0133472,0.0196303,1.25463,0.190323,0.0728404
1129,1,1,0.00533706,0.0079113,0.501684,0.0767029,0.0280414
1130,1,1,0.00785578,0.0118861,0.738444,0.11524,0.0425502
1131,1,1,0.00533627,0.00792756,0.501609,0.0768605,0.0288501
1132,1,1,0.00803465,0.0119031,0.755257,0.115405,0.0434324
1134,1,1,0.010684,0.0158667,1.0043,0.153833,0.0578372
1135,1,1,0.0107111,0.0158676,1.00684,0.153842,0.0578664
1136,1,1,0.0077673,0.0116944,0.730126,0.113382,0.0422259
1137,1,1,0.0053327,0.00788626,0.501274,0.0764601,0.0288445
1138,1,1,0.0158241,0.0235584,1.48746,0.228407,0.086987
1139,1,1,0.00522333,0.00793284,0.490993,0.0769118,0.0287945
1140,1,1,0.002687,0.00397096,0.252578,0.0384999,0.0144775
1141,1,1,0.0219749,0.0322624,2.06564,0.312795,0.116371
1142,1,1,0.00543622,0.0079138,0.511005,0.0767271,0.0292024
1143,1,1,0.00533879,0.00792865,0.501846,0.0768711,0.0289549
1145,1,1,0.0107854,0.0158335,1.01383,0.153512,0.0570304
1146,1,1,0.00541291,0.0079076,0.508814,0.076667,0.0290563
1147,1,1,0.0132845,0.0195968,1.24875,0.189998,0.0726808
1149,1,1,0.00534387,0.00792742,0.502324,0.0768592,0.0294635
1150,1,1,0.00531082,0.00785752,0.499217,0.0761815,0.028246
1151,1,1,0.0206897,0.0311773,1.94483,0.302275,0.115529
1152,1,1,0.0131673,0.0197248,1.23773,0.191239,0.072083
1153,1,1,0.00803342,0.0118461,0.755141,0.114852,0.0435844
1154,1,1,0.00273635,0.003963,0.257217,0.0384228,0.0146012
1155,1,1,0.00691779,0.00975849,0.650272,0.0946121,0.0294676
1156,1,1,0.0104624,0.0158522,0.983468,0.153693,0.0577003
1157,1,1,0.00538761,0.00793671,0.506436,0.0769492,0.0291697
1158,1,1,0.00272959,0.00398323,0.256582,0.0386189,0.0143547
1159,1,1,0.010849,0.0159046,1.01981,0.154201,0.0584894
1160,1,1,0.00351586,0.00490778,0.330491,0.0475827,0.0149263
1161,1,1,0.00783791,0.0118463,0.736763,0.114854,0.0425354
1162,1,1,0.0106357,0.0158489,0.999758,0.153661,0.0579007
1164,1,1,0.0026439,0.00397828,0.248527,0.0385708,0.0145647
1165,1,1,0.00787238,0.0118988,0.740004,0.115363,0.0431362
1166,1,1,0.00275112,0.0039656,0.258606,0.038448,0.0146012
1167,1,1,0.0132595,0.0196318,1.24639,0.190337,0.0726377
1169,1,1,0.00553211,0.00794891,0.520019,0.0770676,0.0293121
1171,1,1,0.00800954,0.011891,0.752897,0.115287,0.0434324
1172,1,1,0.0163512,0.0242704,1.53701,0.235311,0.0851784
1173,1,1,0.0157811,0.0234446,1.48342,0.227303,0.0870578
1174,1,1,0.00270821,0.00395582,0.254572,0.0383531,0.0145281
1176,1,1,0.00546665,0.00787802,0.513865,0.0763803,0.0287031
1177,1,1,0.00529394,0.00787642,0.49763,0.0763647,0.0286371
1178,1,1,0.00539331,0.00792554,0.506971,0.0768409,0.0292989
1179,1,1,0.0107815,0.015757,1.01346,0.15277,0.058447
