Attack metrics report
Dataset: taiwan_bankruptcy
Attack: pgd
epsilon=0.07

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2979/2998
ASR (among correct): 0.9937

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.07

Changed samples among successful attacks: 2979/2979
Max |delta| among successful attacks: 0.07

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0560288 median=0.0559321 min=0.0509417 max=0.0646169
  RMSE : mean=0.0621706 median=0.06217 min=0.0589366 max=0.0670538
  L1   : mean=5.26671 median=5.25762 min=4.78852 max=6.07399
  L2   : mean=0.602767 median=0.60276 min=0.571412 max=0.65011
  Linf : mean=0.07 median=0.07 min=0.07 max=0.07

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.342656 mean|diff|=0.0164149 max|diff|=0.0252625
  RMSE : orig_mean=0.450105 adv_mean=0.462771 mean|diff|=0.0127784 max|diff|=0.0230409
  L1   : orig_mean=30.6666 adv_mean=32.2096 mean|diff|=1.543 max|diff|=2.37467
  L2   : orig_mean=4.36393 adv_mean=4.48673 mean|diff|=0.123891 max|diff|=0.223389
  Linf : orig_mean=0.999071 adv_mean=0.999517 mean|diff|=0.00135775 max|diff|=0.07

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326063 adv_mean=0.342497 mean|diff|=0.0164335 max|diff|=0.0252625
  RMSE : orig_mean=0.449903 adv_mean=0.462624 mean|diff|=0.0128209 max|diff|=0.0230409
  L1   : orig_mean=30.6499 adv_mean=32.1947 mean|diff|=1.54475 max|diff|=2.37467
  L2   : orig_mean=4.36197 adv_mean=4.48531 mean|diff|=0.124303 max|diff|=0.223389
  Linf : orig_mean=0.999068 adv_mean=0.999538 mean|diff|=0.00133986 max|diff|=0.07

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
422,1,1,0.0561135,0.0623345,5.27467,0.604355,0.07
423,1,1,0.0546969,0.0612194,5.14151,0.593544,0.07
424,1,1,0.0542341,0.0610151,5.09801,0.591564,0.07
425,1,1,0.0560805,0.0622475,5.27156,0.603512,0.07
426,1,1,0.0536045,0.0603391,5.03882,0.585009,0.07
428,1,1,0.0559337,0.0622881,5.25776,0.603906,0.07
429,1,1,0.0571706,0.0630347,5.37404,0.611144,0.07
431,1,1,0.0561861,0.0620191,5.28149,0.601297,0.07
432,1,1,0.0562094,0.0621408,5.28369,0.602478,0.07
433,1,1,0.0564335,0.0625527,5.30475,0.606471,0.07
434,1,1,0.0548338,0.061319,5.15437,0.594509,0.07
435,1,1,0.0515541,0.059154,4.84609,0.573519,0.07
436,1,1,0.0536334,0.0600834,5.04154,0.58253,0.07
437,1,1,0.0546849,0.0614546,5.14038,0.595824,0.07
438,1,1,0.054148,0.0613022,5.08991,0.594347,0.07
439,1,1,0.0540117,0.0608838,5.0771,0.590291,0.07
440,1,1,0.0574499,0.062911,5.40029,0.609945,0.07
441,1,1,0.0564046,0.0625287,5.30203,0.606238,0.07
442,1,1,0.0537305,0.0607259,5.05067,0.588759,0.07
443,0,1,0.0563573,0.0624501,5.29759,0.605476,0.07
444,1,1,0.054175,0.0608152,5.09245,0.589625,0.07
445,1,1,0.0538494,0.0604737,5.06185,0.586314,0.07
446,1,1,0.0556859,0.0619723,5.23447,0.600844,0.07
447,1,1,0.0581429,0.0635521,5.46543,0.616161,0.07
448,1,1,0.0562915,0.0624203,5.2914,0.605187,0.07
449,1,1,0.0573118,0.0630842,5.38731,0.611624,0.07
450,1,1,0.054608,0.0614528,5.13316,0.595807,0.07
451,1,1,0.0559066,0.0618767,5.25522,0.599917,0.07
452,1,1,0.0572932,0.0630819,5.38556,0.611601,0.07
453,1,1,0.0565767,0.0626725,5.31821,0.607632,0.07
454,1,1,0.0544788,0.061214,5.12101,0.593492,0.07
455,1,1,0.0549717,0.0613162,5.16734,0.594483,0.07
456,1,1,0.0570436,0.0626357,5.3621,0.607275,0.07
457,1,1,0.053532,0.0604488,5.032,0.586073,0.07
460,1,1,0.0559532,0.0619431,5.2596,0.60056,0.07
461,1,1,0.0541275,0.0610987,5.08799,0.592374,0.07
462,1,1,0.0579532,0.0634555,5.44761,0.615224,0.07
463,1,1,0.0547262,0.0615352,5.14426,0.596606,0.07
464,1,1,0.0557485,0.0621108,5.24036,0.602187,0.07
466,1,1,0.053321,0.0605762,5.01217,0.587308,0.07
467,1,1,0.0565353,0.0625268,5.31432,0.60622,0.07
468,1,1,0.0548225,0.0614145,5.15332,0.595435,0.07
470,1,1,0.0576265,0.0631625,5.41689,0.612383,0.07
471,1,1,0.0556794,0.0621331,5.23387,0.602402,0.07
472,1,1,0.0562178,0.0623198,5.28447,0.604213,0.07
473,1,1,0.0530972,0.0603063,4.99114,0.584691,0.07
474,1,1,0.054431,0.061164,5.11652,0.593007,0.07
475,1,1,0.0561282,0.062253,5.27605,0.603565,0.07
476,1,1,0.0555002,0.0618726,5.21702,0.599877,0.07
477,1,1,0.0549741,0.0617885,5.16757,0.599062,0.07
478,1,1,0.0558252,0.0620862,5.24757,0.601948,0.07
479,1,1,0.0572432,0.0630609,5.38086,0.611399,0.07
480,1,1,0.0568889,0.062717,5.34755,0.608063,0.07
481,1,1,0.0568417,0.0625088,5.34312,0.606045,0.07
482,1,1,0.0567839,0.0626893,5.33768,0.607796,0.07
483,1,1,0.0560972,0.0622647,5.27314,0.603679,0.07
484,1,1,0.0562948,0.0623065,5.29172,0.604084,0.07
485,1,1,0.05757,0.0629403,5.41158,0.610229,0.07
486,1,1,0.0555649,0.0615126,5.2231,0.596387,0.07
487,1,1,0.0517914,0.059568,4.86839,0.577533,0.07
488,1,1,0.0572527,0.0630647,5.38176,0.611435,0.07
490,1,1,0.0549769,0.0617954,5.16783,0.599129,0.07
491,1,1,0.0570772,0.0629202,5.36526,0.610034,0.07
492,1,1,0.0548969,0.0617475,5.16031,0.598664,0.07
493,1,1,0.0572173,0.0630444,5.37843,0.611238,0.07
495,1,1,0.05667,0.0626625,5.32698,0.607535,0.07
496,1,1,0.0572966,0.062745,5.38588,0.608335,0.07
497,1,1,0.0570448,0.0627819,5.36221,0.608693,0.07
498,1,1,0.0564623,0.0625287,5.30746,0.606238,0.07
499,1,1,0.0572317,0.0630557,5.37978,0.611348,0.07
500,1,1,0.0569139,0.0627298,5.34991,0.608188,0.07
501,1,1,0.0560674,0.0621325,5.27034,0.602397,0.07
502,1,1,0.058058,0.0635043,5.45745,0.615697,0.07
503,1,1,0.0558493,0.061742,5.24983,0.598611,0.07
504,1,1,0.0560887,0.0620823,5.27233,0.60191,0.07
505,1,1,0.0571705,0.0628631,5.37403,0.609481,0.07
507,1,1,0.0560978,0.062127,5.27319,0.602343,0.07
508,1,1,0.0553569,0.061901,5.20355,0.600153,0.07
509,1,1,0.05507,0.0618348,5.17658,0.599511,0.07
510,1,1,0.0535473,0.0601467,5.03344,0.583144,0.07
511,1,1,0.0572491,0.0630614,5.38141,0.611403,0.07
512,1,1,0.0564129,0.0621473,5.30281,0.60254,0.07
513,1,1,0.0549618,0.0617902,5.16641,0.599078,0.07
514,1,1,0.0556933,0.0621191,5.23517,0.602267,0.07
515,1,1,0.0581376,0.0634954,5.46493,0.61561,0.07
516,1,1,0.0554849,0.0617093,5.21558,0.598294,0.07
517,1,1,0.0549438,0.0613283,5.16472,0.5946,0.07
519,1,1,0.0552867,0.0618111,5.19695,0.599281,0.07
520,1,1,0.0558159,0.0616674,5.24669,0.597888,0.07
521,1,1,0.0565674,0.0625288,5.31734,0.60624,0.07
522,1,1,0.0553482,0.0616117,5.20273,0.597348,0.07
523,1,1,0.0592683,0.0637683,5.57122,0.618257,0.07
524,1,1,0.0557534,0.0619683,5.24082,0.600805,0.07
525,1,1,0.056879,0.0627459,5.34663,0.608344,0.07
526,1,1,0.0546743,0.0611677,5.13939,0.593043,0.07
527,1,1,0.0559058,0.062164,5.25514,0.602703,0.07
528,1,1,0.0576051,0.0631583,5.41488,0.612342,0.07
529,1,1,0.0531668,0.0603165,4.99768,0.58479,0.07
530,1,1,0.0574716,0.0628483,5.40233,0.609337,0.07
531,1,1,0.0552358,0.0614014,5.19216,0.595308,0.07
532,1,1,0.056261,0.0624099,5.28854,0.605087,0.07
533,0,1,0.0559114,0.0623118,5.25567,0.604136,0.07
535,1,1,0.0533657,0.0603529,5.01637,0.585143,0.07
536,1,1,0.0541036,0.0607324,5.08574,0.588823,0.07
537,1,1,0.0539002,0.0604478,5.06662,0.586063,0.07
538,1,1,0.05497,0.06147,5.16718,0.595974,0.07
540,1,1,0.0558396,0.0620148,5.24892,0.601255,0.07
541,1,1,0.0569626,0.062988,5.35448,0.610691,0.07
542,1,1,0.0623404,0.0656627,5.85999,0.636623,0.07
543,1,1,0.0577131,0.0634123,5.42503,0.614805,0.07
544,1,1,0.0572631,0.063036,5.38273,0.611156,0.07
545,1,1,0.0565402,0.0626635,5.31478,0.607546,0.07
546,1,1,0.0548128,0.0610488,5.1524,0.59189,0.07
547,1,1,0.0574424,0.0626779,5.39959,0.607684,0.07
548,1,1,0.0570706,0.0625525,5.36464,0.606469,0.07
549,0,1,0.0556939,0.0622003,5.23523,0.603054,0.07
550,1,1,0.0557896,0.061916,5.24422,0.600298,0.07
551,1,1,0.0580686,0.0635089,5.45845,0.615742,0.07
552,1,1,0.0551239,0.0618487,5.18164,0.599646,0.07
553,1,1,0.0547443,0.0611151,5.14596,0.592533,0.07
554,1,1,0.0563504,0.0624175,5.29693,0.60516,0.07
555,1,1,0.0569442,0.062702,5.35276,0.607918,0.07
556,1,1,0.0559773,0.0620447,5.26187,0.601545,0.07
557,1,1,0.056318,0.0622743,5.29389,0.603772,0.07
560,1,1,0.0570673,0.0626572,5.36433,0.607484,0.07
561,1,1,0.057431,0.0631609,5.39852,0.612368,0.07
563,1,1,0.0558982,0.062114,5.25444,0.602218,0.07
564,1,1,0.0582883,0.0636562,5.4791,0.61717,0.07
565,1,1,0.0569163,0.0627629,5.35013,0.608509,0.07
567,1,1,0.056173,0.0622993,5.28026,0.604014,0.07
568,1,1,0.0566718,0.0623587,5.32715,0.60459,0.07
569,1,1,0.055233,0.0615725,5.1919,0.596967,0.07
570,1,1,0.0558945,0.0622583,5.25409,0.603617,0.07
571,1,1,0.0567608,0.0627689,5.33551,0.608567,0.07
572,1,1,0.0556938,0.0621377,5.23521,0.602447,0.07
573,1,1,0.0566406,0.0626774,5.32421,0.60768,0.07
574,1,1,0.0562952,0.0624034,5.29175,0.605024,0.07
575,1,1,0.057051,0.0628922,5.36279,0.609763,0.07
576,1,1,0.0545114,0.0614335,5.12408,0.59562,0.07
577,1,1,0.0547895,0.0610606,5.15021,0.592005,0.07
578,1,1,0.0564281,0.0620803,5.30424,0.601891,0.07
579,1,1,0.0564511,0.0626274,5.3064,0.607196,0.07
580,1,1,0.0571613,0.0630322,5.37316,0.61112,0.07
581,1,1,0.0567801,0.0627377,5.33733,0.608265,0.07
582,1,1,0.0547731,0.0616326,5.14867,0.59755,0.07
583,1,1,0.0565527,0.0621517,5.31595,0.602583,0.07
584,1,1,0.0556324,0.0620469,5.22944,0.601567,0.07
585,1,1,0.0540971,0.0612563,5.08513,0.593902,0.07
586,1,1,0.0569391,0.0629687,5.35227,0.610505,0.07
587,1,1,0.0570807,0.0629395,5.36558,0.610221,0.07
588,1,1,0.056846,0.0628765,5.34352,0.60961,0.07
589,1,1,0.0548687,0.0616828,5.15766,0.598037,0.07
590,1,1,0.0536017,0.0601647,5.03856,0.583318,0.07
591,1,1,0.0563015,0.0624292,5.29234,0.605274,0.07
592,1,1,0.0542247,0.0610482,5.09712,0.591884,0.07
593,1,1,0.062904,0.0661268,5.91298,0.641123,0.07
594,1,1,0.0567698,0.0624005,5.33636,0.604995,0.07
595,1,1,0.0549075,0.0616338,5.16131,0.597562,0.07
596,1,1,0.0580595,0.0635044,5.4576,0.615698,0.07
597,1,1,0.0568154,0.0625987,5.34065,0.606917,0.07
598,1,1,0.0590897,0.0641163,5.55443,0.621631,0.07
599,0,1,0.0591137,0.0639612,5.55669,0.620127,0.07
600,1,1,0.0565917,0.0626275,5.31962,0.607196,0.07
601,1,1,0.0533652,0.0602598,5.01633,0.584241,0.07
602,1,1,0.0613154,0.0651958,5.76365,0.632097,0.07
603,1,1,0.0553976,0.0618854,5.20738,0.600001,0.07
604,1,1,0.0562202,0.0623823,5.2847,0.604819,0.07
605,1,1,0.0546142,0.0612309,5.13373,0.593656,0.07
606,1,1,0.0564401,0.0623338,5.30537,0.604348,0.07
607,1,1,0.058223,0.0636063,5.47296,0.616686,0.07
609,1,1,0.0553023,0.0616896,5.19841,0.598103,0.07
610,1,1,0.0572307,0.063007,5.37968,0.610876,0.07
611,1,1,0.0554772,0.0620232,5.21486,0.601337,0.07
612,1,1,0.0553931,0.0616532,5.20695,0.59775,0.07
613,1,1,0.0568605,0.0627412,5.34489,0.608299,0.07
615,1,1,0.0555411,0.0615848,5.22086,0.597086,0.07
616,1,1,0.0562565,0.0623377,5.28811,0.604387,0.07
617,1,1,0.0553719,0.0616243,5.20496,0.59747,0.07
618,1,1,0.0568257,0.0627243,5.34161,0.608135,0.07
620,1,1,0.0548805,0.0616574,5.15876,0.597791,0.07
621,1,1,0.055744,0.0621718,5.23993,0.602778,0.07
622,1,1,0.0551306,0.0614178,5.18228,0.595468,0.07
623,1,1,0.0572575,0.0630662,5.38221,0.61145,0.07
624,1,1,0.0555385,0.0619571,5.22062,0.600696,0.07
625,1,1,0.0572991,0.0626905,5.38611,0.607807,0.07
626,1,1,0.0549038,0.061634,5.16095,0.597564,0.07
627,1,1,0.0549178,0.0612487,5.16228,0.593828,0.07
628,1,1,0.0558842,0.0621033,5.25312,0.602114,0.07
629,1,1,0.0565278,0.062608,5.31361,0.607007,0.07
630,1,1,0.0626776,0.0659608,5.8917,0.639514,0.07
631,1,1,0.0567638,0.0627874,5.3358,0.608747,0.07
632,1,1,0.0550331,0.0617921,5.17311,0.599097,0.07
633,1,1,0.0557879,0.061958,5.24406,0.600705,0.07
634,1,1,0.0563249,0.062455,5.29454,0.605523,0.07
635,1,1,0.0537893,0.0610184,5.0562,0.591596,0.07
636,1,1,0.0566491,0.0626583,5.32502,0.607495,0.07
637,1,1,0.0566985,0.0624401,5.32966,0.605379,0.07
639,1,1,0.0544345,0.0613684,5.11684,0.594988,0.07
641,1,1,0.0629968,0.066087,5.9217,0.640737,0.07
642,1,1,0.0552432,0.0615388,5.19286,0.596641,0.07
643,1,1,0.0557644,0.0618271,5.24185,0.599436,0.07
644,1,1,0.0544985,0.0611839,5.12286,0.5932,0.07
645,1,1,0.0568851,0.0627181,5.3472,0.608074,0.07
646,1,1,0.0566472,0.062722,5.32484,0.608112,0.07
647,1,1,0.0561193,0.0621329,5.27521,0.6024,0.07
649,1,1,0.0630962,0.0662531,5.93105,0.642348,0.07
650,1,1,0.0568425,0.0624516,5.34319,0.605491,0.07
651,1,1,0.0552634,0.0614018,5.19476,0.595313,0.07
652,1,1,0.0556701,0.0620618,5.23299,0.601711,0.07
653,1,1,0.0548684,0.0617036,5.15763,0.598239,0.07
654,1,1,0.0561309,0.0622757,5.27631,0.603785,0.07
655,1,1,0.0567655,0.0627005,5.33595,0.607904,0.07
656,1,1,0.0551902,0.0617239,5.18788,0.598436,0.07
657,1,1,0.0560725,0.0622788,5.27082,0.603815,0.07
659,1,1,0.0545511,0.0612229,5.1278,0.593578,0.07
660,1,1,0.0555816,0.061784,5.22467,0.599018,0.07
661,1,1,0.0553725,0.0619217,5.20501,0.600353,0.07
662,1,1,0.0552489,0.0619237,5.1934,0.600373,0.07
663,1,1,0.0549135,0.0613977,5.16186,0.595273,0.07
664,1,1,0.0543006,0.061401,5.10426,0.595305,0.07
665,1,1,0.0534937,0.0606101,5.02841,0.587637,0.07
666,1,1,0.0542017,0.0609348,5.09496,0.590784,0.07
667,1,1,0.0547691,0.0613863,5.14829,0.595162,0.07
668,1,1,0.0558196,0.0619094,5.24704,0.600234,0.07
669,1,1,0.0558621,0.0622815,5.25104,0.603841,0.07
670,1,1,0.0558861,0.0622639,5.2533,0.603671,0.07
671,1,1,0.0565235,0.0625422,5.3132,0.606369,0.07
672,1,1,0.054726,0.0613526,5.14425,0.594836,0.07
673,1,1,0.0551077,0.0618488,5.18013,0.599647,0.07
674,1,1,0.056793,0.0627088,5.33854,0.607984,0.07
675,1,1,0.0568597,0.0628811,5.34482,0.609654,0.07
676,1,1,0.0570193,0.0628896,5.35981,0.609737,0.07
677,1,1,0.0535562,0.06023,5.03429,0.583951,0.07
678,1,1,0.0568999,0.062529,5.34859,0.606241,0.07
679,1,1,0.0558018,0.0621969,5.24537,0.603021,0.07
680,1,1,0.0542632,0.0609474,5.10074,0.590907,0.07
681,1,1,0.0578986,0.0632541,5.44247,0.613272,0.07
682,1,1,0.0573495,0.0631074,5.39085,0.611849,0.07
684,1,1,0.0540928,0.060789,5.08473,0.589371,0.07
685,1,1,0.0589369,0.0639759,5.54007,0.620269,0.07
686,1,1,0.0578697,0.0633265,5.43976,0.613973,0.07
687,1,1,0.0546719,0.0611101,5.13916,0.592484,0.07
689,1,1,0.0566068,0.0626522,5.32104,0.607436,0.07
690,1,1,0.05368,0.0607809,5.04592,0.589293,0.07
691,1,1,0.0577199,0.0634186,5.42567,0.614866,0.07
692,1,1,0.0573492,0.0631118,5.39083,0.611892,0.07
694,1,1,0.0539752,0.0610268,5.07367,0.591676,0.07
695,1,1,0.0550578,0.0618297,5.17544,0.599461,0.07
697,1,1,0.0553612,0.0618104,5.20395,0.599274,0.07
698,1,1,0.0581871,0.0635806,5.46959,0.616437,0.07
699,1,1,0.0552704,0.0616486,5.19542,0.597705,0.07
701,1,1,0.0612737,0.0649272,5.75973,0.629493,0.07
702,1,1,0.0572443,0.0628565,5.38096,0.609416,0.07
703,1,1,0.0552369,0.061807,5.19227,0.599241,0.07
704,1,1,0.0538243,0.0609043,5.05949,0.590489,0.07
705,1,1,0.0540427,0.0609732,5.08001,0.591157,0.07
706,1,1,0.0563981,0.0622133,5.30142,0.60318,0.07
708,1,1,0.0635491,0.0663918,5.97361,0.643692,0.07
709,1,1,0.05624,0.0623945,5.28656,0.604937,0.07
710,1,1,0.0561786,0.0623612,5.28079,0.604614,0.07
711,1,1,0.0550687,0.0615272,5.17646,0.596528,0.07
713,1,1,0.0550768,0.0615801,5.17722,0.597041,0.07
714,1,1,0.0557703,0.0619925,5.24241,0.601039,0.07
715,1,1,0.0528272,0.0604911,4.96576,0.586483,0.07
717,1,1,0.0567145,0.0627592,5.33117,0.608473,0.07
718,1,1,0.0572253,0.0630537,5.37918,0.611328,0.07
719,1,1,0.0554669,0.0618915,5.21389,0.600061,0.07
721,1,1,0.054713,0.0614619,5.14302,0.595895,0.07
722,1,1,0.0577199,0.0634181,5.42567,0.614861,0.07
723,1,1,0.0568802,0.0627914,5.34674,0.608786,0.07
726,1,1,0.0564216,0.0625771,5.30363,0.606708,0.07
727,1,1,0.0574221,0.0631563,5.39768,0.612323,0.07
728,1,1,0.0562725,0.0623942,5.28961,0.604934,0.07
729,1,1,0.0545947,0.0612645,5.1319,0.593981,0.07
730,1,1,0.0531699,0.0602943,4.99797,0.584575,0.07
731,1,1,0.0563687,0.0624496,5.29866,0.605471,0.07
732,1,1,0.0544682,0.0611869,5.12001,0.593229,0.07
733,1,1,0.0632734,0.0663259,5.9477,0.643053,0.07
734,1,1,0.0574016,0.0631391,5.39575,0.612156,0.07
735,1,1,0.0636269,0.066317,5.98093,0.642967,0.07
736,1,1,0.0559227,0.0623006,5.25673,0.604027,0.07
738,1,1,0.0559424,0.0622636,5.25858,0.603668,0.07
739,1,1,0.0543731,0.0610925,5.11107,0.592314,0.07
741,1,1,0.0550101,0.0618088,5.17095,0.599258,0.07
742,1,1,0.0555155,0.0619939,5.21845,0.601053,0.07
743,1,1,0.0563528,0.0620874,5.29717,0.60196,0.07
745,1,1,0.0563255,0.0622797,5.2946,0.603824,0.07
746,1,1,0.0536472,0.0605388,5.04284,0.586945,0.07
747,1,1,0.0556573,0.0619755,5.23179,0.600875,0.07
748,1,1,0.0563008,0.0624179,5.29228,0.605164,0.07
749,1,1,0.0543844,0.0610814,5.11213,0.592206,0.07
751,1,1,0.0634613,0.0663572,5.96537,0.643357,0.07
753,1,1,0.0564776,0.0625667,5.30889,0.606607,0.07
754,1,1,0.0555686,0.0619532,5.22344,0.600658,0.07
755,1,1,0.0566463,0.062722,5.32475,0.608112,0.07
757,1,1,0.0534378,0.0604959,5.02316,0.586529,0.07
758,1,1,0.055714,0.0618739,5.23712,0.599889,0.07
760,1,1,0.0540911,0.0607393,5.08456,0.58889,0.07
761,1,1,0.0562324,0.0625914,5.28585,0.606846,0.07
763,1,1,0.0568886,0.0629166,5.34753,0.609999,0.07
764,1,1,0.0573383,0.0631053,5.3898,0.611829,0.07
765,1,1,0.0528593,0.0600034,4.96877,0.581755,0.07
767,1,1,0.0563551,0.0624572,5.29738,0.605545,0.07
768,1,1,0.0541156,0.0605213,5.08686,0.586776,0.07
770,1,1,0.0554355,0.0619388,5.21094,0.600519,0.07
771,1,1,0.055418,0.0617261,5.20929,0.598457,0.07
772,1,1,0.0571026,0.0628942,5.36765,0.609782,0.07
773,1,1,0.0564398,0.0625059,5.30534,0.606017,0.07
774,1,1,0.0550642,0.06183,5.17604,0.599464,0.07
775,1,1,0.0556728,0.0618522,5.23325,0.59968,0.07
776,1,1,0.056555,0.0626708,5.31617,0.607616,0.07
777,1,1,0.0554133,0.0617182,5.20885,0.59838,0.07
778,1,1,0.0560595,0.0624237,5.2696,0.60522,0.07
779,1,1,0.0546525,0.061399,5.13733,0.595286,0.07
780,1,1,0.0548058,0.0616411,5.15174,0.597632,0.07
782,1,1,0.0569603,0.0628082,5.35426,0.608948,0.07
783,1,1,0.0559934,0.0623702,5.26338,0.604702,0.07
784,1,1,0.0558382,0.0620398,5.24879,0.601498,0.07
785,1,1,0.0550778,0.0616234,5.17731,0.597461,0.07
786,1,1,0.0545104,0.0613097,5.12398,0.59442,0.07
787,1,1,0.0560253,0.0623907,5.26638,0.604901,0.07
788,1,1,0.0538875,0.0606213,5.06543,0.587745,0.07
789,1,1,0.0545852,0.061014,5.13101,0.591553,0.07
790,1,1,0.0537418,0.0607704,5.05173,0.58919,0.07
791,1,1,0.055269,0.0618645,5.19529,0.599798,0.07
793,1,1,0.0560094,0.0619247,5.26489,0.600382,0.07
794,1,1,0.0564011,0.0624691,5.3017,0.605661,0.07
795,1,1,0.0562387,0.0623305,5.28643,0.604316,0.07
796,1,1,0.0571537,0.0629073,5.37245,0.609909,0.07
797,1,1,0.0572997,0.0630706,5.38617,0.611492,0.07
799,1,1,0.0543011,0.061396,5.10431,0.595257,0.07
800,1,1,0.0557442,0.061671,5.23996,0.597922,0.07
801,1,1,0.0527238,0.0600903,4.95604,0.582597,0.07
802,1,1,0.0580046,0.0634788,5.45243,0.61545,0.07
803,0,1,0.0546817,0.0615069,5.14008,0.596331,0.07
804,1,1,0.0528225,0.0603745,4.96532,0.585353,0.07
805,1,1,0.0549161,0.061494,5.16211,0.596206,0.07
806,1,1,0.0583622,0.0636019,5.48605,0.616643,0.07
807,1,1,0.0577031,0.0632265,5.4241,0.613003,0.07
808,1,1,0.0581317,0.0635282,5.46438,0.615928,0.07
809,1,1,0.0547453,0.0614372,5.14606,0.595656,0.07
810,1,1,0.0564281,0.0625002,5.30424,0.605962,0.07
811,1,1,0.0577554,0.0632578,5.42901,0.613307,0.07
812,1,1,0.0546686,0.0612965,5.13885,0.594292,0.07
813,1,1,0.0566396,0.0627173,5.32412,0.608067,0.07
815,1,1,0.0568218,0.062708,5.34125,0.607977,0.07
816,1,1,0.0616853,0.0654634,5.79842,0.634692,0.07
817,1,1,0.0552532,0.0612336,5.1938,0.593682,0.07
818,1,1,0.0579919,0.0634602,5.45124,0.615269,0.07
819,1,1,0.0537325,0.060572,5.05085,0.587268,0.07
820,1,1,0.0558231,0.0619784,5.24738,0.600903,0.07
821,1,1,0.0569734,0.0627775,5.3555,0.60865,0.07
822,1,1,0.0554288,0.0619247,5.21031,0.600382,0.07
823,1,1,0.0561035,0.061907,5.27373,0.60021,0.07
824,1,1,0.0562895,0.0624086,5.29121,0.605074,0.07
826,1,1,0.0568582,0.0626783,5.34467,0.607689,0.07
827,1,1,0.0586623,0.0637723,5.51425,0.618295,0.07
828,1,1,0.0579442,0.0634563,5.44676,0.615231,0.07
829,1,1,0.0553161,0.0615353,5.19971,0.596606,0.07
830,1,1,0.0580583,0.0633756,5.45748,0.614449,0.07
831,1,1,0.0572925,0.0630825,5.38549,0.611607,0.07
832,1,1,0.0547913,0.0614587,5.15038,0.595864,0.07
833,1,1,0.0569634,0.0626413,5.35456,0.60733,0.07
835,1,1,0.0546795,0.0615112,5.13987,0.596373,0.07
836,1,1,0.0556789,0.0621249,5.23382,0.602324,0.07
837,1,1,0.056764,0.0627243,5.33581,0.608135,0.07
838,1,1,0.0570414,0.0626866,5.3619,0.607769,0.07
839,1,1,0.0568028,0.0628328,5.33946,0.609187,0.07
840,1,1,0.0559574,0.0621375,5.26,0.602446,0.07
841,1,1,0.0563458,0.0623076,5.2965,0.604095,0.07
842,1,1,0.0564796,0.062521,5.30908,0.606163,0.07
843,1,1,0.0564335,0.0621983,5.30475,0.603035,0.07
844,1,1,0.057683,0.0631945,5.42221,0.612693,0.07
845,1,1,0.0548106,0.061402,5.15219,0.595314,0.07
847,1,1,0.0563524,0.0620212,5.29713,0.601318,0.07
848,1,1,0.0554508,0.0613884,5.21238,0.595183,0.07
849,1,1,0.0567862,0.0628239,5.3379,0.6091,0.07
850,1,1,0.0561378,0.0623771,5.27695,0.604768,0.07
851,1,1,0.0563829,0.0625698,5.29999,0.606637,0.07
852,1,1,0.05579,0.0618596,5.24426,0.599751,0.07
853,1,1,0.0575114,0.063115,5.40607,0.611923,0.07
854,1,1,0.0561325,0.0624884,5.27646,0.605848,0.07
855,1,1,0.0578949,0.0633215,5.44212,0.613925,0.07
856,1,1,0.0552149,0.0615095,5.1902,0.596357,0.07
860,1,1,0.0550749,0.0617033,5.17704,0.598235,0.07
861,1,1,0.0546365,0.0614843,5.13583,0.596112,0.07
862,1,1,0.0576083,0.0633022,5.41518,0.613737,0.07
863,1,1,0.0568054,0.0627372,5.33971,0.60826,0.07
864,1,1,0.0571633,0.0628609,5.37335,0.609459,0.07
865,1,1,0.053834,0.0607192,5.06039,0.588695,0.07
866,1,1,0.0544426,0.0614558,5.1176,0.595836,0.07
867,1,1,0.056928,0.062725,5.35123,0.608142,0.07
868,1,1,0.0565663,0.0626163,5.31723,0.607087,0.07
869,1,1,0.0565693,0.0625045,5.31751,0.606004,0.07
870,1,1,0.0534159,0.0605427,5.02109,0.586984,0.07
871,1,1,0.0552301,0.0617389,5.19163,0.598581,0.07
872,1,1,0.0556977,0.0617406,5.23558,0.598598,0.07
875,1,1,0.0534089,0.0603052,5.02044,0.58468,0.07
876,1,1,0.053632,0.060291,5.0414,0.584543,0.07
877,1,1,0.0579016,0.0633284,5.44275,0.613992,0.07
878,1,1,0.0568279,0.0626539,5.34182,0.607452,0.07
879,1,1,0.0552895,0.0614452,5.19722,0.595733,0.07
880,1,1,0.0572097,0.0630469,5.37771,0.611262,0.07
881,1,1,0.056676,0.0626667,5.32754,0.607576,0.07
882,1,1,0.0573268,0.0629329,5.38872,0.610157,0.07
883,1,1,0.0575205,0.0632287,5.40693,0.613025,0.07
884,1,1,0.0562878,0.0623686,5.29105,0.604686,0.07
885,1,1,0.0534522,0.0601046,5.02451,0.582736,0.07
888,1,1,0.0546132,0.0614334,5.13364,0.595619,0.07
