score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,noisy,aggressive,90,2,1851,1851,0.07617504051863858,0.9238249594813615
Score 1,noisy,aggressive,90,3,1851,1851,0.07995678011885467,0.9200432198811453
Score 1,noisy,aggressive,90,5,1851,1851,0.06645056726094004,0.93354943273906
Score 1,noisy,aggressive,90,10,1851,1851,0.039978390059427334,0.9600216099405726
Score 1,noisy,aggressive,90,15,1851,1851,0.031334413830361965,0.968665586169638
Score 1,noisy,aggressive,90,20,1851,1851,0.025391680172879523,0.9746083198271205
Score 1,noisy,aggressive,90,30,1851,1851,0.005402485143165856,0.9945975148568341
Score 1,noisy,aggressive,90,40,1851,1851,0.0016207455429497568,0.9983792544570502
Score 1,noisy,aggressive,90,50,1851,1851,0.0,1.0
Score 1,noisy,aggressive,90,57,1851,1851,0.0,1.0
Score 1,noisy,stealthy,90,1,1851,810,0.8790123456790123,0.12098765432098768
Score 1,noisy,stealthy,90,2,1851,810,0.8012345679012346,0.1987654320987654
Score 1,noisy,stealthy,90,3,1851,810,0.7913580246913581,0.20864197530864192
Score 1,noisy,stealthy,90,5,1851,810,0.7148148148148148,0.2851851851851852
Score 1,noisy,stealthy,90,10,1851,810,0.2691358024691358,0.7308641975308642
Score 1,noisy,stealthy,90,15,1851,810,0.36419753086419754,0.6358024691358024
Score 1,noisy,stealthy,90,20,1851,810,0.37037037037037035,0.6296296296296297
Score 1,noisy,stealthy,90,30,1851,810,0.4506172839506173,0.5493827160493827
Score 1,noisy,stealthy,90,40,1851,810,0.3617283950617284,0.6382716049382716
Score 1,noisy,stealthy,90,50,1851,810,0.2271604938271605,0.7728395061728395
Score 1,noisy,stealthy,90,57,1851,810,0.0,1.0
Score 1,structural,aggressive,100,1,2057,2057,0.2887700534759358,0.7112299465240641
Score 1,structural,aggressive,100,2,2057,2057,0.06854642683519689,0.9314535731648032
Score 1,structural,aggressive,100,3,2057,2057,0.07194944093339815,0.9280505590666018
Score 1,structural,aggressive,100,5,2057,2057,0.05979581915410792,0.9402041808458921
Score 1,structural,aggressive,100,10,2057,2057,0.03597472046669908,0.964025279533301
Score 1,structural,aggressive,100,15,2057,2057,0.02819640252795333,0.9718035974720467
Score 1,structural,aggressive,100,20,2057,2057,0.022848808945065628,0.9771511910549344
Score 1,structural,aggressive,100,30,2057,2057,0.004861448711716091,0.9951385512882839
Score 1,structural,aggressive,100,40,2057,2057,0.0014584346135148275,0.9985415653864852
Score 1,structural,aggressive,100,50,2057,2057,0.0,1.0
Score 1,structural,aggressive,100,57,2057,2057,0.0,1.0
Score 1,structural,stealthy,100,1,2057,821,0.8806333739342266,0.11936662606577342
Score 1,structural,stealthy,100,2,2057,821,0.7978075517661388,0.20219244823386118
Score 1,structural,stealthy,100,3,2057,821,0.7880633373934226,0.2119366626065774
Score 1,structural,stealthy,100,5,2057,821,0.7149817295980512,0.2850182704019488
Score 1,structural,stealthy,100,10,2057,821,0.27527405602923266,0.7247259439707674
Score 1,structural,stealthy,100,15,2057,821,0.3690621193666261,0.6309378806333739
Score 1,structural,stealthy,100,20,2057,821,0.3751522533495737,0.6248477466504263
Score 1,structural,stealthy,100,30,2057,821,0.4543239951278928,0.5456760048721072
Score 1,structural,stealthy,100,40,2057,821,0.36662606577344703,0.633373934226553
Score 1,structural,stealthy,100,50,2057,821,0.23142509135200975,0.7685749086479903
Score 1,structural,stealthy,100,57,2057,821,0.0,1.0
Score 1,noisy,aggressive,100,1,2057,2057,0.2887700534759358,0.7112299465240641
Score 1,noisy,aggressive,100,2,2057,2057,0.06854642683519689,0.9314535731648032
Score 1,noisy,aggressive,100,3,2057,2057,0.07194944093339815,0.9280505590666018
Score 1,noisy,aggressive,100,5,2057,2057,0.05979581915410792,0.9402041808458921
Score 1,noisy,aggressive,100,10,2057,2057,0.03597472046669908,0.964025279533301
Score 1,noisy,aggressive,100,15,2057,2057,0.02819640252795333,0.9718035974720467
Score 1,noisy,aggressive,100,20,2057,2057,0.022848808945065628,0.9771511910549344
Score 1,noisy,aggressive,100,30,2057,2057,0.004861448711716091,0.9951385512882839
Score 1,noisy,aggressive,100,40,2057,2057,0.0014584346135148275,0.9985415653864852
Score 1,noisy,aggressive,100,50,2057,2057,0.0,1.0
Score 1,noisy,aggressive,100,57,2057,2057,0.0,1.0
Score 1,noisy,stealthy,100,1,2057,821,0.8806333739342266,0.11936662606577342
Score 1,noisy,stealthy,100,2,2057,821,0.7978075517661388,0.20219244823386118
Score 1,noisy,stealthy,100,3,2057,821,0.7880633373934226,0.2119366626065774
Score 1,noisy,stealthy,100,5,2057,821,0.7149817295980512,0.2850182704019488
Score 1,noisy,stealthy,100,10,2057,821,0.27527405602923266,0.7247259439707674
Score 1,noisy,stealthy,100,15,2057,821,0.3690621193666261,0.6309378806333739
Score 1,noisy,stealthy,100,20,2057,821,0.3751522533495737,0.6248477466504263
Score 1,noisy,stealthy,100,30,2057,821,0.4543239951278928,0.5456760048721072
Score 1,noisy,stealthy,100,40,2057,821,0.36662606577344703,0.633373934226553
Score 1,noisy,stealthy,100,50,2057,821,0.23142509135200975,0.7685749086479903
Score 1,noisy,stealthy,100,57,2057,821,0.0,1.0
Score 2,structural,aggressive,10,1,205,205,0.02926829268292683,0.9707317073170731
Score 2,structural,aggressive,10,2,205,205,0.0,1.0
Score 2,structural,aggressive,10,3,205,205,0.0,1.0
Score 2,structural,aggressive,10,5,205,205,0.0,1.0
Score 2,structural,aggressive,10,10,205,205,0.0,1.0
Score 2,structural,aggressive,10,15,205,205,0.0,1.0
Score 2,structural,aggressive,10,20,205,205,0.0,1.0
Score 2,structural,aggressive,10,30,205,205,0.0,1.0
Score 2,structural,aggressive,10,40,205,205,0.0,1.0
Score 2,structural,aggressive,10,50,205,205,0.0,1.0
Score 2,structural,aggressive,10,57,205,205,0.0,1.0
Score 2,structural,stealthy,10,1,205,35,0.8,0.19999999999999996
Score 2,structural,stealthy,10,2,205,35,0.45714285714285713,0.5428571428571429
Score 2,structural,stealthy,10,3,205,35,0.4,0.6
Score 2,structural,stealthy,10,5,205,35,0.42857142857142855,0.5714285714285714
Score 2,structural,stealthy,10,10,205,35,0.4,0.6
Score 2,structural,stealthy,10,15,205,35,0.42857142857142855,0.5714285714285714
Score 2,structural,stealthy,10,20,205,35,0.45714285714285713,0.5428571428571429
Score 2,structural,stealthy,10,30,205,35,0.42857142857142855,0.5714285714285714
Score 2,structural,stealthy,10,40,205,35,0.42857142857142855,0.5714285714285714
Score 2,structural,stealthy,10,50,205,35,0.4,0.6
Score 2,structural,stealthy,10,57,205,35,0.0,1.0
Score 2,noisy,aggressive,10,1,205,205,0.17073170731707318,0.8292682926829268
Score 2,noisy,aggressive,10,2,205,205,0.08292682926829269,0.9170731707317074
Score 2,noisy,aggressive,10,3,205,205,0.07317073170731707,0.926829268292683
Score 2,noisy,aggressive,10,5,205,205,0.07804878048780488,0.9219512195121952
Score 2,noisy,aggressive,10,10,205,205,0.07804878048780488,0.9219512195121952
Score 2,noisy,aggressive,10,15,205,205,0.08780487804878048,0.9121951219512195
Score 2,noisy,aggressive,10,20,205,205,0.08292682926829269,0.9170731707317074
Score 2,noisy,aggressive,10,30,205,205,0.04390243902439024,0.9560975609756097
Score 2,noisy,aggressive,10,40,205,205,0.014634146341463415,0.9853658536585366
Score 2,noisy,aggressive,10,50,205,205,0.0,1.0
Score 2,noisy,aggressive,10,57,205,205,0.0,1.0
Score 2,noisy,stealthy,10,1,205,55,0.7636363636363637,0.23636363636363633
Score 2,noisy,stealthy,10,2,205,55,0.5818181818181818,0.4181818181818182
Score 2,noisy,stealthy,10,3,205,55,0.5454545454545454,0.4545454545454546
Score 2,noisy,stealthy,10,5,205,55,0.41818181818181815,0.5818181818181818
Score 2,noisy,stealthy,10,10,205,55,0.21818181818181817,0.7818181818181819
Score 2,noisy,stealthy,10,15,205,55,0.2727272727272727,0.7272727272727273
Score 2,noisy,stealthy,10,20,205,55,0.2909090909090909,0.7090909090909091
Score 2,noisy,stealthy,10,30,205,55,0.3090909090909091,0.6909090909090909
Score 2,noisy,stealthy,10,40,205,55,0.4909090909090909,0.509090909090909
Score 2,noisy,stealthy,10,50,205,55,0.2545454545454545,0.7454545454545455
Score 2,noisy,stealthy,10,57,205,55,0.0,1.0
Score 2,structural,aggressive,20,1,411,411,0.13138686131386862,0.8686131386861313
Score 2,structural,aggressive,20,2,411,411,0.0,1.0
Score 2,structural,aggressive,20,3,411,411,0.009732360097323601,0.9902676399026764
Score 2,structural,aggressive,20,5,411,411,0.0,1.0
Score 2,structural,aggressive,20,10,411,411,0.0,1.0
Score 2,structural,aggressive,20,15,411,411,0.0,1.0
Score 2,structural,aggressive,20,20,411,411,0.0,1.0
Score 2,structural,aggressive,20,30,411,411,0.0,1.0
Score 2,structural,aggressive,20,40,411,411,0.0,1.0
Score 2,structural,aggressive,20,50,411,411,0.0,1.0
Score 2,structural,aggressive,20,57,411,411,0.0,1.0
Score 2,structural,stealthy,20,1,411,125,0.832,0.16800000000000004
Score 2,structural,stealthy,20,2,411,125,0.648,0.352
Score 2,structural,stealthy,20,3,411,125,0.632,0.368
Score 2,structural,stealthy,20,5,411,125,0.616,0.384
Score 2,structural,stealthy,20,10,411,125,0.224,0.776
Score 2,structural,stealthy,20,15,411,125,0.288,0.712
Score 2,structural,stealthy,20,20,411,125,0.312,0.688
Score 2,structural,stealthy,20,30,411,125,0.336,0.6639999999999999
Score 2,structural,stealthy,20,40,411,125,0.28,0.72
Score 2,structural,stealthy,20,50,411,125,0.248,0.752
Score 2,structural,stealthy,20,57,411,125,0.0,1.0
Score 2,noisy,aggressive,20,1,411,411,0.19951338199513383,0.8004866180048662
Score 2,noisy,aggressive,20,2,411,411,0.08759124087591241,0.9124087591240876
Score 2,noisy,aggressive,20,3,411,411,0.08029197080291971,0.9197080291970803
Score 2,noisy,aggressive,20,5,411,411,0.08029197080291971,0.9197080291970803
Score 2,noisy,aggressive,20,10,411,411,0.0535279805352798,0.9464720194647201
Score 2,noisy,aggressive,20,15,411,411,0.06326034063260341,0.9367396593673966
Score 2,noisy,aggressive,20,20,411,411,0.06082725060827251,0.9391727493917275
Score 2,noisy,aggressive,20,30,411,411,0.021897810218978103,0.9781021897810219
Score 2,noisy,aggressive,20,40,411,411,0.0072992700729927005,0.9927007299270073
Score 2,noisy,aggressive,20,50,411,411,0.0,1.0
Score 2,noisy,aggressive,20,57,411,411,0.0,1.0
Score 2,noisy,stealthy,20,1,411,117,0.8461538461538461,0.15384615384615385
Score 2,noisy,stealthy,20,2,411,117,0.6410256410256411,0.3589743589743589
Score 2,noisy,stealthy,20,3,411,117,0.6153846153846154,0.3846153846153846
Score 2,noisy,stealthy,20,5,411,117,0.5384615384615384,0.46153846153846156
Score 2,noisy,stealthy,20,10,411,117,0.2222222222222222,0.7777777777777778
Score 2,noisy,stealthy,20,15,411,117,0.2905982905982906,0.7094017094017093
Score 2,noisy,stealthy,20,20,411,117,0.3247863247863248,0.6752136752136753
Score 2,noisy,stealthy,20,30,411,117,0.358974358974359,0.641025641025641
Score 2,noisy,stealthy,20,40,411,117,0.5042735042735043,0.49572649572649574
Score 2,noisy,stealthy,20,50,411,117,0.26495726495726496,0.7350427350427351
Score 2,noisy,stealthy,20,57,411,117,0.0,1.0
Score 2,structural,aggressive,30,1,617,617,0.21555915721231766,0.7844408427876823
Score 2,structural,aggressive,30,2,617,617,0.009724473257698542,0.9902755267423015
Score 2,structural,aggressive,30,3,617,617,0.017828200972447326,0.9821717990275527
Score 2,structural,aggressive,30,5,617,617,0.0032414910858995136,0.9967585089141004
Score 2,structural,aggressive,30,10,617,617,0.0,1.0
Score 2,structural,aggressive,30,15,617,617,0.0,1.0
Score 2,structural,aggressive,30,20,617,617,0.0,1.0
Score 2,structural,aggressive,30,30,617,617,0.0,1.0
Score 2,structural,aggressive,30,40,617,617,0.0,1.0
Score 2,structural,aggressive,30,50,617,617,0.0,1.0
Score 2,structural,aggressive,30,57,617,617,0.0,1.0
Score 2,structural,stealthy,30,1,617,233,0.8583690987124464,0.14163090128755362
Score 2,structural,stealthy,30,2,617,233,0.7424892703862661,0.2575107296137339
Score 2,structural,stealthy,30,3,617,233,0.7381974248927039,0.2618025751072961
Score 2,structural,stealthy,30,5,617,233,0.7081545064377682,0.2918454935622318
Score 2,structural,stealthy,30,10,617,233,0.19313304721030042,0.8068669527896996
Score 2,structural,stealthy,30,15,617,233,0.27467811158798283,0.7253218884120172
Score 2,structural,stealthy,30,20,617,233,0.30042918454935624,0.6995708154506437
Score 2,structural,stealthy,30,30,617,233,0.38197424892703863,0.6180257510729614
Score 2,structural,stealthy,30,40,617,233,0.21888412017167383,0.7811158798283262
Score 2,structural,stealthy,30,50,617,233,0.1759656652360515,0.8240343347639485
Score 2,structural,stealthy,30,57,617,233,0.0,1.0
Score 2,noisy,aggressive,30,1,617,617,0.2739059967585089,0.7260940032414911
Score 2,noisy,aggressive,30,2,617,617,0.11021069692058347,0.8897893030794165
Score 2,noisy,aggressive,30,3,617,617,0.1053484602917342,0.8946515397082658
Score 2,noisy,aggressive,30,5,617,617,0.10048622366288493,0.899513776337115
Score 2,noisy,aggressive,30,10,617,617,0.08427876823338736,0.9157212317666127
Score 2,noisy,aggressive,30,15,617,617,0.08752025931928688,0.9124797406807131
Score 2,noisy,aggressive,30,20,617,617,0.07293354943273905,0.927066450567261
Score 2,noisy,aggressive,30,30,617,617,0.01620745542949757,0.9837925445705025
Score 2,noisy,aggressive,30,40,617,617,0.004862236628849271,0.9951377633711507
Score 2,noisy,aggressive,30,50,617,617,0.0,1.0
Score 2,noisy,aggressive,30,57,617,617,0.0,1.0
Score 2,noisy,stealthy,30,1,617,204,0.8872549019607843,0.11274509803921573
Score 2,noisy,stealthy,30,2,617,204,0.7549019607843137,0.2450980392156863
Score 2,noisy,stealthy,30,3,617,204,0.7254901960784313,0.27450980392156865
Score 2,noisy,stealthy,30,5,617,204,0.6617647058823529,0.3382352941176471
Score 2,noisy,stealthy,30,10,617,204,0.3333333333333333,0.6666666666666667
Score 2,noisy,stealthy,30,15,617,204,0.3480392156862745,0.6519607843137255
Score 2,noisy,stealthy,30,20,617,204,0.3627450980392157,0.6372549019607843
Score 2,noisy,stealthy,30,30,617,204,0.4264705882352941,0.5735294117647058
Score 2,noisy,stealthy,30,40,617,204,0.4852941176470588,0.5147058823529411
Score 2,noisy,stealthy,30,50,617,204,0.28921568627450983,0.7107843137254901
Score 2,noisy,stealthy,30,57,617,204,0.0,1.0
Score 2,structural,aggressive,40,1,823,823,0.24301336573511542,0.7569866342648846
Score 2,structural,aggressive,40,2,823,823,0.027946537059538274,0.9720534629404617
Score 2,structural,aggressive,40,3,823,823,0.03645200486026731,0.9635479951397327
Score 2,structural,aggressive,40,5,823,823,0.015795868772782502,0.9842041312272175
Score 2,structural,aggressive,40,10,823,823,0.001215066828675577,0.9987849331713244
Score 2,structural,aggressive,40,15,823,823,0.0,1.0
Score 2,structural,aggressive,40,20,823,823,0.0,1.0
Score 2,structural,aggressive,40,30,823,823,0.0,1.0
Score 2,structural,aggressive,40,40,823,823,0.0,1.0
Score 2,structural,aggressive,40,50,823,823,0.0,1.0
Score 2,structural,aggressive,40,57,823,823,0.0,1.0
Score 2,structural,stealthy,40,1,823,331,0.8731117824773413,0.12688821752265866
Score 2,structural,stealthy,40,2,823,331,0.7854984894259819,0.21450151057401812
Score 2,structural,stealthy,40,3,823,331,0.7824773413897281,0.21752265861027187
Score 2,structural,stealthy,40,5,823,331,0.716012084592145,0.28398791540785495
Score 2,structural,stealthy,40,10,823,331,0.19939577039274925,0.8006042296072508
Score 2,structural,stealthy,40,15,823,331,0.31419939577039274,0.6858006042296072
Score 2,structural,stealthy,40,20,823,331,0.3202416918429003,0.6797583081570997
Score 2,structural,stealthy,40,30,823,331,0.40181268882175225,0.5981873111782477
Score 2,structural,stealthy,40,40,823,331,0.2175226586102719,0.7824773413897281
Score 2,structural,stealthy,40,50,823,331,0.1691842900302115,0.8308157099697885
Score 2,structural,stealthy,40,57,823,331,0.0,1.0
Score 2,noisy,aggressive,40,1,823,823,0.3037667071688943,0.6962332928311057
Score 2,noisy,aggressive,40,2,823,823,0.10328068043742406,0.896719319562576
Score 2,noisy,aggressive,40,3,823,823,0.10328068043742406,0.896719319562576
Score 2,noisy,aggressive,40,5,823,823,0.0911300121506683,0.9088699878493317
Score 2,noisy,aggressive,40,10,823,823,0.07897934386391252,0.9210206561360875
Score 2,noisy,aggressive,40,15,823,823,0.06804374240583232,0.9319562575941677
Score 2,noisy,aggressive,40,20,823,823,0.05710814094775213,0.9428918590522479
Score 2,noisy,aggressive,40,30,823,823,0.012150668286755772,0.9878493317132442
Score 2,noisy,aggressive,40,40,823,823,0.0036452004860267314,0.9963547995139733
Score 2,noisy,aggressive,40,50,823,823,0.0,1.0
Score 2,noisy,aggressive,40,57,823,823,0.0,1.0
Score 2,noisy,stealthy,40,1,823,291,0.8969072164948454,0.1030927835051546
Score 2,noisy,stealthy,40,2,823,291,0.7903780068728522,0.2096219931271478
Score 2,noisy,stealthy,40,3,823,291,0.7697594501718213,0.23024054982817865
Score 2,noisy,stealthy,40,5,823,291,0.7010309278350515,0.2989690721649485
Score 2,noisy,stealthy,40,10,823,291,0.32646048109965636,0.6735395189003437
Score 2,noisy,stealthy,40,15,823,291,0.38144329896907214,0.6185567010309279
Score 2,noisy,stealthy,40,20,823,291,0.38831615120274915,0.6116838487972509
Score 2,noisy,stealthy,40,30,823,291,0.4742268041237113,0.5257731958762887
Score 2,noisy,stealthy,40,40,823,291,0.4845360824742268,0.5154639175257731
Score 2,noisy,stealthy,40,50,823,291,0.3024054982817869,0.697594501718213
Score 2,noisy,stealthy,40,57,823,291,0.0,1.0
Score 2,structural,aggressive,50,1,1029,1029,0.26239067055393583,0.7376093294460642
Score 2,structural,aggressive,50,2,1029,1029,0.038872691933916424,0.9611273080660836
Score 2,structural,aggressive,50,3,1029,1029,0.047619047619047616,0.9523809523809523
Score 2,structural,aggressive,50,5,1029,1029,0.029154518950437316,0.9708454810495627
Score 2,structural,aggressive,50,10,1029,1029,0.003887269193391642,0.9961127308066083
Score 2,structural,aggressive,50,15,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,20,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,30,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,40,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,50,1029,1029,0.0,1.0
Score 2,structural,aggressive,50,57,1029,1029,0.0,1.0
Score 2,structural,stealthy,50,1,1029,435,0.864367816091954,0.135632183908046
Score 2,structural,stealthy,50,2,1029,435,0.7954022988505747,0.20459770114942533
Score 2,structural,stealthy,50,3,1029,435,0.7885057471264367,0.21149425287356327
Score 2,structural,stealthy,50,5,1029,435,0.7103448275862069,0.2896551724137931
Score 2,structural,stealthy,50,10,1029,435,0.23218390804597702,0.767816091954023
Score 2,structural,stealthy,50,15,1029,435,0.3425287356321839,0.6574712643678161
Score 2,structural,stealthy,50,20,1029,435,0.3471264367816092,0.6528735632183909
Score 2,structural,stealthy,50,30,1029,435,0.4206896551724138,0.5793103448275863
Score 2,structural,stealthy,50,40,1029,435,0.2597701149425287,0.7402298850574713
Score 2,structural,stealthy,50,50,1029,435,0.17471264367816092,0.825287356321839
Score 2,structural,stealthy,50,57,1029,435,0.0,1.0
Score 2,noisy,aggressive,50,1,1029,1029,0.31486880466472306,0.685131195335277
Score 2,noisy,aggressive,50,2,1029,1029,0.09815354713313897,0.901846452866861
Score 2,noisy,aggressive,50,3,1029,1029,0.09620991253644315,0.9037900874635568
Score 2,noisy,aggressive,50,5,1029,1029,0.09037900874635568,0.9096209912536444
Score 2,noisy,aggressive,50,10,1029,1029,0.06802721088435375,0.9319727891156463
Score 2,noisy,aggressive,50,15,1029,1029,0.056365403304178816,0.9436345966958212
Score 2,noisy,aggressive,50,20,1029,1029,0.0456754130223518,0.9543245869776482
Score 2,noisy,aggressive,50,30,1029,1029,0.009718172983479106,0.9902818270165209
Score 2,noisy,aggressive,50,40,1029,1029,0.0029154518950437317,0.9970845481049563
Score 2,noisy,aggressive,50,50,1029,1029,0.0,1.0
Score 2,noisy,aggressive,50,57,1029,1029,0.0,1.0
Score 2,noisy,stealthy,50,1,1029,386,0.8989637305699482,0.10103626943005184
Score 2,noisy,stealthy,50,2,1029,386,0.8005181347150259,0.19948186528497414
Score 2,noisy,stealthy,50,3,1029,386,0.7875647668393783,0.21243523316062174
Score 2,noisy,stealthy,50,5,1029,386,0.7202072538860104,0.27979274611398963
Score 2,noisy,stealthy,50,10,1029,386,0.3238341968911917,0.6761658031088082
Score 2,noisy,stealthy,50,15,1029,386,0.39896373056994816,0.6010362694300518
Score 2,noisy,stealthy,50,20,1029,386,0.4067357512953368,0.5932642487046632
Score 2,noisy,stealthy,50,30,1029,386,0.49222797927461137,0.5077720207253886
Score 2,noisy,stealthy,50,40,1029,386,0.48704663212435234,0.5129533678756477
Score 2,noisy,stealthy,50,50,1029,386,0.29533678756476683,0.7046632124352332
Score 2,noisy,stealthy,50,57,1029,386,0.0,1.0
Score 2,structural,aggressive,60,1,1234,1234,0.2787682333873582,0.7212317666126418
Score 2,structural,aggressive,60,2,1234,1234,0.04538087520259319,0.9546191247974068
Score 2,structural,aggressive,60,3,1234,1234,0.051053484602917344,0.9489465153970826
Score 2,structural,aggressive,60,5,1234,1234,0.03889789303079417,0.9611021069692058
Score 2,structural,aggressive,60,10,1234,1234,0.007293354943273906,0.9927066450567261
Score 2,structural,aggressive,60,15,1234,1234,0.0016207455429497568,0.9983792544570502
Score 2,structural,aggressive,60,20,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,30,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,40,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,50,1234,1234,0.0,1.0
Score 2,structural,aggressive,60,57,1234,1234,0.0,1.0
Score 2,structural,stealthy,60,1,1234,530,0.8716981132075472,0.1283018867924528
Score 2,structural,stealthy,60,2,1234,530,0.8018867924528302,0.19811320754716977
Score 2,structural,stealthy,60,3,1234,530,0.7981132075471699,0.20188679245283014
Score 2,structural,stealthy,60,5,1234,530,0.7226415094339622,0.2773584905660378
Score 2,structural,stealthy,60,10,1234,530,0.24716981132075472,0.7528301886792452
Score 2,structural,stealthy,60,15,1234,530,0.3622641509433962,0.6377358490566039
Score 2,structural,stealthy,60,20,1234,530,0.36792452830188677,0.6320754716981132
Score 2,structural,stealthy,60,30,1234,530,0.44339622641509435,0.5566037735849056
Score 2,structural,stealthy,60,40,1234,530,0.3018867924528302,0.6981132075471699
Score 2,structural,stealthy,60,50,1234,530,0.19245283018867926,0.8075471698113208
Score 2,structural,stealthy,60,57,1234,530,0.0,1.0
Score 2,noisy,aggressive,60,1,1234,1234,0.3192868719611021,0.6807131280388978
Score 2,noisy,aggressive,60,2,1234,1234,0.09562398703403566,0.9043760129659644
Score 2,noisy,aggressive,60,3,1234,1234,0.09562398703403566,0.9043760129659644
Score 2,noisy,aggressive,60,5,1234,1234,0.08914100486223663,0.9108589951377634
Score 2,noisy,aggressive,60,10,1234,1234,0.05915721231766612,0.9408427876823339
Score 2,noisy,aggressive,60,15,1234,1234,0.04700162074554295,0.9529983792544571
Score 2,noisy,aggressive,60,20,1234,1234,0.03808752025931929,0.9619124797406807
Score 2,noisy,aggressive,60,30,1234,1234,0.008103727714748784,0.9918962722852512
Score 2,noisy,aggressive,60,40,1234,1234,0.0024311183144246355,0.9975688816855753
Score 2,noisy,aggressive,60,50,1234,1234,0.0,1.0
Score 2,noisy,aggressive,60,57,1234,1234,0.0,1.0
Score 2,noisy,stealthy,60,1,1234,490,0.8857142857142857,0.11428571428571432
Score 2,noisy,stealthy,60,2,1234,490,0.8061224489795918,0.19387755102040816
Score 2,noisy,stealthy,60,3,1234,490,0.7918367346938775,0.2081632653061225
Score 2,noisy,stealthy,60,5,1234,490,0.7142857142857143,0.2857142857142857
Score 2,noisy,stealthy,60,10,1234,490,0.32653061224489793,0.6734693877551021
Score 2,noisy,stealthy,60,15,1234,490,0.4061224489795918,0.5938775510204082
Score 2,noisy,stealthy,60,20,1234,490,0.4122448979591837,0.5877551020408163
Score 2,noisy,stealthy,60,30,1234,490,0.4897959183673469,0.5102040816326531
Score 2,noisy,stealthy,60,40,1234,490,0.4673469387755102,0.5326530612244897
Score 2,noisy,stealthy,60,50,1234,490,0.27346938775510204,0.726530612244898
Score 2,noisy,stealthy,60,57,1234,490,0.0,1.0
Score 2,structural,aggressive,70,1,1440,1440,0.2951388888888889,0.7048611111111112
Score 2,structural,aggressive,70,2,1440,1440,0.050694444444444445,0.9493055555555555
Score 2,structural,aggressive,70,3,1440,1440,0.05763888888888889,0.9423611111111111
Score 2,structural,aggressive,70,5,1440,1440,0.04236111111111111,0.9576388888888889
Score 2,structural,aggressive,70,10,1440,1440,0.015277777777777777,0.9847222222222223
Score 2,structural,aggressive,70,15,1440,1440,0.002777777777777778,0.9972222222222222
Score 2,structural,aggressive,70,20,1440,1440,0.001388888888888889,0.9986111111111111
Score 2,structural,aggressive,70,30,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,40,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,50,1440,1440,0.0,1.0
Score 2,structural,aggressive,70,57,1440,1440,0.0,1.0
Score 2,structural,stealthy,70,1,1440,617,0.8784440842787682,0.12155591572123181
Score 2,structural,stealthy,70,2,1440,617,0.8119935170178282,0.18800648298217182
Score 2,structural,stealthy,70,3,1440,617,0.8087520259319287,0.19124797406807126
Score 2,structural,stealthy,70,5,1440,617,0.7325769854132901,0.2674230145867099
Score 2,structural,stealthy,70,10,1440,617,0.2560777957860616,0.7439222042139384
Score 2,structural,stealthy,70,15,1440,617,0.3760129659643436,0.6239870340356564
Score 2,structural,stealthy,70,20,1440,617,0.37925445705024313,0.6207455429497568
Score 2,structural,stealthy,70,30,1440,617,0.46353322528363045,0.5364667747163696
Score 2,structural,stealthy,70,40,1440,617,0.3273905996758509,0.6726094003241492
Score 2,structural,stealthy,70,50,1440,617,0.21231766612641814,0.7876823338735819
Score 2,structural,stealthy,70,57,1440,617,0.0,1.0
Score 2,noisy,aggressive,70,1,1440,1440,0.32013888888888886,0.6798611111111111
Score 2,noisy,aggressive,70,2,1440,1440,0.09375,0.90625
Score 2,noisy,aggressive,70,3,1440,1440,0.09513888888888888,0.9048611111111111
Score 2,noisy,aggressive,70,5,1440,1440,0.08402777777777778,0.9159722222222222
Score 2,noisy,aggressive,70,10,1440,1440,0.05138888888888889,0.9486111111111111
Score 2,noisy,aggressive,70,15,1440,1440,0.04027777777777778,0.9597222222222223
Score 2,noisy,aggressive,70,20,1440,1440,0.03263888888888889,0.9673611111111111
Score 2,noisy,aggressive,70,30,1440,1440,0.006944444444444444,0.9930555555555556
Score 2,noisy,aggressive,70,40,1440,1440,0.0020833333333333333,0.9979166666666667
Score 2,noisy,aggressive,70,50,1440,1440,0.0,1.0
Score 2,noisy,aggressive,70,57,1440,1440,0.0,1.0
Score 2,noisy,stealthy,70,1,1440,588,0.8894557823129252,0.11054421768707479
Score 2,noisy,stealthy,70,2,1440,588,0.8197278911564626,0.1802721088435374
Score 2,noisy,stealthy,70,3,1440,588,0.8078231292517006,0.19217687074829937
Score 2,noisy,stealthy,70,5,1440,588,0.717687074829932,0.282312925170068
Score 2,noisy,stealthy,70,10,1440,588,0.3078231292517007,0.6921768707482994
Score 2,noisy,stealthy,70,15,1440,588,0.4064625850340136,0.5935374149659864
Score 2,noisy,stealthy,70,20,1440,588,0.40476190476190477,0.5952380952380952
Score 2,noisy,stealthy,70,30,1440,588,0.48299319727891155,0.5170068027210885
