Attack metrics report
Dataset: taiwan_bankruptcy
Attack: pgd
epsilon=0.03

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2496/2998
ASR (among correct): 0.8326

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.03

Changed samples among successful attacks: 2496/2496
Max |delta| among successful attacks: 0.03

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0246249 median=0.0246138 min=0.0223018 max=0.0280526
  RMSE : mean=0.0270696 median=0.0270689 min=0.0256635 max=0.0289551
  L1   : mean=2.31474 median=2.3137 min=2.09637 max=2.63694
  L2   : mean=0.26245 median=0.262443 min=0.248817 max=0.28073
  Linf : mean=0.03 median=0.03 min=0.03 max=0.03

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.331991 mean|diff|=0.00575044 max|diff|=0.00831977
  RMSE : orig_mean=0.450105 adv_mean=0.453145 mean|diff|=0.00326452 max|diff|=0.00988168
  L1   : orig_mean=30.6666 adv_mean=31.2071 mean|diff|=0.540542 max|diff|=0.782057
  L2   : orig_mean=4.36393 adv_mean=4.39341 mean|diff|=0.0316507 max|diff|=0.0958066
  Linf : orig_mean=0.999071 adv_mean=0.999293 mean|diff|=0.00157354 max|diff|=0.03

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.324065 adv_mean=0.329821 mean|diff|=0.00575651 max|diff|=0.00831977
  RMSE : orig_mean=0.447174 adv_mean=0.450373 mean|diff|=0.00342268 max|diff|=0.006607
  L1   : orig_mean=30.4621 adv_mean=31.0032 mean|diff|=0.541112 max|diff|=0.782057
  L2   : orig_mean=4.33551 adv_mean=4.36653 mean|diff|=0.0331841 max|diff|=0.0640574
  Linf : orig_mean=0.999034 adv_mean=0.999214 mean|diff|=0.00168294 max|diff|=0.03

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
422,1,1,0.0245127,0.0269961,2.30419,0.261737,0.03
423,1,1,0.0249861,0.0272392,2.34869,0.264093,0.03
424,1,1,0.0249541,0.0273001,2.34568,0.264684,0.03
425,1,1,0.0249085,0.0272412,2.3414,0.264113,0.03
426,1,1,0.0243131,0.0269462,2.28543,0.261253,0.03
428,1,1,0.0246434,0.027126,2.31648,0.262996,0.03
429,1,1,0.0245111,0.027014,2.30404,0.26191,0.03
431,0,1,0.0243124,0.0269461,2.28536,0.261252,0.03
432,1,1,0.0245073,0.0270105,2.30369,0.261876,0.03
433,1,1,0.0248704,0.0272189,2.33781,0.263897,0.03
434,1,1,0.0238885,0.0265788,2.24552,0.257691,0.03
435,1,1,0.0245662,0.026973,2.30922,0.261513,0.03
436,1,1,0.0238122,0.0265929,2.23834,0.257828,0.03
437,1,1,0.0243183,0.0269472,2.28592,0.261263,0.03
438,1,1,0.023883,0.0266647,2.245,0.258524,0.03
439,1,1,0.0242134,0.0268526,2.27606,0.260346,0.03
440,1,1,0.0250322,0.0272496,2.35303,0.264195,0.03
441,1,1,0.0233266,0.0262064,2.1927,0.254081,0.03
442,1,1,0.023257,0.0263133,2.18616,0.255117,0.03
443,0,1,0.0243374,0.0269494,2.28772,0.261284,0.03
444,1,1,0.0249522,0.0272996,2.34551,0.264679,0.03
445,1,1,0.0243813,0.0268297,2.29184,0.260123,0.03
446,1,1,0.0251814,0.0273647,2.36705,0.26531,0.03
447,1,1,0.0246322,0.0271234,2.31543,0.262971,0.03
448,0,1,0.0243139,0.0269463,2.28551,0.261254,0.03
449,0,1,0.0246506,0.0271275,2.31715,0.263011,0.03
450,1,1,0.024634,0.0270447,2.3156,0.262208,0.03
451,1,1,0.025266,0.0274683,2.37501,0.266315,0.03
452,1,1,0.024951,0.0272979,2.3454,0.264663,0.03
453,0,1,0.0239086,0.0266714,2.2474,0.258588,0.03
454,1,1,0.0244788,0.0269816,2.30101,0.261596,0.03
455,1,1,0.0244325,0.0269657,2.29665,0.261443,0.03
456,1,1,0.0256234,0.0276826,2.4086,0.268393,0.03
457,1,1,0.0232898,0.026345,2.18924,0.255424,0.03
460,0,1,0.0243212,0.026884,2.2862,0.260651,0.03
461,1,1,0.024214,0.0268449,2.27612,0.260271,0.03
462,0,1,0.0248681,0.0272108,2.3376,0.263819,0.03
463,0,1,0.0243129,0.0269464,2.28541,0.261255,0.03
464,1,1,0.0249527,0.0273013,2.34556,0.264696,0.03
466,1,1,0.0235148,0.0264519,2.21039,0.256461,0.03
467,1,1,0.0247295,0.0271394,2.32457,0.263126,0.03
468,1,1,0.024604,0.0270921,2.31277,0.262668,0.03
470,1,1,0.0249118,0.027245,2.34171,0.26415,0.03
471,1,1,0.0241788,0.0267693,2.2728,0.259538,0.03
472,1,1,0.0240425,0.0266148,2.25999,0.25804,0.03
473,1,1,0.0247834,0.0271432,2.32964,0.263164,0.03
474,1,1,0.0246111,0.0270996,2.31344,0.26274,0.03
475,1,1,0.0246229,0.0270478,2.31455,0.262238,0.03
476,0,1,0.0239936,0.026768,2.2554,0.259525,0.03
477,1,1,0.0242369,0.0268712,2.27827,0.260526,0.03
478,0,1,0.0249604,0.0273009,2.34627,0.264692,0.03
479,1,1,0.0249028,0.0272514,2.34086,0.264212,0.03
480,1,1,0.0242293,0.0268647,2.27755,0.260463,0.03
481,1,1,0.024952,0.0272993,2.34549,0.264677,0.03
482,1,1,0.0248089,0.0271716,2.33204,0.263439,0.03
483,1,1,0.0244984,0.0268738,2.30285,0.260552,0.03
484,1,1,0.0249627,0.0273021,2.34649,0.264704,0.03
485,0,1,0.0249384,0.0272187,2.34421,0.263895,0.03
486,1,1,0.0246315,0.0271232,2.31536,0.262969,0.03
487,1,1,0.0239568,0.0266529,2.25194,0.25841,0.03
488,0,1,0.0245931,0.027084,2.31176,0.262589,0.03
490,1,1,0.0242322,0.0268675,2.27783,0.26049,0.03
491,0,1,0.0242169,0.026856,2.27639,0.260378,0.03
492,1,1,0.0241808,0.0267509,2.27299,0.259359,0.03
493,0,1,0.0242386,0.0267796,2.27842,0.259638,0.03
495,1,1,0.0245423,0.0270341,2.30697,0.262105,0.03
496,1,1,0.0249562,0.0273028,2.34588,0.26471,0.03
497,1,1,0.0248706,0.0272205,2.33783,0.263913,0.03
498,1,1,0.0249536,0.0272994,2.34564,0.264678,0.03
499,0,1,0.024435,0.0269434,2.29689,0.261226,0.03
500,0,1,0.0244401,0.0269425,2.29737,0.261217,0.03
501,1,1,0.0250632,0.0273237,2.35595,0.264913,0.03
502,0,1,0.0249506,0.0272991,2.34536,0.264674,0.03
503,0,1,0.0243136,0.0269462,2.28548,0.261253,0.03
504,1,1,0.0250729,0.027335,2.35685,0.265023,0.03
505,1,1,0.0249365,0.0272823,2.34403,0.264512,0.03
507,0,1,0.0252467,0.0274477,2.37319,0.266116,0.03
508,0,1,0.0242536,0.0268857,2.27984,0.260666,0.03
509,1,1,0.0239959,0.0267682,2.25561,0.259527,0.03
510,1,1,0.0239698,0.0266658,2.25316,0.258534,0.03
511,0,1,0.0240576,0.0267004,2.26141,0.25887,0.03
512,1,1,0.0249146,0.0272048,2.34198,0.263761,0.03
513,1,1,0.023898,0.0266766,2.24641,0.258639,0.03
514,1,1,0.0249638,0.0273014,2.34659,0.264697,0.03
515,1,1,0.0251924,0.0273216,2.36809,0.264892,0.03
516,1,1,0.0245913,0.0270797,2.31158,0.262548,0.03
517,1,1,0.0246761,0.0271349,2.31955,0.263083,0.03
519,1,1,0.0238726,0.0266565,2.24402,0.258444,0.03
520,1,1,0.0251845,0.0273904,2.36735,0.26556,0.03
521,1,1,0.0249135,0.0271813,2.34187,0.263532,0.03
522,1,1,0.02456,0.0270129,2.30864,0.2619,0.03
523,0,1,0.026168,0.0277576,2.45979,0.26912,0.03
524,1,1,0.0242125,0.0267686,2.27597,0.259531,0.03
525,0,1,0.0249126,0.0272438,2.34179,0.264138,0.03
526,0,1,0.0243552,0.0268962,2.28939,0.260769,0.03
527,1,1,0.0251636,0.0273624,2.36537,0.265289,0.03
528,1,1,0.0252176,0.0274221,2.37045,0.265867,0.03
529,1,1,0.0246195,0.0271018,2.31423,0.262762,0.03
530,1,1,0.0255959,0.0276486,2.40602,0.268063,0.03
531,1,1,0.0255034,0.0275586,2.39732,0.26719,0.03
532,1,1,0.0252599,0.0274607,2.37443,0.266241,0.03
533,0,1,0.0243122,0.0269463,2.28535,0.261254,0.03
535,1,1,0.0238976,0.0266762,2.24637,0.258635,0.03
536,1,1,0.0246182,0.0271025,2.31411,0.262768,0.03
537,1,1,0.0246383,0.0271278,2.316,0.263014,0.03
538,1,1,0.0237579,0.0265371,2.23324,0.257286,0.03
540,1,1,0.0247442,0.0270688,2.32596,0.262442,0.03
541,1,1,0.0247453,0.0271052,2.32605,0.262795,0.03
542,1,1,0.0273572,0.0285174,2.57157,0.276486,0.03
543,0,1,0.0249523,0.0272992,2.34552,0.264676,0.03
544,0,1,0.024444,0.0269727,2.29774,0.26151,0.03
545,1,1,0.0252636,0.0274659,2.37478,0.266292,0.03
546,1,1,0.0239571,0.0265635,2.25196,0.257543,0.03
547,1,1,0.0248502,0.0271927,2.33592,0.263643,0.03
548,1,1,0.0249395,0.0272846,2.34431,0.264534,0.03
549,0,1,0.0242045,0.0268317,2.27522,0.260143,0.03
550,1,1,0.0243285,0.0269619,2.28688,0.261405,0.03
551,1,1,0.0246334,0.0271237,2.31554,0.262974,0.03
552,1,1,0.0231458,0.0261766,2.17571,0.253792,0.03
553,1,1,0.0247391,0.0271043,2.32548,0.262786,0.03
554,1,1,0.0247405,0.0271056,2.32561,0.262799,0.03
555,1,1,0.0252728,0.0274744,2.37565,0.266374,0.03
556,1,1,0.0252029,0.0274067,2.36908,0.265718,0.03
557,1,1,0.0247662,0.0271509,2.32803,0.263238,0.03
560,0,1,0.0245476,0.0270423,2.30747,0.262185,0.03
561,0,1,0.0249533,0.0272993,2.34561,0.264677,0.03
563,1,1,0.0252017,0.0273451,2.36896,0.265121,0.03
564,1,1,0.0249578,0.027305,2.34604,0.264731,0.03
565,1,1,0.0255043,0.0275685,2.39741,0.267286,0.03
567,1,1,0.0242793,0.0269097,2.28225,0.260899,0.03
568,0,1,0.0251461,0.027362,2.36373,0.265284,0.03
569,1,1,0.0245957,0.0270859,2.312,0.262607,0.03
570,1,1,0.0246345,0.0271252,2.31564,0.262988,0.03
571,1,1,0.0249805,0.0273063,2.34817,0.264744,0.03
572,1,1,0.0243108,0.0269442,2.28521,0.261233,0.03
573,0,1,0.0243276,0.0269607,2.28679,0.261393,0.03
574,1,1,0.0249539,0.0272913,2.34567,0.264599,0.03
575,1,1,0.0230432,0.026066,2.16606,0.252719,0.03
576,1,1,0.0239795,0.0267501,2.25407,0.259351,0.03
577,0,1,0.0239384,0.0267115,2.25021,0.258978,0.03
578,1,1,0.0246131,0.0269837,2.31363,0.261617,0.03
579,1,1,0.0245362,0.0270316,2.3064,0.262081,0.03
580,0,1,0.0245017,0.0270082,2.30316,0.261854,0.03
581,1,1,0.0244414,0.0269749,2.29749,0.261531,0.03
582,1,1,0.024167,0.0268209,2.2717,0.260039,0.03
583,1,1,0.0248578,0.0272053,2.33664,0.263765,0.03
584,1,1,0.0241584,0.0267954,2.27089,0.259791,0.03
585,1,1,0.0241902,0.0268335,2.27388,0.260161,0.03
586,1,1,0.0241009,0.0267486,2.26549,0.259337,0.03
587,0,1,0.0240866,0.0267363,2.26414,0.259218,0.03
588,1,1,0.0249517,0.0272991,2.34546,0.264675,0.03
589,1,1,0.0242304,0.0268661,2.27765,0.260477,0.03
590,1,1,0.0245083,0.0270104,2.30378,0.261876,0.03
591,0,1,0.0245994,0.0270847,2.31234,0.262596,0.03
592,1,1,0.0239195,0.0266408,2.24843,0.258292,0.03
593,0,1,0.0270709,0.0283607,2.54467,0.274967,0.03
594,1,1,0.0255906,0.0276395,2.40552,0.267975,0.03
595,1,1,0.0244046,0.0268166,2.29403,0.259996,0.03
596,1,1,0.0249521,0.0272994,2.3455,0.264677,0.03
597,1,1,0.0252497,0.0273735,2.37347,0.265396,0.03
598,1,1,0.0252719,0.0274751,2.37556,0.266381,0.03
599,0,1,0.0255488,0.0275459,2.40159,0.267067,0.03
600,1,1,0.0247051,0.0271344,2.32228,0.263077,0.03
601,1,1,0.0236844,0.0265853,2.22633,0.257754,0.03
602,1,1,0.0267557,0.0282588,2.51503,0.27398,0.03
603,1,1,0.0240083,0.02677,2.25678,0.259545,0.03
604,0,1,0.023667,0.0265791,2.2247,0.257693,0.03
605,1,1,0.0243056,0.0269182,2.28473,0.260982,0.03
606,1,1,0.0244934,0.0269943,2.30238,0.261719,0.03
607,1,1,0.0246334,0.0271233,2.31554,0.26297,0.03
609,1,1,0.023275,0.0260037,2.18785,0.252116,0.03
610,1,1,0.024954,0.0272996,2.34568,0.264679,0.03
611,0,1,0.0244775,0.0269935,2.30088,0.261711,0.03
612,1,1,0.0238877,0.0265886,2.24545,0.257786,0.03
613,1,1,0.0252647,0.027469,2.37489,0.266322,0.03
615,1,1,0.0243125,0.0269462,2.28538,0.261253,0.03
616,1,1,0.0246787,0.02705,2.3198,0.262259,0.03
617,1,1,0.0253472,0.0274224,2.38264,0.26587,0.03
618,1,1,0.024976,0.0273045,2.34774,0.264727,0.03
620,1,1,0.024302,0.0269352,2.28439,0.261146,0.03
621,1,1,0.0246357,0.027124,2.31576,0.262977,0.03
622,1,1,0.0246267,0.0271106,2.31491,0.262847,0.03
623,1,1,0.0242788,0.0269102,2.28221,0.260904,0.03
624,1,1,0.024634,0.0271245,2.3156,0.262981,0.03
625,1,1,0.0255094,0.0275735,2.39789,0.267335,0.03
626,1,1,0.0243152,0.0269465,2.28563,0.261256,0.03
627,1,1,0.0246612,0.0271293,2.31815,0.263029,0.03
628,1,1,0.024891,0.027232,2.33975,0.264024,0.03
629,1,1,0.0242107,0.0267685,2.27581,0.25953,0.03
630,1,1,0.0272621,0.0285001,2.56264,0.276319,0.03
631,1,1,0.0249539,0.0272995,2.34567,0.264679,0.03
632,1,1,0.0243121,0.0269458,2.28533,0.26125,0.03
633,1,1,0.0242223,0.0266538,2.2769,0.258418,0.03
634,1,1,0.0249494,0.0272944,2.34524,0.264629,0.03
635,1,1,0.0238957,0.0266748,2.2462,0.258622,0.03
636,0,1,0.0244151,0.0269258,2.29502,0.261056,0.03
637,1,1,0.0245241,0.0270218,2.30527,0.261986,0.03
639,1,1,0.0247847,0.0271153,2.32977,0.262892,0.03
641,1,1,0.0271827,0.0285327,2.55518,0.276635,0.03
642,1,1,0.0252391,0.0274405,2.37248,0.266045,0.03
643,1,1,0.0252738,0.0274768,2.37573,0.266398,0.03
644,1,1,0.0247928,0.0271536,2.33053,0.263264,0.03
645,1,1,0.0246338,0.0271236,2.31558,0.262973,0.03
646,1,1,0.024952,0.0272988,2.34548,0.264672,0.03
647,1,1,0.0244267,0.0267791,2.29611,0.259633,0.03
649,1,1,0.0279989,0.0289037,2.6319,0.280231,0.03
650,1,1,0.0249478,0.0272175,2.34509,0.263884,0.03
651,1,1,0.0250472,0.0273209,2.35444,0.264886,0.03
652,1,1,0.0240049,0.0266954,2.25646,0.258821,0.03
653,1,1,0.0232411,0.0261795,2.18466,0.25382,0.03
654,1,1,0.0249404,0.0272842,2.3444,0.26453,0.03
655,1,1,0.0249569,0.027298,2.34595,0.264664,0.03
656,1,1,0.0245051,0.0270088,2.30348,0.26186,0.03
657,1,1,0.0248403,0.0271969,2.33499,0.263684,0.03
659,1,1,0.0240219,0.0264707,2.25806,0.256643,0.03
660,0,1,0.0241986,0.0268412,2.27467,0.260235,0.03
661,0,1,0.0242022,0.0268415,2.27501,0.260238,0.03
662,1,1,0.0236596,0.0264247,2.224,0.256197,0.03
663,1,1,0.0243152,0.0269463,2.28563,0.261254,0.03
664,1,1,0.0239814,0.026755,2.25425,0.259399,0.03
665,1,1,0.0232886,0.0263373,2.18913,0.25535,0.03
666,1,1,0.0248173,0.02715,2.33283,0.263229,0.03
667,1,1,0.0243161,0.0268281,2.28571,0.260109,0.03
668,1,1,0.025041,0.0272825,2.35386,0.264513,0.03
669,1,1,0.0237808,0.0266086,2.23539,0.25798,0.03
670,1,1,0.023995,0.0267682,2.25553,0.259527,0.03
671,1,1,0.0248213,0.0271096,2.3332,0.262837,0.03
672,1,1,0.0245306,0.0270285,2.30588,0.262051,0.03
673,1,1,0.0239948,0.0267692,2.25551,0.259537,0.03
674,1,1,0.0249413,0.0272898,2.34448,0.264585,0.03
675,1,1,0.0245365,0.0268307,2.30643,0.260133,0.03
676,1,1,0.0248175,0.0271782,2.33284,0.263503,0.03
677,1,1,0.0238966,0.0266766,2.24628,0.258639,0.03
678,1,1,0.0252691,0.0274628,2.37529,0.266262,0.03
679,1,1,0.0244246,0.0269685,2.29591,0.26147,0.03
680,1,1,0.0242841,0.0268967,2.2827,0.260774,0.03
681,1,1,0.0244573,0.0269775,2.29899,0.261556,0.03
682,1,1,0.0249605,0.0273015,2.34629,0.264697,0.03
684,1,1,0.0239864,0.0267093,2.25473,0.258956,0.03
685,1,1,0.0252739,0.0274755,2.37575,0.266385,0.03
686,1,1,0.0249517,0.0272992,2.34546,0.264676,0.03
687,1,1,0.0254763,0.027537,2.39477,0.266981,0.03
689,1,1,0.0245855,0.0270693,2.31104,0.262446,0.03
690,1,1,0.0246395,0.0271214,2.31611,0.262952,0.03
691,1,1,0.024954,0.0273007,2.34567,0.26469,0.03
692,0,1,0.0249504,0.0272991,2.34534,0.264675,0.03
694,1,1,0.0243249,0.0268651,2.28654,0.260467,0.03
695,1,1,0.0243131,0.0269464,2.28544,0.261255,0.03
697,1,1,0.0246739,0.0271337,2.31935,0.263071,0.03
698,1,1,0.0252718,0.0274745,2.37555,0.266375,0.03
699,1,1,0.0246355,0.0271237,2.31574,0.262974,0.03
701,1,1,0.0269909,0.0283297,2.53714,0.274667,0.03
702,0,1,0.0245847,0.0270713,2.31096,0.262466,0.03
703,1,1,0.0242028,0.0268436,2.27506,0.260258,0.03
704,1,1,0.0243615,0.0268717,2.28998,0.260531,0.03
705,1,1,0.0248503,0.0272047,2.33593,0.26376,0.03
706,1,1,0.0249678,0.0272103,2.34697,0.263814,0.03
708,1,1,0.0272296,0.0284582,2.55959,0.275913,0.03
709,1,1,0.0249445,0.0272896,2.34478,0.264582,0.03
710,1,1,0.0240904,0.0264615,2.2645,0.256554,0.03
711,1,1,0.0246314,0.0271229,2.31535,0.262967,0.03
713,1,1,0.0247817,0.0271587,2.32948,0.263313,0.03
714,1,1,0.0246381,0.0271245,2.31598,0.262982,0.03
715,1,1,0.0227761,0.0260449,2.14096,0.252515,0.03
717,1,1,0.0246369,0.0271278,2.31587,0.263013,0.03
718,1,1,0.0252041,0.0274099,2.36918,0.265749,0.03
719,1,1,0.0245271,0.0269072,2.30555,0.260875,0.03
721,1,1,0.0244846,0.0269972,2.30155,0.261748,0.03
722,1,1,0.0248476,0.0270055,2.33567,0.261828,0.03
723,1,1,0.02479,0.0271637,2.33026,0.263362,0.03
726,1,1,0.0244572,0.0269583,2.29898,0.26137,0.03
727,0,1,0.0246321,0.0271233,2.31542,0.26297,0.03
728,1,1,0.0249011,0.027247,2.34071,0.26417,0.03
729,1,1,0.0247814,0.02716,2.32945,0.263326,0.03
730,0,1,0.0240503,0.0266865,2.26073,0.258735,0.03
731,1,1,0.0246528,0.0271297,2.31736,0.263033,0.03
732,1,1,0.0239639,0.0266201,2.25261,0.258092,0.03
733,1,1,0.0270992,0.0284551,2.54733,0.275883,0.03
734,0,1,0.0249582,0.0273006,2.34607,0.264689,0.03
735,1,1,0.0278375,0.0287688,2.61673,0.278924,0.03
736,1,1,0.0246335,0.0271241,2.31555,0.262978,0.03
738,0,1,0.0241338,0.0268002,2.26858,0.259837,0.03
739,1,1,0.0245348,0.0269952,2.30627,0.261728,0.03
741,1,1,0.0245156,0.0270074,2.30447,0.261847,0.03
742,1,1,0.0241679,0.0267944,2.27178,0.259782,0.03
743,1,1,0.0255946,0.0276342,2.4059,0.267924,0.03
745,0,1,0.024642,0.0271245,2.31635,0.262981,0.03
746,1,1,0.0244983,0.0269958,2.30284,0.261734,0.03
747,1,1,0.0240186,0.0267196,2.25774,0.259056,0.03
748,1,1,0.0243481,0.0269821,2.28872,0.261602,0.03
749,0,1,0.0245491,0.0270395,2.30761,0.262158,0.03
751,1,1,0.0270122,0.0283775,2.53915,0.27513,0.03
753,1,1,0.0249561,0.0273003,2.34588,0.264686,0.03
754,1,1,0.0243553,0.0268811,2.2894,0.260622,0.03
755,1,1,0.0255893,0.0276473,2.40539,0.268051,0.03
757,1,1,0.0238261,0.0265153,2.23965,0.257075,0.03
758,1,1,0.0245727,0.027016,2.30984,0.26193,0.03
760,1,1,0.0244186,0.0269135,2.29535,0.260936,0.03
761,1,1,0.0243159,0.026948,2.2857,0.261271,0.03
763,1,1,0.0249505,0.0272991,2.34535,0.264674,0.03
764,0,1,0.0246324,0.0271234,2.31545,0.262971,0.03
765,1,1,0.0235542,0.026368,2.21409,0.255647,0.03
767,1,1,0.0243168,0.0269468,2.28578,0.261259,0.03
768,1,1,0.0249509,0.0272996,2.34538,0.264679,0.03
770,1,1,0.0242075,0.0268431,2.27551,0.260254,0.03
771,1,1,0.0246356,0.0271235,2.31574,0.262972,0.03
772,0,1,0.0243135,0.0269461,2.28547,0.261252,0.03
773,1,1,0.0246557,0.0269321,2.31764,0.261116,0.03
774,1,1,0.0243195,0.026947,2.28604,0.261261,0.03
775,1,1,0.024609,0.0270963,2.31325,0.262708,0.03
776,1,1,0.0246298,0.0271204,2.3152,0.262942,0.03
777,0,1,0.0243152,0.0269464,2.28563,0.261255,0.03
778,1,1,0.0246319,0.0271235,2.3154,0.262972,0.03
779,1,1,0.0247231,0.0271306,2.32397,0.263041,0.03
780,1,1,0.0241997,0.0268404,2.27477,0.260228,0.03
782,1,1,0.0251053,0.0273178,2.3599,0.264856,0.03
783,1,1,0.0246293,0.0271204,2.31516,0.262942,0.03
784,0,1,0.0242425,0.0268763,2.27879,0.260576,0.03
785,0,1,0.0239097,0.0266717,2.24751,0.258592,0.03
786,1,1,0.0243143,0.0268674,2.28554,0.260489,0.03
787,0,1,0.024318,0.0269468,2.28589,0.261258,0.03
788,1,1,0.0239939,0.0267662,2.25543,0.259508,0.03
789,1,1,0.0246815,0.0271623,2.32006,0.263348,0.03
790,1,1,0.0239546,0.0267266,2.25173,0.259124,0.03
791,1,1,0.0239821,0.0266775,2.25432,0.258648,0.03
793,1,1,0.0249377,0.0272829,2.34415,0.264518,0.03
794,1,1,0.0243475,0.0269493,2.28866,0.261283,0.03
795,1,1,0.0252906,0.0274789,2.37732,0.266418,0.03
796,1,1,0.0249617,0.0273012,2.3464,0.264695,0.03
797,0,1,0.0249536,0.0272996,2.34564,0.264679,0.03
799,1,1,0.0243011,0.026922,2.2843,0.261018,0.03
800,0,1,0.0255971,0.0276491,2.40613,0.268068,0.03
801,1,1,0.0241285,0.0267855,2.26808,0.259695,0.03
802,1,1,0.0246003,0.027089,2.31243,0.262638,0.03
803,0,1,0.0236814,0.0265894,2.22605,0.257793,0.03
804,1,1,0.0235036,0.026446,2.20933,0.256404,0.03
805,0,1,0.0239586,0.02673,2.25211,0.259156,0.03
806,1,1,0.0253372,0.0274213,2.38169,0.265859,0.03
807,1,1,0.0251941,0.0273998,2.36824,0.265651,0.03
808,0,1,0.024951,0.0272992,2.3454,0.264676,0.03
809,1,1,0.0241684,0.0268241,2.27183,0.260069,0.03
810,1,1,0.0249579,0.027305,2.34604,0.264732,0.03
811,0,1,0.0248965,0.0272442,2.34028,0.264142,0.03
812,1,1,0.0246463,0.0271261,2.31675,0.262997,0.03
813,1,1,0.0249529,0.0273004,2.34557,0.264687,0.03
815,1,1,0.0252488,0.0274503,2.37339,0.26614,0.03
816,1,1,0.0274237,0.0286248,2.57783,0.277528,0.03
817,0,1,0.0247701,0.0271552,2.32839,0.263279,0.03
818,0,1,0.0245876,0.0270453,2.31123,0.262214,0.03
819,1,1,0.0241876,0.0268235,2.27364,0.260063,0.03
820,1,1,0.0250619,0.0272748,2.35582,0.264439,0.03
821,1,1,0.0252422,0.0274444,2.37277,0.266083,0.03
822,1,1,0.0244567,0.0269827,2.29893,0.261607,0.03
823,1,1,0.0252715,0.027475,2.37552,0.26638,0.03
824,1,1,0.0249598,0.0273005,2.34622,0.264688,0.03
826,1,1,0.0252583,0.0274604,2.37428,0.266238,0.03
827,1,1,0.0249513,0.0272998,2.34543,0.264681,0.03
828,1,1,0.0251783,0.027388,2.36676,0.265536,0.03
829,0,1,0.0242765,0.0269067,2.28199,0.26087,0.03
830,1,1,0.0250876,0.0272962,2.35824,0.264646,0.03
831,1,1,0.024312,0.0269463,2.28533,0.261254,0.03
832,1,1,0.023937,0.0266421,2.25008,0.258305,0.03
833,1,1,0.0256029,0.0276528,2.40667,0.268104,0.03
835,1,1,0.0242169,0.0268111,2.27639,0.259943,0.03
836,1,1,0.0242846,0.0268893,2.28275,0.260701,0.03
837,0,1,0.0244503,0.0269797,2.29833,0.261578,0.03
838,1,1,0.0248451,0.0272018,2.33544,0.263731,0.03
839,1,1,0.0246391,0.0271242,2.31608,0.262979,0.03
840,1,1,0.024577,0.0270676,2.31024,0.26243,0.03
841,1,1,0.0249121,0.0272581,2.34174,0.264277,0.03
842,1,1,0.0247389,0.0270253,2.32545,0.26202,0.03
843,1,1,0.0255126,0.0275738,2.39819,0.267337,0.03
844,1,1,0.024951,0.0272994,2.3454,0.264677,0.03
845,1,1,0.0246335,0.0271234,2.31555,0.262971,0.03
847,1,1,0.0251829,0.027395,2.36719,0.265604,0.03
848,1,1,0.0242676,0.0268999,2.28115,0.260804,0.03
849,0,1,0.0246328,0.0271236,2.31548,0.262973,0.03
850,1,1,0.0244731,0.0269918,2.30047,0.261695,0.03
851,1,1,0.023767,0.0264048,2.2341,0.256004,0.03
852,1,1,0.0246491,0.0271402,2.31701,0.263134,0.03
853,1,1,0.0252774,0.0273569,2.37607,0.265235,0.03
854,1,1,0.0249537,0.0272994,2.34565,0.264677,0.03
855,1,1,0.0249556,0.0273007,2.34583,0.26469,0.03
856,0,1,0.0239968,0.0267683,2.2557,0.259529,0.03
860,1,1,0.0243496,0.0269549,2.28886,0.261338,0.03
861,1,1,0.0229424,0.0258063,2.15658,0.250201,0.03
862,1,1,0.0244254,0.0268109,2.29599,0.259942,0.03
863,1,1,0.0251205,0.0273485,2.36132,0.265154,0.03
864,1,1,0.0246925,0.0270361,2.32109,0.262124,0.03
865,1,1,0.0242603,0.0268904,2.28047,0.260712,0.03
866,1,1,0.0237396,0.0264489,2.23152,0.256432,0.03
867,1,1,0.0249513,0.0272994,2.34542,0.264677,0.03
868,1,1,0.0249538,0.0272997,2.34566,0.26468,0.03
869,1,1,0.0244793,0.0268787,2.30106,0.260599,0.03
870,1,1,0.0246094,0.0270861,2.31329,0.262609,0.03
871,1,1,0.0239979,0.0267687,2.25581,0.259533,0.03
872,1,1,0.0245012,0.0270078,2.30311,0.261851,0.03
875,1,1,0.0247919,0.027162,2.33044,0.263346,0.03
876,0,1,0.0242457,0.026811,2.2791,0.259942,0.03
877,1,1,0.0252863,0.0274876,2.37692,0.266502,0.03
878,1,1,0.0252392,0.0274349,2.37249,0.265991,0.03
879,1,1,0.0249429,0.027286,2.34463,0.264547,0.03
880,1,1,0.024231,0.0268648,2.27771,0.260464,0.03
881,1,1,0.0245483,0.0270439,2.30754,0.2622,0.03
882,1,1,0.0246329,0.0271236,2.31549,0.262973,0.03
883,1,1,0.0249521,0.0272993,2.34549,0.264677,0.03
884,1,1,0.0249048,0.0272392,2.34105,0.264093,0.03
885,1,1,0.0251652,0.0273786,2.36553,0.265446,0.03
