score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,structural,50,5,1016,845,0.9597633136094674,0.04023668639053257,0.8316929133858267
Score 1,structural,50,10,1016,845,0.9337278106508876,0.06627218934911239,0.8316929133858267
Score 1,structural,50,15,1016,845,0.43431952662721895,0.565680473372781,0.8316929133858267
Score 1,structural,50,20,1016,845,0.39644970414201186,0.6035502958579881,0.8316929133858267
Score 1,structural,50,30,1016,845,0.2875739644970414,0.7124260355029586,0.8316929133858267
Score 1,structural,50,40,1016,845,0.16568047337278108,0.834319526627219,0.8316929133858267
Score 1,structural,50,50,1016,845,0.08402366863905325,0.9159763313609468,0.8316929133858267
Score 1,structural,50,57,1016,845,0.06390532544378698,0.936094674556213,0.8316929133858267
Score 1,noisy,50,1,1016,860,0.9709302325581395,0.029069767441860517,0.8464566929133859
Score 1,noisy,50,2,1016,860,0.9709302325581395,0.029069767441860517,0.8464566929133859
Score 1,noisy,50,3,1016,860,0.9709302325581395,0.029069767441860517,0.8464566929133859
Score 1,noisy,50,5,1016,860,0.9709302325581395,0.029069767441860517,0.8464566929133859
Score 1,noisy,50,10,1016,860,0.9569767441860465,0.0430232558139535,0.8464566929133859
Score 1,noisy,50,15,1016,860,0.45930232558139533,0.5406976744186047,0.8464566929133859
Score 1,noisy,50,20,1016,860,0.42209302325581394,0.577906976744186,0.8464566929133859
Score 1,noisy,50,30,1016,860,0.31511627906976747,0.6848837209302325,0.8464566929133859
Score 1,noisy,50,40,1016,860,0.17209302325581396,0.827906976744186,0.8464566929133859
Score 1,noisy,50,50,1016,860,0.09534883720930233,0.9046511627906977,0.8464566929133859
Score 1,noisy,50,57,1016,860,0.07906976744186046,0.9209302325581395,0.8464566929133859
Score 1,structural,60,1,1219,1021,0.9618021547502449,0.038197845249755114,0.837571780147662
Score 1,structural,60,2,1219,1021,0.9618021547502449,0.038197845249755114,0.837571780147662
Score 1,structural,60,3,1219,1021,0.9618021547502449,0.038197845249755114,0.837571780147662
Score 1,structural,60,5,1219,1021,0.9618021547502449,0.038197845249755114,0.837571780147662
Score 1,structural,60,10,1219,1021,0.9382957884427032,0.06170421155729677,0.837571780147662
Score 1,structural,60,15,1219,1021,0.4348677766895201,0.5651322233104799,0.837571780147662
Score 1,structural,60,20,1219,1021,0.4005876591576885,0.5994123408423115,0.837571780147662
Score 1,structural,60,30,1219,1021,0.29285014691478944,0.7071498530852105,0.837571780147662
Score 1,structural,60,40,1219,1021,0.1665034280117532,0.8334965719882468,0.837571780147662
Score 1,structural,60,50,1219,1021,0.08619000979431929,0.9138099902056807,0.837571780147662
Score 1,structural,60,57,1219,1021,0.06366307541625857,0.9363369245837414,0.837571780147662
Score 1,noisy,60,1,1219,1031,0.9709020368574199,0.029097963142580063,0.8457752255947498
Score 1,noisy,60,2,1219,1031,0.9709020368574199,0.029097963142580063,0.8457752255947498
Score 1,noisy,60,3,1219,1031,0.9709020368574199,0.029097963142580063,0.8457752255947498
Score 1,noisy,60,5,1219,1031,0.9709020368574199,0.029097963142580063,0.8457752255947498
Score 1,noisy,60,10,1219,1031,0.95635305528613,0.043646944713869984,0.8457752255947498
Score 1,noisy,60,15,1219,1031,0.451988360814743,0.548011639185257,0.8457752255947498
Score 1,noisy,60,20,1219,1031,0.41416100872938894,0.585838991270611,0.8457752255947498
Score 1,noisy,60,30,1219,1031,0.3113482056256062,0.6886517943743937,0.8457752255947498
Score 1,noisy,60,40,1219,1031,0.16488845780795344,0.8351115421920465,0.8457752255947498
