Attack metrics report
Dataset: spambase
Attack: deepfool
alpha=0.001, maxiters=500

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2041/2058
ASR (among correct): 0.9917

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.099411

Changed samples among successful attacks: 2041/2041
Max |delta| among successful attacks: 0.089481

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.00988095 median=0.00776963 min=6.22247e-05 max=0.0469053
  RMSE : mean=0.013246 median=0.0105419 min=9.50558e-05 max=0.0557539
  L1   : mean=0.563214 median=0.442869 min=0.00354681 max=2.6736
  L2   : mean=0.100005 median=0.0795897 min=0.000717656 max=0.420933
  Linf : mean=0.0237594 median=0.0186552 min=0.000182563 max=0.099411

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0214449 mean|diff|=0.00563628 max|diff|=0.0267989
  RMSE : orig_mean=0.0514402 adv_mean=0.0505428 mean|diff|=0.00209625 max|diff|=0.0191729
  L1   : orig_mean=0.901089 adv_mean=1.22236 mean|diff|=0.321268 max|diff|=1.52754
  L2   : orig_mean=0.388365 adv_mean=0.381589 mean|diff|=0.0158264 max|diff|=0.144753
  Linf : orig_mean=0.281171 adv_mean=0.270571 mean|diff|=0.0141226 max|diff|=0.099411

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0154053 adv_mean=0.020936 mean|diff|=0.00553073 max|diff|=0.0254841
  RMSE : orig_mean=0.050285 adv_mean=0.0494852 mean|diff|=0.00200858 max|diff|=0.0148291
  L1   : orig_mean=0.878103 adv_mean=1.19335 mean|diff|=0.315252 max|diff|=1.45259
  L2   : orig_mean=0.379643 adv_mean=0.373605 mean|diff|=0.0151644 max|diff|=0.111957
  Linf : orig_mean=0.27633 adv_mean=0.266043 mean|diff|=0.0138384 max|diff|=0.0865824

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
735,1,1,0.0019708,0.0024461,0.112335,0.0184677,0.00406961
736,1,1,0.0053975,0.0074782,0.307658,0.0564592,0.0136312
737,1,1,0.0141129,0.0165461,0.804436,0.12492,0.0284689
738,1,1,0.0173486,0.0250558,0.988873,0.189167,0.0470842
739,1,1,0.00984076,0.0142335,0.560923,0.10746,0.0265986
740,1,1,0.010187,0.0139728,0.580662,0.105493,0.0239121
741,1,1,0.0114323,0.0165066,0.651641,0.124622,0.0303579
742,1,1,0.009743,0.0136084,0.555351,0.102741,0.026504
743,1,1,0.0118662,0.0170329,0.676373,0.128596,0.031589
745,1,1,0.0130484,0.0171617,0.743759,0.129568,0.032089
746,1,1,0.0189323,0.0283283,1.07914,0.213874,0.0540392
747,1,1,0.0098056,0.0116207,0.558919,0.0877345,0.0194633
749,1,1,0.00908176,0.0112347,0.51766,0.0848204,0.020734
750,1,1,0.01525,0.0181929,0.869249,0.137353,0.0311442
751,1,1,0.00282825,0.0041981,0.16121,0.031695,0.00793856
752,1,1,0.00907152,0.0119894,0.517076,0.0905178,0.0217876
753,1,1,0.0148311,0.0188126,0.845372,0.142032,0.0355804
754,1,1,0.0125601,0.0184634,0.715927,0.139396,0.0341391
755,1,1,0.00400839,0.00529923,0.228478,0.0400083,0.00919918
756,1,1,0.00762658,0.00979838,0.434715,0.0739761,0.0177957
757,1,1,0.00555834,0.00820444,0.316825,0.0619421,0.0154797
758,1,1,0.0213158,0.0266938,1.215,0.201533,0.0506293
759,1,1,0.00297668,0.00438008,0.169671,0.0330689,0.00832443
760,1,1,0.0402958,0.0482566,2.29686,0.364329,0.0767626
761,1,1,0.0103434,0.0149841,0.589576,0.113127,0.0285445
762,1,1,0.0136699,0.0203858,0.779187,0.15391,0.0382641
763,1,1,0.00612248,0.00802726,0.348981,0.0606045,0.0142368
764,1,1,0.02785,0.0328974,1.58745,0.24837,0.0525776
765,1,1,0.00327284,0.00489946,0.186552,0.0369901,0.00958227
766,1,1,0.00462754,0.00529871,0.26377,0.0400044,0.00823383
767,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
768,1,1,0.0103296,0.0142783,0.588786,0.107799,0.0250691
770,1,1,0.0171461,0.0223888,0.977327,0.169031,0.0380516
771,1,1,0.0101148,0.0131963,0.576543,0.0996296,0.0238733
773,1,1,0.00453468,0.00606791,0.258477,0.0458117,0.0104014
774,1,1,0.00625802,0.00764326,0.356707,0.0577054,0.0125495
775,1,1,0.00513313,0.00679605,0.292588,0.0513091,0.0122522
776,1,1,0.00982263,0.0132917,0.55989,0.10035,0.023694
777,1,1,0.0041516,0.00547116,0.236641,0.0413063,0.0092917
778,1,1,0.00439726,0.00540958,0.250644,0.0408414,0.00874494
779,1,1,0.00278361,0.00365169,0.158666,0.0275696,0.00669341
780,1,1,0.00487222,0.00726035,0.277717,0.0548145,0.0140748
781,1,1,0.00657891,0.00869798,0.374998,0.0656683,0.0148817
782,1,1,0.00556105,0.00794568,0.31698,0.0599886,0.0146601
783,1,1,0.00875286,0.0112537,0.498913,0.0849634,0.019394
785,1,1,0.00651882,0.00944233,0.371573,0.071288,0.0172874
786,1,1,0.0117628,0.015923,0.670481,0.120216,0.0275054
787,1,1,0.000775172,0.000927034,0.0441848,0.00699895,0.00149889
788,1,1,0.000918095,0.00138686,0.0523314,0.0104706,0.00278896
790,1,1,0.00714149,0.00861897,0.407065,0.0650718,0.0139891
791,1,1,0.0104714,0.0135306,0.596869,0.102153,0.0238895
792,1,1,0.00152642,0.00218012,0.087006,0.0164596,0.00398245
793,1,1,0.0289793,0.0426779,1.65182,0.322211,0.0809968
794,1,1,0.0026971,0.0035419,0.153734,0.0267408,0.00615939
795,1,1,0.0235783,0.0352314,1.34396,0.265991,0.0690856
796,1,1,0.0105619,0.013765,0.602027,0.103924,0.023461
797,1,1,0.00525656,0.00702354,0.299624,0.0530265,0.0128364
798,1,1,0.0234097,0.0277571,1.33436,0.209562,0.0443802
799,1,1,0.0119212,0.0169869,0.679506,0.128248,0.0314736
800,1,1,0.00972997,0.0115273,0.554608,0.0870289,0.0192716
801,1,1,0.0219715,0.0312058,1.25238,0.235599,0.0570486
802,1,1,0.0042816,0.00496062,0.244051,0.0374518,0.00763634
803,1,1,0.00979357,0.0139359,0.558234,0.105213,0.0252713
804,1,1,0.00560257,0.00849167,0.319346,0.0641107,0.0163007
806,1,1,0.00365867,0.00557803,0.208544,0.0421132,0.010702
808,1,1,0.00901308,0.0113425,0.513745,0.0856344,0.0189819
809,0,1,0.0441513,0.0549685,2.51662,0.415003,0.092407
810,1,1,0.00571202,0.00789592,0.325585,0.0596129,0.0142049
811,1,1,0.00626254,0.00844125,0.356965,0.06373,0.0154793
814,1,1,0.00967515,0.0109724,0.551484,0.0828396,0.0174467
815,1,1,0.00957051,0.0120013,0.545519,0.0906081,0.0202473
816,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524321
817,1,1,0.00566551,0.00858606,0.322934,0.0648233,0.0164782
818,1,1,0.0100574,0.0124655,0.573273,0.0941128,0.0216012
819,1,1,0.000978437,0.00126985,0.0557709,0.00958719,0.00220469
820,1,1,0.00324229,0.00427433,0.18481,0.0322705,0.00739198
822,1,1,0.00566875,0.00732608,0.323119,0.0553107,0.0126539
823,0,1,0.0425486,0.0538964,2.42527,0.406909,0.0936315
824,1,1,0.00970462,0.0123779,0.553163,0.0934512,0.021203
825,1,1,0.00877815,0.0112183,0.500354,0.0846964,0.018175
826,1,1,0.00608164,0.0072965,0.346653,0.0550874,0.0121903
828,1,1,0.0248615,0.0344134,1.41711,0.259815,0.060905
829,1,1,0.0113532,0.014626,0.647131,0.110424,0.0254772
830,1,1,0.00350221,0.00444454,0.199626,0.0335555,0.00740026
831,1,1,0.00334437,0.00433923,0.190629,0.0327605,0.007767
833,1,1,0.0143201,0.0202823,0.816244,0.153128,0.037143
834,1,1,0.00726832,0.0102942,0.414294,0.0777192,0.0186359
835,1,1,0.012518,0.0145552,0.713525,0.109889,0.0268282
836,1,1,0.00040153,0.000527606,0.0228872,0.00398334,0.00093031
837,1,1,0.0207525,0.0241585,1.18289,0.182393,0.0423338
838,1,1,0.00728345,0.0099652,0.415157,0.0752356,0.01823
840,1,1,0.0146391,0.0213915,0.834429,0.161502,0.040709
841,1,1,0.00848592,0.0114499,0.483698,0.0864451,0.020384
842,1,1,0.00643452,0.00897819,0.366767,0.0677839,0.0158763
843,1,1,0.00905879,0.0132532,0.516351,0.10006,0.0243876
844,1,1,0.00934604,0.0104195,0.532724,0.0786656,0.0157908
845,1,1,0.0176691,0.0258467,1.00714,0.195139,0.0492214
846,1,1,0.0133782,0.018763,0.76256,0.141658,0.0340365
847,1,1,0.0285221,0.0334065,1.62576,0.252214,0.0525089
848,1,1,0.00852963,0.0106387,0.486189,0.0803207,0.0171419
849,1,1,0.00999845,0.0138166,0.569911,0.104313,0.0246669
850,1,1,0.0055584,0.00701683,0.316829,0.0529759,0.0122319
851,1,1,0.00690137,0.00945002,0.393378,0.0713461,0.0170485
852,1,1,0.000690899,0.000930677,0.0393812,0.00702646,0.00167632
853,1,1,0.00480243,0.00665111,0.273738,0.0502148,0.0119494
854,1,1,0.00245037,0.00348772,0.139671,0.0263317,0.00632667
855,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
856,1,1,0.00789763,0.01143,0.450165,0.0862946,0.021866
857,1,1,0.00532186,0.00781651,0.303346,0.0590134,0.0144235
858,1,1,0.00553608,0.00684319,0.315557,0.051665,0.0112488
859,1,1,0.00196913,0.00244554,0.11224,0.0184634,0.00406948
860,1,1,0.0123685,0.016317,0.705002,0.123191,0.0298027
861,1,1,0.00337384,0.00468356,0.192309,0.0353601,0.00821549
862,1,1,0.0132217,0.0160731,0.753638,0.121349,0.0290404
863,1,1,0.0119403,0.0140457,0.680595,0.106043,0.0233496
864,1,1,0.00820464,0.00934554,0.467665,0.0705573,0.0145768
865,1,1,0.00919575,0.0122348,0.524158,0.0923707,0.0208008
866,1,1,0.0158198,0.0228869,0.901728,0.172792,0.0417371
867,1,1,0.0175725,0.0239918,1.00163,0.181134,0.0427513
868,1,1,0.00718323,0.00923671,0.409444,0.0697356,0.0158039
870,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524321
871,1,1,0.0104187,0.0156249,0.593868,0.117965,0.0294861
872,1,1,0.00599652,0.00898183,0.341801,0.0678113,0.0166178
873,1,1,0.00746744,0.0107521,0.425644,0.0811765,0.0193078
874,1,1,0.00632736,0.00798866,0.36066,0.060313,0.0134576
875,1,1,0.00931752,0.0132839,0.531099,0.100292,0.0245855
877,1,1,0.0183754,0.0248242,1.0474,0.187419,0.0434373
878,1,1,0.00521649,0.00640104,0.29734,0.0483268,0.0106519
879,1,1,0.0119276,0.013826,0.679874,0.104384,0.0225873
880,1,1,0.00960489,0.0134038,0.547479,0.101196,0.0243465
882,1,1,0.00566551,0.00858606,0.322934,0.0648233,0.0164782
883,1,1,0.00479777,0.00638069,0.273473,0.0481732,0.0111678
885,1,1,0.0263807,0.0386044,1.5037,0.291457,0.0710004
886,1,1,0.00568405,0.00833244,0.323991,0.0629085,0.0175307
887,1,1,0.00270147,0.0032117,0.153984,0.0242478,0.00514489
888,1,1,0.0176691,0.0258467,1.00714,0.195139,0.0492214
889,1,1,0.00752297,0.0112458,0.428809,0.0849037,0.0210191
891,1,1,0.0195985,0.0250165,1.11711,0.188871,0.0432999
892,1,1,0.00587702,0.0074892,0.33499,0.0565422,0.0129359
893,1,1,0.00659804,0.00923984,0.376089,0.0697593,0.0173545
894,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524321
895,1,1,0.00287515,0.00350038,0.163884,0.0264273,0.00566235
896,1,1,0.0263261,0.0352952,1.50059,0.266473,0.0623507
897,1,1,0.00755844,0.00870564,0.430831,0.0657261,0.0136575
898,1,1,0.000721453,0.00094809,0.0411228,0.00715792,0.00167713
899,1,1,0.00723145,0.00977612,0.412193,0.0738081,0.0177475
900,1,1,0.00829604,0.0113193,0.472874,0.0854589,0.0206359
901,1,1,0.00874826,0.0120721,0.498651,0.091142,0.0231105
902,1,1,0.0118028,0.0170029,0.672761,0.128369,0.031337
905,1,1,0.00453608,0.00672836,0.258556,0.050798,0.0129056
906,1,1,0.00920435,0.0108097,0.524648,0.0816116,0.0176126
908,1,1,0.00164857,0.00211786,0.0939683,0.0159895,0.00369962
909,1,1,0.0213004,0.0296776,1.21412,0.224061,0.0531106
910,1,1,0.00267575,0.00397209,0.152518,0.0299886,0.00748755
912,1,1,0.0106205,0.0141024,0.605369,0.106471,0.024184
913,1,1,0.0148558,0.0204512,0.84678,0.154403,0.0373929
914,1,1,0.00411322,0.00608953,0.234454,0.0459749,0.0116259
915,1,1,0.013409,0.0179593,0.764314,0.13559,0.031951
916,1,1,0.0198985,0.0231646,1.13421,0.174889,0.0406047
917,1,1,0.0107678,0.0130939,0.613766,0.0988567,0.0213262
918,1,1,0.0245892,0.0285887,1.40158,0.21584,0.0512888
919,1,1,0.00850032,0.0115616,0.484518,0.0872882,0.0207115
920,1,1,0.010841,0.0156696,0.617936,0.118303,0.028817
921,1,1,0.00546296,0.00704805,0.311389,0.0532116,0.0122237
922,1,1,0.0161376,0.020076,0.919845,0.15157,0.0322376
923,1,1,0.0105689,0.0127383,0.60243,0.0961723,0.0200054
924,1,1,0.00826084,0.00983554,0.470868,0.0742567,0.0162638
926,1,1,0.00455105,0.0064074,0.25941,0.0483748,0.0115818
927,1,1,0.00558118,0.00807212,0.318127,0.0609432,0.0149077
928,1,1,0.00150835,0.00197888,0.0859758,0.0149402,0.00350408
930,1,1,0.0132406,0.0181633,0.754716,0.13713,0.0329899
931,1,1,0.0084106,0.0125569,0.479404,0.0948028,0.0244656
932,1,1,0.0174897,0.0219602,0.996914,0.165796,0.0365416
933,1,1,0.00106846,0.00156387,0.060902,0.011807,0.00290623
934,1,1,0.000454724,0.000614792,0.0259193,0.00464158,0.00108414
935,1,1,0.0241193,0.0325595,1.3748,0.245819,0.0558782
936,1,1,0.00596657,0.00862362,0.340095,0.0651069,0.0157423
937,1,1,0.00519035,0.00693977,0.29585,0.0523941,0.0121039
940,1,1,0.0105318,0.0152843,0.600311,0.115394,0.0288989
941,1,1,0.0161116,0.0209429,0.91836,0.158115,0.0404924
942,1,1,0.00205667,0.00285396,0.11723,0.0215469,0.00507453
943,1,1,0.0244619,0.0322775,1.39433,0.243689,0.0569463
944,1,1,0.0299756,0.0349418,1.70861,0.263805,0.0552854
945,1,1,0.00562793,0.00736408,0.320792,0.0555975,0.0126485
946,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
947,1,1,0.00685431,0.00849744,0.390696,0.0641543,0.014607
948,1,1,0.000571853,0.000780523,0.0325956,0.00589282,0.00141856
949,1,1,0.00807395,0.0116764,0.460215,0.0881545,0.0220862
950,1,1,0.0146677,0.0195922,0.836057,0.147918,0.0341402
951,1,1,0.0101231,0.0129329,0.577019,0.0976411,0.0220199
952,1,1,0.0293504,0.04322,1.67298,0.326304,0.0822221
954,1,1,0.00411788,0.00616264,0.234719,0.0465269,0.0115637
955,1,1,0.00267967,0.00347699,0.152741,0.0262507,0.00600492
956,1,1,0.0176582,0.0229034,1.00652,0.172917,0.0415249
957,0,1,0.0330276,0.0487059,1.88257,0.367722,0.095
959,1,1,0.0111714,0.0156337,0.636769,0.118032,0.0283238
962,1,1,0.0188925,0.0214183,1.07687,0.161705,0.0348165
963,1,1,0.00609524,0.00884916,0.347429,0.0668097,0.016485
964,1,1,0.0146154,0.020734,0.833078,0.156538,0.0373501
965,1,1,0.0160721,0.0189291,0.916109,0.142911,0.0305557
966,1,1,0.00377606,0.00554872,0.215236,0.0418919,0.0103187
967,1,1,0.00653097,0.00971485,0.372266,0.0733455,0.0186104
968,1,1,0.0205049,0.0282009,1.16878,0.212912,0.0555004
970,1,1,0.0119885,0.0139225,0.683346,0.105112,0.0253716
971,1,1,0.00575711,0.00819209,0.328155,0.0618489,0.0154353
972,1,1,0.0164685,0.0222332,0.938704,0.167857,0.0399876
973,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
974,1,1,0.00368552,0.00460618,0.210074,0.0347759,0.00770132
975,1,1,0.00589429,0.00773585,0.335975,0.0584044,0.0133713
976,1,1,0.0289475,0.0395255,1.65001,0.298411,0.0720608
977,1,1,0.00523414,0.00767014,0.298346,0.0579083,0.0140872
978,1,1,0.00685832,0.00873722,0.390924,0.0659646,0.0152535
979,1,1,0.0067367,0.0100842,0.383992,0.0761338,0.0192023
981,1,1,0.00930357,0.0138115,0.530304,0.104274,0.0265255
983,1,1,0.0111391,0.0156062,0.634929,0.117824,0.0281375
984,0,1,0.0317588,0.0475687,1.81025,0.359136,0.09353
985,1,1,0.00941852,0.0122442,0.536855,0.0924418,0.0211212
986,1,1,0.00371933,0.00567022,0.212002,0.0428092,0.0108796
987,1,1,0.0065343,0.00908601,0.372455,0.0685979,0.0168506
988,1,1,0.0119556,0.0151555,0.68147,0.114422,0.0268935
989,1,1,0.0019831,0.00239332,0.113037,0.0180691,0.0038983
990,1,1,0.0205965,0.0297831,1.174,0.224858,0.0552251
991,1,1,0.0049314,0.00601749,0.28109,0.045431,0.00988994
992,1,1,0.0028875,0.00382192,0.164588,0.0288549,0.00674182
993,1,1,0.00675106,0.0100563,0.384811,0.0759236,0.0190433
994,1,1,0.00698049,0.00870477,0.397888,0.0657195,0.0149591
995,1,1,0.0120222,0.013933,0.685267,0.105191,0.0227847
996,1,1,0.00595215,0.00855883,0.339273,0.0646177,0.0155494
997,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
998,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524321
999,1,1,0.00206364,0.00314,0.117627,0.0237064,0.00611127
1000,1,1,0.0102617,0.0136685,0.584918,0.103195,0.0236334
1001,1,1,0.0042893,0.00631995,0.24449,0.0477146,0.0118934
1005,1,1,0.00961613,0.0109573,0.548119,0.0827261,0.0167088
1006,1,1,0.00824347,0.0122799,0.469878,0.0927108,0.0229989
1007,1,1,0.023469,0.0314177,1.33773,0.237198,0.053906
1008,1,1,0.0133359,0.0158841,0.760147,0.119922,0.0249255
1009,1,1,0.00918893,0.0114937,0.523769,0.0867757,0.0184972
1010,1,1,0.0311666,0.0416504,1.77649,0.314454,0.0741161
1012,1,1,0.000314285,0.000472859,0.0179143,0.00357001,0.000904829
1013,1,1,0.0144793,0.0216657,0.825321,0.163572,0.0412339
1014,1,1,0.00790912,0.0118465,0.45082,0.0894389,0.0223025
1015,1,1,0.00563911,0.00777389,0.321429,0.0586916,0.0137042
1016,1,1,0.00426449,0.00616158,0.243076,0.0465189,0.0112308
1018,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
1019,1,1,0.00222303,0.00277907,0.126713,0.0209815,0.00474386
1020,1,1,0.00316364,0.00403747,0.180327,0.0304822,0.00704646
1021,1,1,0.0155612,0.0182056,0.886991,0.137449,0.0298049
1022,1,1,0.018676,0.0216073,1.06453,0.163132,0.038441
1024,1,1,0.0136954,0.0194352,0.78064,0.146733,0.0341275
1025,1,1,0.00727083,0.00970092,0.414437,0.0732403,0.0173071
1026,1,1,0.0113885,0.0160245,0.649143,0.120982,0.0294455
1027,1,1,0.0179321,0.0249803,1.02213,0.188597,0.044782
1028,1,1,0.0201919,0.029282,1.15094,0.221074,0.0542068
1029,1,1,0.00231951,0.00311094,0.132212,0.0234871,0.00552247
1030,1,1,0.00844884,0.00959733,0.481584,0.0724583,0.0151307
1031,1,1,0.00538067,0.00704511,0.306698,0.0531894,0.0127586
1032,1,1,0.0134031,0.0168489,0.763975,0.127206,0.0287445
1033,1,1,0.00952491,0.01238,0.54292,0.0934667,0.0211062
1034,1,1,0.0106028,0.0148338,0.604358,0.111993,0.0261388
1035,1,1,0.020119,0.0296939,1.14678,0.224184,0.0579498
1036,1,1,0.0120531,0.0165038,0.687029,0.124601,0.0319156
1037,1,1,0.0176691,0.0258467,1.00714,0.195139,0.0492214
1038,1,1,0.00893798,0.0103334,0.509465,0.0780152,0.0158679
1040,1,1,0.0155829,0.0201263,0.888226,0.15195,0.0370982
1041,1,1,0.00150837,0.00210691,0.085977,0.0159068,0.00391972
1042,1,1,0.00230009,0.00337647,0.131105,0.0254918,0.00637726
1043,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524321
1044,1,1,0.00371383,0.00467937,0.211688,0.0353285,0.00843285
1045,1,1,0.00130068,0.00182904,0.0741387,0.013809,0.00328614
1046,1,1,0.00927408,0.0131139,0.528623,0.0990081,0.0242654
1047,1,1,0.00627731,0.00841449,0.357807,0.063528,0.0151719
1048,1,1,0.0102637,0.0153185,0.585029,0.115652,0.0289983
1049,1,1,0.00607263,0.00746125,0.34614,0.0563312,0.0126406
1050,1,1,0.0167115,0.019164,0.952556,0.144685,0.0325786
1051,1,1,0.0178094,0.0206143,1.01514,0.155635,0.0387716
1052,1,1,0.00120963,0.00153042,0.0689489,0.0115544,0.00258974
1053,1,1,0.0076958,0.0100959,0.438661,0.0762222,0.0175089
1054,1,1,0.00217831,0.00312377,0.124164,0.0235839,0.00582734
1055,1,1,0.0131454,0.0193952,0.749286,0.146431,0.0370507
1056,1,1,0.00236582,0.00343135,0.134852,0.0259061,0.00643534
1057,1,1,0.0127377,0.0160455,0.726047,0.121141,0.0301309
1058,1,1,0.00756226,0.00945871,0.431049,0.0714117,0.0157678
1059,1,1,0.01182,0.0133224,0.673742,0.100582,0.0215787
1060,1,1,0.0189877,0.0225077,1.0823,0.169929,0.0359531
1061,1,1,0.02952,0.0345388,1.68264,0.260762,0.0552746
1062,1,1,0.0077839,0.0115114,0.443682,0.0869091,0.0214941
1063,1,1,0.0141832,0.0201698,0.808442,0.152279,0.0375504
1064,1,1,0.015998,0.0239648,0.911886,0.18093,0.0456721
1065,1,1,0.00494925,0.00740374,0.282107,0.055897,0.0140586
1066,1,1,0.00810337,0.0114369,0.461892,0.0863469,0.021065
1069,1,1,0.011559,0.0164091,0.658866,0.123886,0.0298542
1070,1,1,0.0114058,0.0129585,0.650132,0.0978347,0.0201054
1071,1,1,0.011597,0.0169837,0.66103,0.128224,0.0311588
1073,1,1,0.0183132,0.0232918,1.04386,0.175849,0.038987
1074,1,1,0.00264671,0.00407909,0.150862,0.0307964,0.00799119
1075,1,1,0.00491752,0.0064787,0.280299,0.0489131,0.0111
1076,1,1,0.0104726,0.013504,0.596937,0.101953,0.0244448
1077,1,1,0.0155047,0.0220479,0.883767,0.166458,0.040032
1078,1,1,0.00755598,0.00995921,0.430691,0.0751904,0.0171216
1079,1,1,0.00163811,0.00230233,0.0933721,0.0173822,0.00421665
1080,1,1,0.0121501,0.0156821,0.692556,0.118397,0.0270661
1081,1,1,0.00135369,0.00191971,0.0771602,0.0144935,0.00353155
1082,1,1,0.023097,0.0273699,1.31653,0.206638,0.0437609
1083,1,1,0.0141514,0.0203568,0.806632,0.15369,0.0372006
1084,1,1,0.0155284,0.0180106,0.885121,0.135977,0.029317
1085,1,1,0.0111599,0.0155941,0.636117,0.117733,0.0277298
1086,1,1,0.00856734,0.0114402,0.488338,0.0863719,0.0213854
1088,1,1,0.0184516,0.0240817,1.05174,0.181813,0.0442998
1089,1,1,0.00299316,0.00424825,0.17061,0.0320736,0.0076132
1090,1,1,0.0176691,0.0258467,1.00714,0.195139,0.0492214
1091,1,1,0.00770925,0.0104377,0.439427,0.0788031,0.0183196
1092,1,1,0.00816215,0.0115312,0.465242,0.0870583,0.0216454
1093,1,1,0.0117988,0.0169356,0.672531,0.127861,0.031407
1094,1,1,0.00935252,0.0104236,0.533094,0.0786963,0.0157869
1095,1,1,0.0115042,0.0130732,0.65574,0.0987001,0.0203093
1096,1,1,0.00566551,0.00858606,0.322934,0.0648233,0.0164782
1097,1,1,0.00574032,0.00859414,0.327198,0.0648843,0.0161007
1098,1,1,0.00903738,0.0134221,0.515131,0.101334,0.0257717
1099,1,1,0.00684885,0.00992332,0.390384,0.0749194,0.0183131
1100,1,1,0.0127927,0.0170273,0.729186,0.128554,0.0326903
1101,1,1,0.0029985,0.00357117,0.170915,0.0269617,0.00562394
1103,1,1,0.00346034,0.00521072,0.19724,0.0393401,0.0100722
1104,1,1,0.0169463,0.0254551,0.965939,0.192182,0.0486273
1105,1,1,0.00597632,0.00764229,0.34065,0.057698,0.0136884
1106,1,1,0.0102313,0.0143934,0.583182,0.108668,0.0256098
1107,1,1,0.00142077,0.00182219,0.0809837,0.0137572,0.00323567
1108,1,1,0.000386311,0.000463405,0.0220197,0.00349863,0.000742658
1109,1,1,0.00468126,0.00667065,0.266832,0.0503623,0.0122294
1110,1,1,0.00123103,0.00163746,0.0701689,0.0123625,0.0029384
1111,1,1,0.010142,0.0127821,0.578093,0.096503,0.0227949
1112,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
1113,1,1,0.0182543,0.0273785,1.04049,0.206703,0.0524332
1114,1,1,0.00353078,0.00448383,0.201254,0.0338522,0.00767728
1115,1,1,0.00418955,0.00598814,0.238805,0.0452094,0.0108972
1116,1,1,0.0105849,0.0136409,0.603342,0.102986,0.0235927
1117,1,1,0.00761743,0.0110561,0.434193,0.0834714,0.0209494
1118,1,1,0.0053743,0.00733058,0.306335,0.0553447,0.0132831
1119,1,1,0.0040234,0.00565123,0.229334,0.0426659,0.0101634
1120,1,1,0.00464853,0.00664513,0.264966,0.0501696,0.0122661
1122,1,1,0.00802893,0.0104219,0.457649,0.0786838,0.0183336
1123,1,1,0.0176691,0.0258467,1.00714,0.195139,0.0492214
1124,1,1,0.00226316,0.00307222,0.129,0.0231947,0.00558013
1126,1,1,0.00250439,0.00288479,0.14275,0.0217797,0.00450447
1127,1,1,0.0218773,0.024858,1.247,0.187673,0.0430636
1128,1,1,0.0182417,0.0231995,1.03978,0.175153,0.0388082
1129,1,1,0.0242791,0.027793,1.38391,0.209833,0.0433135
1130,1,1,0.00978963,0.0138731,0.558009,0.104739,0.0247124
1133,1,1,0.0216083,0.0324448,1.23167,0.244953,0.0624507
1135,1,1,0.00913835,0.0108507,0.520886,0.0819213,0.0178562
1136,1,1,0.00583202,0.00857613,0.332425,0.0647484,0.0159772
1137,1,1,0.0182546,0.027379,1.04051,0.206707,0.0524361
1139,1,1,0.011327,0.0133041,0.645636,0.100444,0.0219045
1141,1,1,0.0138885,0.018759,0.791644,0.141627,0.0334618
1142,1,1,0.0251107,0.0294414,1.43131,0.222278,0.0448087
1143,1,1,0.00302894,0.00401702,0.172649,0.0303278,0.00709292
1144,1,1,0.022127,0.0262087,1.26124,0.197872,0.0421479
1145,1,1,0.0117164,0.0156564,0.667836,0.118203,0.027875
1146,1,1,0.00727805,0.00905836,0.414849,0.0683891,0.0159092
1147,1,1,0.00208346,0.00256194,0.118757,0.0193422,0.00429256
1148,1,1,0.00609736,0.00866072,0.347549,0.065387,0.0156909
1149,1,1,0.00259583,0.00362874,0.147962,0.0273964,0.00676424
1150,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
1151,1,1,0.00367104,0.00524843,0.209249,0.0396248,0.0100787
1152,1,1,0.00657625,0.00938276,0.374846,0.0708383,0.0174115
1153,1,1,0.000345178,0.000490806,0.0196752,0.0037055,0.000909799
1154,1,1,0.00292336,0.00400559,0.166632,0.0302415,0.00679619
1155,1,1,0.00701543,0.0103183,0.39988,0.0779011,0.0191418
1156,1,1,0.00174819,0.00261278,0.0996466,0.0197261,0.00488608
1157,1,1,0.00566498,0.00858593,0.322904,0.0648224,0.0164786
1158,1,1,0.0095318,0.0130592,0.543312,0.0985947,0.023528
1159,1,1,0.00564019,0.00804155,0.321491,0.0607123,0.0144274
1160,1,1,0.00631184,0.0084977,0.359775,0.0641563,0.015216
