score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 1,noisy,stealthy,70,2,1439,1196,0.0033444816053511705,0.9966555183946488
Score 1,noisy,stealthy,70,3,1439,1196,0.010869565217391304,0.9891304347826086
Score 1,noisy,stealthy,70,5,1439,1196,0.006688963210702341,0.9933110367892977
Score 1,noisy,stealthy,70,10,1439,1196,0.04598662207357859,0.9540133779264214
Score 1,noisy,stealthy,70,15,1439,1196,0.05434782608695652,0.9456521739130435
Score 1,noisy,stealthy,70,20,1439,1196,0.05016722408026756,0.9498327759197325
Score 1,noisy,stealthy,70,30,1439,1196,0.046822742474916385,0.9531772575250836
Score 1,noisy,stealthy,70,40,1439,1196,0.010869565217391304,0.9891304347826086
Score 1,noisy,stealthy,70,50,1439,1196,0.0033444816053511705,0.9966555183946488
Score 1,noisy,stealthy,70,57,1439,1196,0.0,1.0
Score 1,structural,aggressive,80,1,1645,1645,0.2826747720364742,0.7173252279635258
Score 1,structural,aggressive,80,2,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,3,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,5,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,10,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,15,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,20,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,30,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,40,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,50,1645,1645,0.0,1.0
Score 1,structural,aggressive,80,57,1645,1645,0.0,1.0
Score 1,structural,stealthy,80,1,1645,1173,0.30775788576300084,0.6922421142369992
Score 1,structural,stealthy,80,2,1645,1173,0.004262574595055414,0.9957374254049446
Score 1,structural,stealthy,80,3,1645,1173,0.014492753623188406,0.9855072463768116
Score 1,structural,stealthy,80,5,1645,1173,0.02216538789428815,0.9778346121057119
Score 1,structural,stealthy,80,10,1645,1173,0.01278772378516624,0.9872122762148338
Score 1,structural,stealthy,80,15,1645,1173,0.008525149190110827,0.9914748508098892
Score 1,structural,stealthy,80,20,1645,1173,0.0076726342710997444,0.9923273657289002
Score 1,structural,stealthy,80,30,1645,1173,0.0025575447570332483,0.9974424552429667
Score 1,structural,stealthy,80,40,1645,1173,0.0034100596760443308,0.9965899403239556
Score 1,structural,stealthy,80,50,1645,1173,0.0,1.0
Score 1,structural,stealthy,80,57,1645,1173,0.0,1.0
Score 1,noisy,aggressive,80,1,1645,1645,0.37264437689969604,0.6273556231003039
Score 1,noisy,aggressive,80,2,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,3,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,5,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,10,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,15,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,20,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,30,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,40,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,50,1645,1645,0.0,1.0
Score 1,noisy,aggressive,80,57,1645,1645,0.0,1.0
Score 1,noisy,stealthy,80,1,1645,1346,0.43016344725111444,0.5698365527488856
Score 1,noisy,stealthy,80,2,1645,1346,0.003714710252600297,0.9962852897473997
Score 1,noisy,stealthy,80,3,1645,1346,0.006686478454680535,0.9933135215453195
Score 1,noisy,stealthy,80,5,1645,1346,0.0029717682020802376,0.9970282317979198
Score 1,noisy,stealthy,80,10,1645,1346,0.04234769687964339,0.9576523031203567
Score 1,noisy,stealthy,80,15,1645,1346,0.04977711738484398,0.950222882615156
Score 1,noisy,stealthy,80,20,1645,1346,0.045319465081723624,0.9546805349182764
Score 1,noisy,stealthy,80,30,1645,1346,0.041604754829123326,0.9583952451708767
Score 1,noisy,stealthy,80,40,1645,1346,0.009658246656760773,0.9903417533432393
Score 1,noisy,stealthy,80,50,1645,1346,0.0029717682020802376,0.9970282317979198
Score 1,noisy,stealthy,80,57,1645,1346,0.0,1.0
Score 1,structural,aggressive,90,1,1851,1851,0.2749864937871421,0.725013506212858
Score 1,structural,aggressive,90,2,1851,1851,0.0,1.0
Score 1,structural,aggressive,90,3,1851,1851,0.0,1.0
Score 1,structural,aggressive,90,5,1851,1851,0.0,1.0
Score 1,structural,aggressive,90,10,1851,1851,0.0,1.0
Score 1,structural,aggressive,90,15,1851,1851,0.0,1.0
Score 1,structural,aggressive,90,20,1851,1851,0.0,1.0
