score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,noisy,default,60,3,1798,1525,0.9573770491803278,0.042622950819672156
Score 2,noisy,default,60,5,1798,1525,0.9573770491803278,0.042622950819672156
Score 2,noisy,default,60,10,1798,1525,0.92,0.07999999999999996
Score 2,noisy,default,60,15,1798,1525,0.7324590163934426,0.2675409836065574
Score 2,noisy,default,60,20,1798,1525,0.5836065573770491,0.41639344262295086
Score 2,noisy,default,60,30,1798,1525,0.5219672131147541,0.47803278688524586
Score 2,noisy,default,60,40,1798,1525,0.22950819672131148,0.7704918032786885
Score 2,noisy,default,60,50,1798,1525,0.14295081967213114,0.8570491803278688
Score 2,noisy,default,60,70,1798,1525,0.06557377049180328,0.9344262295081968
Score 2,noisy,default,60,94,1798,1525,0.0,1.0
Score 2,structural,default,70,1,2098,1862,0.976906552094522,0.02309344790547796
Score 2,structural,default,70,2,2098,1862,0.976906552094522,0.02309344790547796
Score 2,structural,default,70,3,2098,1862,0.976906552094522,0.02309344790547796
Score 2,structural,default,70,5,2098,1862,0.976906552094522,0.02309344790547796
Score 2,structural,default,70,10,2098,1862,0.9575725026852846,0.0424274973147154
Score 2,structural,default,70,15,2098,1862,0.7475832438238453,0.25241675617615467
Score 2,structural,default,70,20,2098,1862,0.6063372717508055,0.39366272824919446
Score 2,structural,default,70,30,2098,1862,0.5408163265306123,0.4591836734693877
Score 2,structural,default,70,40,2098,1862,0.24650912996777657,0.7534908700322234
Score 2,structural,default,70,50,2098,1862,0.16004296455424274,0.8399570354457573
Score 2,structural,default,70,70,2098,1862,0.08002148227712137,0.9199785177228786
Score 2,structural,default,70,94,2098,1862,0.0,1.0
Score 2,noisy,default,70,1,2098,1779,0.9589657110736369,0.04103428892636307
Score 2,noisy,default,70,2,2098,1779,0.9589657110736369,0.04103428892636307
Score 2,noisy,default,70,3,2098,1779,0.9589657110736369,0.04103428892636307
Score 2,noisy,default,70,5,2098,1779,0.9589657110736369,0.04103428892636307
Score 2,noisy,default,70,10,2098,1779,0.9229904440697021,0.0770095559302979
Score 2,noisy,default,70,15,2098,1779,0.7335581787521079,0.26644182124789206
Score 2,noisy,default,70,20,2098,1779,0.5812254075323215,0.41877459246767845
Score 2,noisy,default,70,30,2098,1779,0.5188308038223721,0.4811691961776279
Score 2,noisy,default,70,40,2098,1779,0.2327150084317032,0.7672849915682968
Score 2,noisy,default,70,50,2098,1779,0.14839797639123103,0.8516020236087689
Score 2,noisy,default,70,70,2098,1779,0.07082630691399663,0.9291736930860034
Score 2,noisy,default,70,94,2098,1779,0.0,1.0
Score 2,structural,default,80,1,2398,2129,0.9760450915922968,0.0239549084077032
Score 2,structural,default,80,2,2398,2129,0.9760450915922968,0.0239549084077032
Score 2,structural,default,80,3,2398,2129,0.9760450915922968,0.0239549084077032
Score 2,structural,default,80,5,2398,2129,0.9760450915922968,0.0239549084077032
Score 2,structural,default,80,10,2398,2129,0.9506810709253171,0.04931892907468294
Score 2,structural,default,80,15,2398,2129,0.7449506810709253,0.2550493189290747
Score 2,structural,default,80,20,2398,2129,0.5988727101925787,0.4011272898074213
Score 2,structural,default,80,30,2398,2129,0.5354626585251292,0.4645373414748708
Score 2,structural,default,80,40,2398,2129,0.24283701268201033,0.7571629873179897
Score 2,structural,default,80,50,2398,2129,0.1573508689525599,0.8426491310474401
Score 2,structural,default,80,70,2398,2129,0.07844058243306717,0.9215594175669328
Score 2,structural,default,80,94,2398,2129,0.0,1.0
Score 2,noisy,default,80,1,2398,2038,0.9597644749754661,0.04023552502453387
Score 2,noisy,default,80,2,2398,2038,0.9597644749754661,0.04023552502453387
Score 2,noisy,default,80,3,2398,2038,0.9597644749754661,0.04023552502453387
Score 2,noisy,default,80,5,2398,2038,0.9597644749754661,0.04023552502453387
Score 2,noisy,default,80,10,2398,2038,0.9273797841020608,0.07262021589793921
Score 2,noisy,default,80,15,2398,2038,0.7404317958783121,0.2595682041216879
Score 2,noisy,default,80,20,2398,2038,0.5912659470068695,0.4087340529931305
Score 2,noisy,default,80,30,2398,2038,0.5304219823356232,0.4695780176643768
Score 2,noisy,default,80,40,2398,2038,0.23895976447497547,0.7610402355250245
Score 2,noisy,default,80,50,2398,2038,0.15260058881256133,0.8473994111874387
Score 2,noisy,default,80,70,2398,2038,0.07507360157016683,0.9249263984298332
Score 2,noisy,default,80,94,2398,2038,0.0,1.0
Score 2,structural,default,90,1,2698,2373,0.9738727349346818,0.02612726506531815
Score 2,structural,default,90,2,2698,2373,0.9738727349346818,0.02612726506531815
Score 2,structural,default,90,3,2698,2373,0.9738727349346818,0.02612726506531815
Score 2,structural,default,90,5,2698,2373,0.9738727349346818,0.02612726506531815
Score 2,structural,default,90,10,2698,2373,0.9443742098609356,0.055625790139064435
Score 2,structural,default,90,15,2698,2373,0.7395701643489254,0.2604298356510746
Score 2,structural,default,90,20,2698,2373,0.5920775389801939,0.4079224610198061
Score 2,structural,default,90,30,2698,2373,0.5267593763168984,0.4732406236831016
Score 2,structural,default,90,40,2698,2373,0.23809523809523808,0.7619047619047619
Score 2,structural,default,90,50,2698,2373,0.15381373788453434,0.8461862621154657
Score 2,structural,default,90,70,2698,2373,0.07669616519174041,0.9233038348082596
Score 2,structural,default,90,94,2698,2373,0.0,1.0
Score 2,noisy,default,90,1,2698,2304,0.9626736111111112,0.03732638888888884
Score 2,noisy,default,90,2,2698,2304,0.9626736111111112,0.03732638888888884
Score 2,noisy,default,90,3,2698,2304,0.9626736111111112,0.03732638888888884
Score 2,noisy,default,90,5,2698,2304,0.9626736111111112,0.03732638888888884
Score 2,noisy,default,90,10,2698,2304,0.9318576388888888,0.06814236111111116
Score 2,noisy,default,90,15,2698,2304,0.7378472222222222,0.2621527777777778
Score 2,noisy,default,90,20,2698,2304,0.5924479166666666,0.40755208333333337
Score 2,noisy,default,90,30,2698,2304,0.5308159722222222,0.4691840277777778
Score 2,noisy,default,90,40,2698,2304,0.24131944444444445,0.7586805555555556
Score 2,noisy,default,90,50,2698,2304,0.1545138888888889,0.8454861111111112
Score 2,noisy,default,90,70,2698,2304,0.0759548611111111,0.9240451388888888
Score 2,noisy,default,90,94,2698,2304,0.0,1.0
Score 2,structural,default,100,1,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,structural,default,100,2,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,structural,default,100,3,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,structural,default,100,5,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,structural,default,100,10,2998,2595,0.9371868978805395,0.06281310211946045
Score 2,structural,default,100,15,2998,2595,0.7371868978805395,0.2628131021194605
Score 2,structural,default,100,20,2998,2595,0.5915221579961464,0.4084778420038536
Score 2,structural,default,100,30,2998,2595,0.5294797687861271,0.4705202312138729
Score 2,structural,default,100,40,2998,2595,0.2396917148362235,0.7603082851637765
Score 2,structural,default,100,50,2998,2595,0.15221579961464354,0.8477842003853564
Score 2,structural,default,100,70,2998,2595,0.07398843930635839,0.9260115606936417
Score 2,structural,default,100,94,2998,2595,0.0,1.0
Score 2,noisy,default,100,1,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,noisy,default,100,2,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,noisy,default,100,3,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,noisy,default,100,5,2998,2595,0.9664739884393063,0.03352601156069368
Score 2,noisy,default,100,10,2998,2595,0.9371868978805395,0.06281310211946045
Score 2,noisy,default,100,15,2998,2595,0.7371868978805395,0.2628131021194605
Score 2,noisy,default,100,20,2998,2595,0.5915221579961464,0.4084778420038536
Score 2,noisy,default,100,30,2998,2595,0.5294797687861271,0.4705202312138729
Score 2,noisy,default,100,40,2998,2595,0.2396917148362235,0.7603082851637765
Score 2,noisy,default,100,50,2998,2595,0.15221579961464354,0.8477842003853564
Score 2,noisy,default,100,70,2998,2595,0.07398843930635839,0.9260115606936417
Score 2,noisy,default,100,94,2998,2595,0.0,1.0
