Attack metrics report
Dataset: taiwan_bankruptcy
Attack: pgd
epsilon=0.3

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.3

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.3

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.21554 median=0.214803 min=0.196912 max=0.257784
  RMSE : mean=0.247283 median=0.246776 min=0.234702 max=0.273735
  L1   : mean=20.2608 median=20.1915 min=18.5097 max=24.2317
  L2   : mean=2.3975 median=2.39259 min=2.27552 max=2.65396
  Linf : mean=0.3 median=0.3 min=0.3 max=0.3

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.41417 mean|diff|=0.0879295 max|diff|=0.109776
  RMSE : orig_mean=0.450105 adv_mean=0.549144 mean|diff|=0.0990397 max|diff|=0.119434
  L1   : orig_mean=30.6666 adv_mean=38.932 mean|diff|=8.26537 max|diff|=10.319
  L2   : orig_mean=4.36393 adv_mean=5.32415 mean|diff|=0.960225 max|diff|=1.15796
  Linf : orig_mean=0.999071 adv_mean=1 mean|diff|=0.000929014 max|diff|=0.00943255

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.41417 mean|diff|=0.0879295 max|diff|=0.109776
  RMSE : orig_mean=0.450105 adv_mean=0.549144 mean|diff|=0.0990397 max|diff|=0.119434
  L1   : orig_mean=30.6666 adv_mean=38.932 mean|diff|=8.26537 max|diff|=10.319
  L2   : orig_mean=4.36393 adv_mean=5.32415 mean|diff|=0.960225 max|diff|=1.15796
  Linf : orig_mean=0.999071 adv_mean=1 mean|diff|=0.000929014 max|diff|=0.00943255

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
905,1,1,0.227229,0.257011,21.3595,2.49181,0.3
907,1,1,0.215339,0.247006,20.2419,2.39481,0.3
908,1,1,0.209945,0.243832,19.7349,2.36404,0.3
909,1,1,0.223176,0.252098,20.9786,2.44418,0.3
910,1,1,0.220487,0.250728,20.7258,2.4309,0.3
911,1,1,0.211229,0.244456,19.8555,2.37009,0.3
912,1,1,0.217333,0.24836,20.4293,2.40794,0.3
913,1,1,0.208359,0.242388,19.5857,2.35004,0.3
914,1,1,0.217012,0.248873,20.3991,2.41291,0.3
915,1,1,0.21105,0.245037,19.8387,2.37572,0.3
916,1,1,0.213237,0.24469,20.0443,2.37236,0.3
917,1,1,0.211257,0.245274,19.8582,2.37802,0.3
919,1,1,0.214544,0.246964,20.1671,2.39441,0.3
920,1,1,0.215342,0.246898,20.2421,2.39376,0.3
921,1,1,0.212302,0.244524,19.9564,2.37075,0.3
922,1,1,0.212594,0.24521,19.9838,2.3774,0.3
923,1,1,0.215958,0.246806,20.3,2.39287,0.3
924,1,1,0.210825,0.24391,19.8176,2.36479,0.3
925,1,1,0.209896,0.243955,19.7302,2.36523,0.3
926,1,1,0.213965,0.246096,20.1127,2.38599,0.3
927,1,1,0.215064,0.246514,20.216,2.39004,0.3
928,1,1,0.218923,0.249246,20.5787,2.41653,0.3
929,1,1,0.20809,0.242221,19.5605,2.34842,0.3
930,1,1,0.219364,0.249772,20.6202,2.42163,0.3
931,1,1,0.215077,0.247749,20.2172,2.40202,0.3
932,1,1,0.215426,0.247285,20.2501,2.39752,0.3
933,1,1,0.21548,0.246958,20.2551,2.39435,0.3
934,1,1,0.216542,0.247472,20.355,2.39933,0.3
935,1,1,0.215776,0.24765,20.283,2.40105,0.3
936,1,1,0.223475,0.252023,21.0066,2.44345,0.3
937,1,1,0.250593,0.268151,23.5558,2.59982,0.3
938,1,1,0.218282,0.249964,20.5185,2.42349,0.3
939,1,1,0.211242,0.244008,19.8568,2.36575,0.3
940,1,1,0.220405,0.250257,20.7181,2.42633,0.3
941,1,1,0.222853,0.252115,20.9481,2.44435,0.3
942,1,1,0.222524,0.251182,20.9172,2.4353,0.3
943,1,1,0.217664,0.248426,20.4604,2.40858,0.3
944,1,1,0.218283,0.248849,20.5186,2.41268,0.3
945,1,1,0.216127,0.248166,20.316,2.40606,0.3
946,1,1,0.20711,0.241114,19.4683,2.33769,0.3
947,1,1,0.209004,0.243443,19.6464,2.36027,0.3
948,1,1,0.215487,0.247388,20.2558,2.39852,0.3
949,1,1,0.217524,0.248272,20.4472,2.40709,0.3
952,1,1,0.218348,0.249341,20.5247,2.41745,0.3
953,1,1,0.214555,0.248532,20.1682,2.40961,0.3
954,1,1,0.212666,0.246579,19.9906,2.39068,0.3
955,1,1,0.219201,0.250283,20.6049,2.42658,0.3
956,1,1,0.216445,0.247879,20.3458,2.40328,0.3
957,1,1,0.210455,0.243508,19.7828,2.3609,0.3
958,1,1,0.210455,0.243807,19.7828,2.3638,0.3
959,1,1,0.215221,0.247807,20.2307,2.40258,0.3
961,1,1,0.216613,0.247887,20.3616,2.40336,0.3
962,1,1,0.215298,0.246428,20.238,2.38921,0.3
963,1,1,0.213919,0.245385,20.1083,2.37909,0.3
965,1,1,0.218001,0.249509,20.4921,2.41908,0.3
968,1,1,0.213562,0.245438,20.0748,2.37961,0.3
969,1,1,0.210405,0.244051,19.778,2.36616,0.3
970,1,1,0.22055,0.251439,20.7317,2.43779,0.3
972,1,1,0.209124,0.242733,19.6577,2.35338,0.3
973,1,1,0.210984,0.244317,19.8325,2.36874,0.3
974,1,1,0.216727,0.248733,20.3723,2.41156,0.3
975,1,1,0.210388,0.24377,19.7765,2.36344,0.3
976,1,1,0.212857,0.24632,20.0085,2.38816,0.3
977,1,1,0.214989,0.246545,20.209,2.39034,0.3
978,1,1,0.220171,0.250563,20.6961,2.4293,0.3
979,1,1,0.210226,0.24403,19.7613,2.36596,0.3
980,1,1,0.216563,0.246708,20.3569,2.39193,0.3
981,1,1,0.216112,0.247814,20.3145,2.40265,0.3
982,1,1,0.213623,0.24587,20.0805,2.3838,0.3
983,1,1,0.214599,0.246723,20.1723,2.39207,0.3
984,1,1,0.222021,0.25128,20.8699,2.43625,0.3
985,1,1,0.216815,0.248362,20.3806,2.40796,0.3
986,1,1,0.215342,0.246889,20.2421,2.39368,0.3
987,1,1,0.212306,0.245374,19.9567,2.37899,0.3
988,1,1,0.212046,0.244918,19.9323,2.37457,0.3
989,1,1,0.211366,0.243753,19.8684,2.36327,0.3
990,1,1,0.216253,0.248282,20.3278,2.40719,0.3
991,1,1,0.209997,0.243452,19.7397,2.36035,0.3
992,1,1,0.212066,0.245383,19.9342,2.37908,0.3
993,1,1,0.214177,0.247642,20.1327,2.40098,0.3
994,1,1,0.215893,0.247679,20.294,2.40134,0.3
996,1,1,0.217229,0.248069,20.4195,2.40512,0.3
997,1,1,0.212501,0.245793,19.9751,2.38305,0.3
998,1,1,0.217333,0.248324,20.4293,2.40759,0.3
999,1,1,0.21339,0.245218,20.0586,2.37748,0.3
1000,1,1,0.213524,0.246252,20.0713,2.3875,0.3
1001,1,1,0.218293,0.248483,20.5195,2.40914,0.3
1002,1,1,0.215098,0.246483,20.2192,2.38974,0.3
1004,1,1,0.210108,0.244313,19.7502,2.36871,0.3
1005,1,1,0.241155,0.262562,22.6685,2.54563,0.3
1006,1,1,0.216331,0.248062,20.3351,2.40505,0.3
1007,1,1,0.209296,0.243571,19.6738,2.36151,0.3
1008,1,1,0.215031,0.246295,20.2129,2.38792,0.3
1009,1,1,0.211764,0.245545,19.9059,2.38065,0.3
1010,1,1,0.213654,0.245521,20.0835,2.38041,0.3
1011,1,1,0.215008,0.247033,20.2108,2.39507,0.3
1012,1,1,0.207685,0.242773,19.5224,2.35377,0.3
1013,1,1,0.21469,0.246214,20.1809,2.38714,0.3
1014,1,1,0.241927,0.263951,22.7411,2.5591,0.3
1015,1,1,0.212319,0.244096,19.958,2.3666,0.3
1018,1,1,0.217032,0.248947,20.401,2.41363,0.3
1019,1,1,0.213793,0.246614,20.0965,2.39101,0.3
1020,1,1,0.218964,0.249663,20.5826,2.42057,0.3
1021,1,1,0.216457,0.247595,20.347,2.40052,0.3
1022,1,1,0.2158,0.247333,20.2852,2.39798,0.3
1023,1,1,0.21263,0.245325,19.9873,2.37852,0.3
1024,1,1,0.212167,0.244558,19.9437,2.37108,0.3
1025,1,1,0.214273,0.246135,20.1416,2.38637,0.3
1026,1,1,0.214135,0.246242,20.1287,2.3874,0.3
1027,1,1,0.214081,0.245679,20.1237,2.38194,0.3
1029,1,1,0.215581,0.247869,20.2646,2.40318,0.3
1030,1,1,0.214443,0.246586,20.1576,2.39074,0.3
1031,1,1,0.221328,0.251809,20.8049,2.44138,0.3
1033,1,1,0.213513,0.245705,20.0702,2.3822,0.3
1034,1,1,0.212563,0.245395,19.981,2.37919,0.3
1035,1,1,0.218919,0.249148,20.5784,2.41558,0.3
1036,1,1,0.213103,0.245953,20.0317,2.3846,0.3
1037,1,1,0.216133,0.248075,20.3165,2.40517,0.3
1039,1,1,0.214512,0.24654,20.1641,2.3903,0.3
1040,1,1,0.216971,0.247724,20.3952,2.40177,0.3
1041,1,1,0.20997,0.24419,19.7372,2.36751,0.3
1042,1,1,0.21187,0.245836,19.9158,2.38347,0.3
1043,1,1,0.214325,0.246837,20.1466,2.39318,0.3
1044,1,1,0.209598,0.243858,19.7022,2.36429,0.3
1046,1,1,0.214459,0.246988,20.1592,2.39463,0.3
1047,1,1,0.208807,0.242974,19.6279,2.35572,0.3
1049,1,1,0.213066,0.244931,20.0282,2.37469,0.3
1050,1,1,0.217928,0.248561,20.4853,2.40989,0.3
1051,1,1,0.220546,0.250128,20.7313,2.42508,0.3
1052,1,1,0.215433,0.246339,20.2507,2.38834,0.3
1053,1,1,0.221307,0.250539,20.8028,2.42907,0.3
1054,1,1,0.208367,0.241897,19.5865,2.34528,0.3
1057,1,1,0.217332,0.248012,20.4292,2.40457,0.3
1058,1,1,0.215401,0.247118,20.2477,2.3959,0.3
1059,1,1,0.218335,0.249654,20.5235,2.42049,0.3
1060,1,1,0.21971,0.250547,20.6527,2.42914,0.3
1061,1,1,0.214796,0.246572,20.1908,2.39061,0.3
1062,1,1,0.21364,0.246213,20.0822,2.38712,0.3
1063,1,1,0.214052,0.24667,20.1208,2.39155,0.3
1064,1,1,0.215624,0.247317,20.2687,2.39783,0.3
1065,1,1,0.215497,0.24758,20.2567,2.40038,0.3
1066,1,1,0.211465,0.244725,19.8777,2.3727,0.3
1067,1,1,0.214934,0.247483,20.2038,2.39944,0.3
1069,1,1,0.213604,0.247879,20.0788,2.40327,0.3
1070,1,1,0.223488,0.254474,21.0078,2.46722,0.3
1071,1,1,0.216957,0.248229,20.394,2.40667,0.3
1072,1,1,0.212196,0.244392,19.9464,2.36947,0.3
1073,1,1,0.215126,0.246733,20.2218,2.39216,0.3
1075,1,1,0.215509,0.247482,20.2578,2.39943,0.3
1076,1,1,0.222168,0.252,20.8838,2.44323,0.3
1077,1,1,0.221299,0.25035,20.8021,2.42724,0.3
1078,1,1,0.216819,0.249373,20.381,2.41776,0.3
1079,1,1,0.209875,0.243262,19.7282,2.35851,0.3
1081,1,1,0.220464,0.251757,20.7237,2.44088,0.3
1082,1,1,0.217462,0.248299,20.4414,2.40735,0.3
1083,1,1,0.211519,0.243793,19.8828,2.36366,0.3
1084,1,1,0.211336,0.245179,19.8656,2.3771,0.3
1085,1,1,0.213327,0.246007,20.0528,2.38512,0.3
1086,1,1,0.21583,0.24717,20.2881,2.3964,0.3
1088,1,1,0.217357,0.249977,20.4316,2.42362,0.3
1089,1,1,0.215247,0.247153,20.2332,2.39623,0.3
1090,1,1,0.20836,0.242915,19.5858,2.35515,0.3
1091,1,1,0.212782,0.245299,20.0015,2.37827,0.3
1092,1,1,0.218156,0.249046,20.5066,2.41459,0.3
1094,1,1,0.215882,0.247477,20.2929,2.39938,0.3
1095,1,1,0.216545,0.247641,20.3553,2.40097,0.3
1096,1,1,0.207597,0.242192,19.5141,2.34814,0.3
1097,1,1,0.212394,0.245132,19.9651,2.37664,0.3
1098,1,1,0.217725,0.249068,20.4661,2.4148,0.3
1100,1,1,0.220756,0.251004,20.7511,2.43358,0.3
1101,1,1,0.219215,0.249207,20.6062,2.41616,0.3
1102,1,1,0.215853,0.247454,20.2902,2.39915,0.3
1103,1,1,0.210733,0.245225,19.8089,2.37754,0.3
1104,1,1,0.21698,0.247674,20.3962,2.40129,0.3
1105,1,1,0.21691,0.248947,20.3896,2.41364,0.3
1106,1,1,0.21184,0.244745,19.9129,2.37289,0.3
1107,1,1,0.214187,0.246605,20.1336,2.39093,0.3
1108,1,1,0.216592,0.247634,20.3597,2.4009,0.3
1109,1,1,0.202804,0.238488,19.0635,2.31223,0.3
1110,1,1,0.221193,0.250214,20.7921,2.42592,0.3
1111,1,1,0.21629,0.247857,20.3313,2.40307,0.3
1112,1,1,0.211508,0.244201,19.8817,2.36762,0.3
1113,1,1,0.211981,0.246104,19.9262,2.38607,0.3
1114,1,1,0.212934,0.244769,20.0158,2.37312,0.3
1115,1,1,0.215629,0.247545,20.2691,2.40004,0.3
1116,1,1,0.216728,0.247402,20.3724,2.39865,0.3
1117,1,1,0.21568,0.246367,20.2739,2.38862,0.3
1118,1,1,0.214355,0.247004,20.1494,2.39479,0.3
1119,1,1,0.213343,0.245857,20.0542,2.38367,0.3
1122,1,1,0.219562,0.249933,20.6389,2.42319,0.3
1123,1,1,0.209905,0.243151,19.7311,2.35743,0.3
1124,1,1,0.219527,0.250781,20.6356,2.43141,0.3
1125,1,1,0.213023,0.245585,20.0241,2.38103,0.3
1126,1,1,0.216834,0.248525,20.3824,2.40954,0.3
1127,1,1,0.213395,0.245119,20.0591,2.37652,0.3
1128,1,1,0.213635,0.246106,20.0817,2.38608,0.3
1129,1,1,0.213938,0.245014,20.1102,2.3755,0.3
1130,1,1,0.201408,0.236681,18.9324,2.29471,0.3
1131,1,1,0.211308,0.243369,19.8629,2.35955,0.3
1132,1,1,0.207497,0.241845,19.5047,2.34477,0.3
1134,1,1,0.210432,0.243983,19.7807,2.36551,0.3
1135,1,1,0.212995,0.245427,20.0215,2.3795,0.3
1136,1,1,0.214261,0.246624,20.1405,2.39111,0.3
1137,1,1,0.209673,0.243379,19.7092,2.35965,0.3
1138,1,1,0.219711,0.249897,20.6528,2.42284,0.3
1139,1,1,0.213755,0.24575,20.0929,2.38264,0.3
1140,1,1,0.214654,0.246639,20.1775,2.39125,0.3
1141,1,1,0.218546,0.248137,20.5433,2.40578,0.3
1142,1,1,0.208736,0.24241,19.6212,2.35026,0.3
1143,1,1,0.211659,0.244614,19.8959,2.37162,0.3
1145,1,1,0.2192,0.248824,20.6048,2.41244,0.3
1146,1,1,0.216071,0.247636,20.3107,2.40092,0.3
1147,1,1,0.209347,0.243497,19.6786,2.36079,0.3
1149,1,1,0.218627,0.249199,20.5509,2.41608,0.3
1150,1,1,0.218059,0.248479,20.4976,2.40909,0.3
1151,1,1,0.216556,0.248874,20.3563,2.41293,0.3
1152,1,1,0.218076,0.249559,20.4992,2.41957,0.3
1153,1,1,0.2136,0.24638,20.0784,2.38874,0.3
1154,1,1,0.217134,0.248264,20.4106,2.40701,0.3
1155,1,1,0.240768,0.264186,22.6322,2.56138,0.3
1156,1,1,0.214041,0.24671,20.1198,2.39194,0.3
1157,1,1,0.212734,0.245302,19.997,2.37829,0.3
1158,1,1,0.217683,0.24801,20.4622,2.40454,0.3
1159,1,1,0.209163,0.242352,19.6613,2.34969,0.3
1160,1,1,0.242628,0.265164,22.807,2.57086,0.3
1161,1,1,0.214097,0.246746,20.1251,2.3923,0.3
1162,1,1,0.213546,0.245848,20.0734,2.38358,0.3
1164,1,1,0.211275,0.244362,19.8598,2.36917,0.3
1165,1,1,0.219344,0.250124,20.6183,2.42504,0.3
1166,1,1,0.217281,0.248167,20.4244,2.40607,0.3
1167,1,1,0.21741,0.248432,20.4366,2.40864,0.3
1169,1,1,0.216295,0.246513,20.3317,2.39003,0.3
1171,1,1,0.213616,0.246062,20.0799,2.38566,0.3
1172,1,1,0.217179,0.247044,20.4149,2.39518,0.3
1173,1,1,0.211901,0.24498,19.9187,2.37516,0.3
1174,1,1,0.213043,0.24542,20.026,2.37943,0.3
1176,1,1,0.22211,0.251372,20.8784,2.43714,0.3
1177,1,1,0.207649,0.243103,19.519,2.35697,0.3
1178,1,1,0.219266,0.2497,20.611,2.42093,0.3
1179,1,1,0.219729,0.249694,20.6546,2.42088,0.3
1180,1,1,0.218371,0.248881,20.5269,2.413,0.3
1181,1,1,0.209646,0.243784,19.7067,2.36357,0.3
1182,1,1,0.216509,0.247734,20.3519,2.40187,0.3
1183,1,1,0.209954,0.242455,19.7357,2.35069,0.3
1184,1,1,0.214028,0.246929,20.1186,2.39407,0.3
1185,1,1,0.21257,0.245524,19.9816,2.38045,0.3
1186,1,1,0.211169,0.245215,19.8499,2.37745,0.3
1187,1,1,0.222618,0.252658,20.9261,2.44961,0.3
1188,1,1,0.213322,0.24583,20.0523,2.38341,0.3
1189,1,1,0.216446,0.247366,20.3459,2.3983,0.3
1190,1,1,0.211878,0.245711,19.9166,2.38225,0.3
1191,1,1,0.214195,0.246603,20.1344,2.39091,0.3
1192,1,1,0.223929,0.253815,21.0493,2.46083,0.3
1193,1,1,0.218237,0.248822,20.5142,2.41241,0.3
1194,1,1,0.216044,0.24667,20.3081,2.39156,0.3
1195,1,1,0.212961,0.245759,20.0183,2.38272,0.3
1197,1,1,0.211725,0.244844,19.9021,2.37385,0.3
1198,1,1,0.20507,0.240679,19.2766,2.33347,0.3
1199,1,1,0.213881,0.2462,20.1048,2.387,0.3
1200,1,1,0.217017,0.24803,20.3996,2.40474,0.3
1201,1,1,0.211592,0.244861,19.8896,2.37401,0.3
1202,1,1,0.220384,0.249925,20.7161,2.42311,0.3
1203,1,1,0.220093,0.249831,20.6887,2.42221,0.3
1204,1,1,0.216262,0.247583,20.3286,2.40041,0.3
1205,1,1,0.211892,0.244785,19.9178,2.37328,0.3
1206,1,1,0.213696,0.24636,20.0874,2.38855,0.3
1207,1,1,0.21323,0.245234,20.0437,2.37763,0.3
1208,1,1,0.21125,0.244339,19.8575,2.36895,0.3
1209,1,1,0.214164,0.245942,20.1314,2.3845,0.3
1210,1,1,0.216725,0.248186,20.3721,2.40625,0.3
1211,1,1,0.208584,0.242921,19.6069,2.35521,0.3
1212,1,1,0.212223,0.246042,19.949,2.38547,0.3
1214,1,1,0.222948,0.252124,20.9571,2.44443,0.3
1215,1,1,0.213655,0.245518,20.0836,2.38038,0.3
1216,1,1,0.215443,0.246902,20.2516,2.39381,0.3
1217,1,1,0.213819,0.245588,20.099,2.38107,0.3
1218,1,1,0.203186,0.238615,19.0995,2.31346,0.3
1219,1,1,0.214438,0.246068,20.1572,2.38571,0.3
1220,1,1,0.213332,0.244884,20.0532,2.37424,0.3
1221,1,1,0.212303,0.245095,19.9565,2.37628,0.3
1222,1,1,0.213552,0.246047,20.0739,2.38551,0.3
1223,1,1,0.215058,0.247025,20.2154,2.39499,0.3
1224,1,1,0.214355,0.24585,20.1494,2.3836,0.3
1225,1,1,0.214892,0.246568,20.1998,2.39056,0.3
1226,1,1,0.208583,0.242704,19.6068,2.35311,0.3
1227,1,1,0.21408,0.248213,20.1235,2.40651,0.3
1229,1,1,0.210701,0.24418,19.8059,2.36741,0.3
1230,1,1,0.217756,0.248001,20.4691,2.40446,0.3
1231,1,1,0.217275,0.247966,20.4239,2.40412,0.3
1232,1,1,0.213864,0.245893,20.1032,2.38402,0.3
1233,1,1,0.217456,0.249134,20.4408,2.41544,0.3
1234,1,1,0.220822,0.251856,20.7572,2.44184,0.3
1235,1,1,0.214147,0.24639,20.1298,2.38883,0.3
1236,1,1,0.215776,0.247342,20.2829,2.39807,0.3
1237,1,1,0.210044,0.24399,19.7441,2.36557,0.3
1238,1,1,0.222218,0.250981,20.8885,2.43335,0.3
1239,1,1,0.214279,0.246626,20.1422,2.39113,0.3
1240,1,1,0.212963,0.245918,20.0185,2.38427,0.3
1241,1,1,0.215152,0.246613,20.2243,2.391,0.3
1242,1,1,0.221015,0.250401,20.7754,2.42773,0.3
1243,1,1,0.215919,0.247368,20.2964,2.39832,0.3
1244,1,1,0.210371,0.244148,19.7749,2.3671,0.3
1245,1,1,0.217655,0.248241,20.4596,2.40679,0.3
1246,1,1,0.220483,0.250014,20.7254,2.42398,0.3
1247,1,1,0.212923,0.245193,20.0148,2.37724,0.3
1249,1,1,0.217839,0.249435,20.4769,2.41836,0.3
1250,1,1,0.206991,0.241029,19.4571,2.33687,0.3
1251,1,1,0.215547,0.246934,20.2614,2.39411,0.3
1252,1,1,0.218045,0.248946,20.4962,2.41362,0.3
1253,1,1,0.209958,0.243943,19.736,2.36511,0.3
1255,1,1,0.210813,0.244157,19.8164,2.36719,0.3
1257,1,1,0.215795,0.247802,20.2847,2.40253,0.3
1258,1,1,0.219635,0.250554,20.6457,2.42921,0.3
1259,1,1,0.210895,0.244043,19.8241,2.36609,0.3
1260,1,1,0.217241,0.248654,20.4207,2.41079,0.3
1261,1,1,0.213391,0.245329,20.0587,2.37855,0.3
1262,1,1,0.213399,0.245012,20.0595,2.37548,0.3
1263,1,1,0.217128,0.248029,20.41,2.40473,0.3
1264,1,1,0.215724,0.248013,20.278,2.40457,0.3
1265,1,1,0.225153,0.253718,21.1644,2.45988,0.3
1266,1,1,0.217953,0.248566,20.4876,2.40994,0.3
1267,1,1,0.214987,0.247356,20.2088,2.3982,0.3
1268,1,1,0.217677,0.249802,20.4616,2.42192,0.3
1270,1,1,0.215154,0.246889,20.2245,2.39368,0.3
1271,1,1,0.212063,0.244705,19.9339,2.3725,0.3
1272,1,1,0.215891,0.247182,20.2937,2.39651,0.3
1273,1,1,0.213382,0.245811,20.0579,2.38323,0.3
1274,1,1,0.219522,0.250445,20.635,2.42815,0.3
1275,1,1,0.213992,0.245381,20.1153,2.37906,0.3
1276,1,1,0.214068,0.246157,20.1224,2.38658,0.3
1277,1,1,0.210942,0.244397,19.8286,2.36951,0.3
1278,1,1,0.216916,0.24663,20.3901,2.39116,0.3
1279,1,1,0.216061,0.247837,20.3097,2.40287,0.3
1280,1,1,0.212483,0.244634,19.9734,2.37182,0.3
1281,1,1,0.206934,0.241994,19.4518,2.34622,0.3
1282,1,1,0.221282,0.253578,20.8005,2.45853,0.3
1283,1,1,0.21455,0.246131,20.1677,2.38633,0.3
1284,1,1,0.217009,0.249375,20.3988,2.41778,0.3
1285,1,1,0.215203,0.245842,20.2291,2.38352,0.3
1286,1,1,0.220377,0.250686,20.7154,2.43049,0.3
1287,1,1,0.214273,0.245977,20.1416,2.38484,0.3
1289,1,1,0.215501,0.247398,20.2571,2.39861,0.3
1291,1,1,0.22103,0.250768,20.7768,2.43129,0.3
1292,1,1,0.213602,0.245398,20.0786,2.37922,0.3
1293,1,1,0.211642,0.244345,19.8944,2.36901,0.3
1294,1,1,0.212212,0.24511,19.948,2.37643,0.3
1295,1,1,0.222208,0.251026,20.8875,2.43378,0.3
1296,1,1,0.21566,0.247718,20.2721,2.40171,0.3
1297,1,1,0.248738,0.267449,23.3813,2.59301,0.3
1298,1,1,0.217974,0.248843,20.4896,2.41262,0.3
1299,1,1,0.2099,0.244159,19.7306,2.36721,0.3
1300,1,1,0.215033,0.246454,20.2131,2.38946,0.3
1301,1,1,0.214456,0.246792,20.1589,2.39273,0.3
1302,1,1,0.210142,0.244403,19.7533,2.36957,0.3
1303,1,1,0.205943,0.240138,19.3587,2.32823,0.3
1304,1,1,0.208166,0.242511,19.5676,2.35123,0.3
1305,1,1,0.217551,0.24858,20.4498,2.41007,0.3
1306,1,1,0.213288,0.246057,20.0491,2.38561,0.3
1307,1,1,0.21452,0.246829,20.1649,2.3931,0.3
1308,1,1,0.220647,0.250885,20.7409,2.43242,0.3
1309,1,1,0.210438,0.244491,19.7812,2.37043,0.3
1310,1,1,0.208207,0.242479,19.5715,2.35092,0.3
1311,1,1,0.214849,0.246635,20.1958,2.39121,0.3
1312,1,1,0.213602,0.245641,20.0786,2.38158,0.3
1313,1,1,0.212973,0.246348,20.0195,2.38843,0.3
1314,1,1,0.210317,0.243932,19.7698,2.36501,0.3
1315,1,1,0.212161,0.245619,19.9431,2.38137,0.3
1316,1,1,0.217428,0.247988,20.4382,2.40433,0.3
1317,1,1,0.210827,0.244263,19.8178,2.36822,0.3
1318,1,1,0.215128,0.247676,20.2221,2.40131,0.3
1319,1,1,0.243785,0.265523,22.9158,2.57434,0.3
1321,1,1,0.214558,0.245185,20.1684,2.37715,0.3
1322,1,1,0.205898,0.240808,19.3544,2.33472,0.3
1323,1,1,0.215912,0.247476,20.2958,2.39936,0.3
1324,1,1,0.219472,0.249488,20.6304,2.41888,0.3
1326,1,1,0.210548,0.244408,19.7916,2.36963,0.3
1327,1,1,0.220764,0.250713,20.7518,2.43075,0.3
1328,1,1,0.213741,0.246353,20.0917,2.38848,0.3
1329,1,1,0.21978,0.249655,20.6593,2.42049,0.3
1330,1,1,0.216397,0.247542,20.3413,2.40001,0.3
1331,1,1,0.216802,0.248641,20.3793,2.41067,0.3
1332,1,1,0.217293,0.247903,20.4255,2.40351,0.3
1333,1,1,0.212481,0.246127,19.9732,2.38629,0.3
1334,1,1,0.210737,0.244773,19.8093,2.37316,0.3
1335,1,1,0.213792,0.245928,20.0964,2.38436,0.3
1336,1,1,0.216289,0.246819,20.3311,2.393,0.3
1337,1,1,0.215084,0.246098,20.2179,2.38601,0.3
1338,1,1,0.215188,0.247408,20.2277,2.39871,0.3
1339,1,1,0.21332,0.245878,20.0521,2.38388,0.3
1340,1,1,0.216028,0.247526,20.3066,2.39986,0.3
1341,1,1,0.212687,0.246031,19.9925,2.38536,0.3
1342,1,1,0.209097,0.242679,19.6551,2.35286,0.3
1343,1,1,0.205499,0.239516,19.3169,2.32219,0.3
1344,1,1,0.20934,0.243947,19.678,2.36516,0.3
1345,1,1,0.216503,0.247513,20.3513,2.39973,0.3
1346,1,1,0.210386,0.243931,19.7763,2.365,0.3
1347,1,1,0.218516,0.248902,20.5405,2.41319,0.3
1348,1,1,0.217613,0.249292,20.4557,2.41697,0.3
1350,1,1,0.215861,0.247185,20.2909,2.39655,0.3
1351,1,1,0.216295,0.247615,20.3317,2.40072,0.3
1352,1,1,0.208648,0.242434,19.6129,2.35048,0.3
1353,1,1,0.213989,0.247014,20.1149,2.39489,0.3
1354,1,1,0.21721,0.248575,20.4177,2.41003,0.3
1355,1,1,0.213702,0.246375,20.088,2.38869,0.3
1356,1,1,0.214919,0.247095,20.2024,2.39568,0.3
1357,1,1,0.21151,0.245579,19.882,2.38097,0.3
1358,1,1,0.217164,0.248416,20.4134,2.40848,0.3
1359,1,1,0.213015,0.245744,20.0234,2.38258,0.3
1360,1,1,0.217756,0.248806,20.469,2.41226,0.3
1361,1,1,0.213203,0.245457,20.0411,2.37979,0.3
1362,1,1,0.213792,0.246192,20.0965,2.38692,0.3
1363,1,1,0.218372,0.248632,20.527,2.41058,0.3
1364,1,1,0.218879,0.249147,20.5746,2.41557,0.3
1365,1,1,0.210625,0.244939,19.7987,2.37477,0.3
1366,1,1,0.215745,0.2468,20.2801,2.39281,0.3
1367,1,1,0.216625,0.248127,20.3627,2.40568,0.3
1368,1,1,0.213253,0.245679,20.0458,2.38195,0.3
1369,1,1,0.214973,0.246911,20.2074,2.39389,0.3
1370,1,1,0.220368,0.250585,20.7145,2.42951,0.3
1371,1,1,0.213787,0.247639,20.096,2.40095,0.3
1372,1,1,0.245687,0.266231,23.0946,2.5812,0.3
1373,1,1,0.207901,0.242841,19.5427,2.35444,0.3
1374,1,1,0.219761,0.249629,20.6575,2.42024,0.3
1375,1,1,0.217877,0.248464,20.4804,2.40894,0.3
