Attack metrics report
Dataset: taiwan_bankruptcy
Attack: pgd
epsilon=0.1

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2997/2998
ASR (among correct): 0.9997

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.1

Changed samples among successful attacks: 2997/2997
Max |delta| among successful attacks: 0.1

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0789688 median=0.0788513 min=0.0717259 max=0.0926476
  RMSE : mean=0.0881643 median=0.0881665 min=0.0837337 max=0.095802
  L1   : mean=7.42307 median=7.41202 min=6.74223 max=8.70887
  L2   : mean=0.854785 median=0.854806 min=0.811828 max=0.928835
  Linf : mean=0.1 median=0.1 min=0.1 max=0.1

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.353497 mean|diff|=0.0272564 max|diff|=0.0364327
  RMSE : orig_mean=0.450105 adv_mean=0.474387 mean|diff|=0.0243157 max|diff|=0.0364442
  L1   : orig_mean=30.6666 adv_mean=33.2287 mean|diff|=2.56211 max|diff|=3.42467
  L2   : orig_mean=4.36393 adv_mean=4.59936 mean|diff|=0.235749 max|diff|=0.35334
  Linf : orig_mean=0.999071 adv_mean=0.999895 mean|diff|=0.00101157 max|diff|=0.0561589

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326228 adv_mean=0.353486 mean|diff|=0.0272584 max|diff|=0.0364327
  RMSE : orig_mean=0.450089 adv_mean=0.474377 mean|diff|=0.0243218 max|diff|=0.0364442
  L1   : orig_mean=30.6654 adv_mean=33.2277 mean|diff|=2.56229 max|diff|=3.42467
  L2   : orig_mean=4.36377 adv_mean=4.59926 mean|diff|=0.235809 max|diff|=0.35334
  Linf : orig_mean=0.999071 adv_mean=0.999895 mean|diff|=0.00101191 max|diff|=0.0561589

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
782,1,1,0.0802268,0.0888899,7.54132,0.86182,0.1
783,1,1,0.0779479,0.0877249,7.3271,0.850525,0.1
784,1,1,0.0783507,0.0875417,7.36497,0.848748,0.1
785,1,1,0.0769199,0.0870931,7.23047,0.844399,0.1
786,1,1,0.0783647,0.0879174,7.36628,0.852391,0.1
787,1,1,0.0807061,0.0891869,7.58638,0.864699,0.1
788,1,1,0.0748811,0.0851799,7.03882,0.825849,0.1
789,1,1,0.0793987,0.0885092,7.46348,0.858128,0.1
790,1,1,0.0778457,0.0877954,7.3175,0.851208,0.1
791,1,1,0.0761367,0.08582,7.15685,0.832056,0.1
793,1,1,0.0797035,0.0886841,7.49213,0.859824,0.1
794,1,1,0.0789543,0.0883793,7.4217,0.856869,0.1
795,1,1,0.0793078,0.0883453,7.45493,0.85654,0.1
796,1,1,0.080244,0.0888336,7.54293,0.861274,0.1
797,1,1,0.0804912,0.0885655,7.56617,0.858675,0.1
799,1,1,0.0778429,0.0877819,7.31724,0.851077,0.1
800,1,1,0.0804597,0.088605,7.56321,0.859057,0.1
801,1,1,0.0759153,0.0865546,7.13604,0.839178,0.1
802,1,1,0.0799328,0.088972,7.51368,0.862615,0.1
803,1,1,0.077554,0.0870138,7.29008,0.84363,0.1
804,1,1,0.0783152,0.0880075,7.36163,0.853265,0.1
805,1,1,0.0776749,0.0877017,7.30144,0.850299,0.1
806,1,1,0.0803638,0.0891049,7.5542,0.863904,0.1
807,1,1,0.0781723,0.0873675,7.34819,0.84706,0.1
808,1,1,0.082387,0.0903285,7.74438,0.875767,0.1
809,1,1,0.0772491,0.0871652,7.26141,0.845098,0.1
810,1,1,0.079726,0.0886956,7.49425,0.859936,0.1
811,1,1,0.0817217,0.0895307,7.68184,0.868033,0.1
812,1,1,0.0782987,0.0878082,7.36008,0.851332,0.1
813,1,1,0.0781324,0.087637,7.34444,0.849672,0.1
815,1,1,0.0802261,0.08892,7.54125,0.862111,0.1
816,1,1,0.0902461,0.0943873,8.48313,0.915119,0.1
817,1,1,0.0793014,0.0885734,7.45433,0.858751,0.1
818,1,1,0.0802202,0.0891789,7.5407,0.864621,0.1
819,1,1,0.0779616,0.0875903,7.32839,0.849219,0.1
820,1,1,0.0750785,0.0848518,7.05737,0.822669,0.1
821,1,1,0.0769623,0.0860509,7.23445,0.834294,0.1
822,1,1,0.0784075,0.0879832,7.3703,0.853029,0.1
823,1,1,0.0807843,0.0893149,7.59373,0.86594,0.1
824,1,1,0.0771923,0.0868364,7.25607,0.84191,0.1
826,1,1,0.0792567,0.0883651,7.45013,0.856732,0.1
827,1,1,0.0808392,0.0893569,7.59888,0.866348,0.1
828,1,1,0.0808557,0.0894282,7.60043,0.867039,0.1
829,1,1,0.0786453,0.0881248,7.39266,0.854402,0.1
830,1,1,0.0814808,0.0898102,7.6592,0.870742,0.1
831,1,1,0.081088,0.0896143,7.62227,0.868842,0.1
832,1,1,0.0780891,0.0878559,7.34038,0.851794,0.1
833,1,1,0.0798357,0.0887712,7.50456,0.860668,0.1
835,1,1,0.0767464,0.0869121,7.21417,0.842644,0.1
836,1,1,0.0789496,0.0884013,7.42127,0.857083,0.1
837,1,1,0.0807002,0.0894622,7.58581,0.867368,0.1
838,1,1,0.0812148,0.0896781,7.63419,0.869461,0.1
839,1,1,0.0801903,0.0890824,7.53789,0.863686,0.1
840,1,1,0.0795744,0.0886387,7.48,0.859384,0.1
841,1,1,0.0800309,0.0889415,7.5229,0.86232,0.1
842,1,1,0.074744,0.0848868,7.02594,0.823008,0.1
843,1,1,0.0777101,0.0871811,7.30475,0.845252,0.1
844,1,1,0.0785204,0.0874849,7.38091,0.848198,0.1
845,1,1,0.0799177,0.0888152,7.51226,0.861095,0.1
847,1,1,0.0785352,0.0877274,7.38231,0.850548,0.1
848,1,1,0.0770749,0.0866649,7.24504,0.840248,0.1
849,1,1,0.0779898,0.0878444,7.33104,0.851683,0.1
850,1,1,0.0785123,0.0878608,7.38016,0.851842,0.1
851,1,1,0.0796808,0.0887447,7.48999,0.860412,0.1
852,1,1,0.0794464,0.088521,7.46796,0.858243,0.1
853,1,1,0.079086,0.0883216,7.43408,0.85631,0.1
854,1,1,0.0788635,0.0878628,7.41317,0.851861,0.1
855,1,1,0.0797956,0.0886814,7.50079,0.859798,0.1
856,1,1,0.0764884,0.0867516,7.18991,0.841088,0.1
860,1,1,0.0790134,0.0884254,7.42726,0.857316,0.1
861,1,1,0.0772961,0.0871688,7.26583,0.845133,0.1
862,1,1,0.0779409,0.0871735,7.32645,0.845178,0.1
863,1,1,0.0792465,0.0880531,7.44917,0.853707,0.1
864,1,1,0.0777776,0.0874952,7.31109,0.848298,0.1
865,1,1,0.0765999,0.0864773,7.20039,0.838428,0.1
866,1,1,0.0771021,0.0873438,7.2476,0.84683,0.1
867,1,1,0.0810621,0.0895163,7.61984,0.867892,0.1
868,1,1,0.0807297,0.0892398,7.58859,0.865212,0.1
869,1,1,0.0803781,0.089143,7.55554,0.864274,0.1
870,1,1,0.0751457,0.085436,7.0637,0.828333,0.1
871,1,1,0.0782088,0.0878526,7.35163,0.851762,0.1
872,1,1,0.0777908,0.0875561,7.31233,0.848887,0.1
875,1,1,0.0760571,0.086697,7.14936,0.840559,0.1
876,1,1,0.0739007,0.0851111,6.94666,0.825183,0.1
877,1,1,0.0787342,0.0881576,7.40102,0.85472,0.1
878,1,1,0.0791106,0.0882429,7.43639,0.855546,0.1
879,1,1,0.0792267,0.0884263,7.44731,0.857325,0.1
880,1,1,0.0773152,0.0869928,7.26763,0.843427,0.1
881,1,1,0.0799229,0.0889706,7.51275,0.862602,0.1
882,1,1,0.0793946,0.0885103,7.46309,0.858139,0.1
883,1,1,0.080712,0.0895259,7.58693,0.867986,0.1
884,1,1,0.0750248,0.084867,7.05233,0.822816,0.1
885,1,1,0.0786317,0.0880051,7.39138,0.853241,0.1
888,1,1,0.0772728,0.087328,7.26364,0.846677,0.1
891,1,1,0.0789776,0.0882725,7.42389,0.855833,0.1
892,1,1,0.0785227,0.087995,7.38113,0.853143,0.1
893,1,1,0.0722767,0.084011,6.79401,0.814517,0.1
895,1,1,0.0778822,0.0877813,7.32093,0.851072,0.1
896,1,1,0.0798908,0.0889479,7.50974,0.862382,0.1
897,1,1,0.0795472,0.0886111,7.47744,0.859117,0.1
898,1,1,0.078392,0.0881147,7.36884,0.854303,0.1
899,1,1,0.0782603,0.0879094,7.35647,0.852313,0.1
900,1,1,0.0810595,0.0894888,7.6196,0.867626,0.1
901,1,1,0.0809113,0.0894429,7.60566,0.867181,0.1
902,1,1,0.0783175,0.0879135,7.36185,0.852353,0.1
903,1,1,0.0787395,0.0880905,7.40151,0.854069,0.1
904,1,1,0.0818322,0.0897501,7.69223,0.870159,0.1
905,1,1,0.0812105,0.0892623,7.63379,0.865431,0.1
907,1,1,0.0787424,0.0880169,7.40179,0.853355,0.1
908,1,1,0.0778915,0.0878458,7.3218,0.851697,0.1
909,1,1,0.0811228,0.0895168,7.62554,0.867898,0.1
910,1,1,0.0792059,0.0882191,7.44536,0.855316,0.1
911,1,1,0.0784475,0.0878248,7.37407,0.851493,0.1
912,1,1,0.0789057,0.0883849,7.41713,0.856923,0.1
913,1,1,0.0774249,0.086796,7.27794,0.841518,0.1
914,1,1,0.0808857,0.0894929,7.60325,0.867666,0.1
915,1,1,0.0784715,0.0882698,7.37632,0.855808,0.1
916,1,1,0.0794442,0.0885577,7.46775,0.858599,0.1
917,1,1,0.0776713,0.0873609,7.3011,0.846995,0.1
919,1,1,0.0790994,0.0884719,7.43535,0.857767,0.1
920,1,1,0.0789457,0.0881656,7.4209,0.854797,0.1
921,1,1,0.0780364,0.087593,7.33542,0.849245,0.1
922,1,1,0.0791181,0.0884025,7.4371,0.857094,0.1
923,1,1,0.080722,0.0891149,7.58787,0.864001,0.1
924,1,1,0.0798955,0.0888133,7.51018,0.861077,0.1
925,1,1,0.0782274,0.087847,7.35337,0.851708,0.1
926,1,1,0.0782763,0.0879449,7.35797,0.852657,0.1
927,1,1,0.0769932,0.0870889,7.23736,0.844359,0.1
928,1,1,0.0806533,0.0891975,7.58141,0.864802,0.1
929,1,1,0.0778398,0.0875589,7.31694,0.848915,0.1
930,1,1,0.0795642,0.0886096,7.47903,0.859102,0.1
931,1,1,0.0779232,0.0875986,7.32478,0.8493,0.1
932,1,1,0.0789162,0.0884127,7.41812,0.857193,0.1
933,1,1,0.0800338,0.0888781,7.52318,0.861705,0.1
934,1,1,0.0799422,0.0889543,7.51457,0.862444,0.1
935,1,1,0.0770626,0.0872483,7.24389,0.845904,0.1
936,1,1,0.0784419,0.0875693,7.37353,0.849016,0.1
937,1,1,0.0911138,0.0946189,8.5647,0.917364,0.1
938,1,1,0.0787442,0.0879117,7.40196,0.852335,0.1
939,1,1,0.0796888,0.0883666,7.49074,0.856746,0.1
940,1,1,0.0794092,0.0884278,7.46447,0.857339,0.1
941,1,1,0.0803264,0.0890696,7.55068,0.863561,0.1
942,1,1,0.0813698,0.0897528,7.64876,0.870186,0.1
943,1,1,0.080128,0.089006,7.53203,0.862945,0.1
944,1,1,0.0799362,0.0888113,7.514,0.861057,0.1
945,1,1,0.0785411,0.0880845,7.38286,0.854011,0.1
946,1,1,0.078137,0.0875977,7.34488,0.849291,0.1
947,1,1,0.0776887,0.0876217,7.30274,0.849524,0.1
948,1,1,0.076908,0.0868782,7.22935,0.842315,0.1
949,1,1,0.0801575,0.0891198,7.53481,0.864049,0.1
952,1,1,0.0802394,0.0890322,7.5425,0.863199,0.1
953,1,1,0.0782309,0.087854,7.35371,0.851776,0.1
954,1,1,0.0778704,0.087604,7.31982,0.849353,0.1
955,1,1,0.0796617,0.088857,7.4882,0.8615,0.1
956,1,1,0.0791497,0.0881409,7.44007,0.854557,0.1
957,1,1,0.0779498,0.0876422,7.32728,0.849723,0.1
958,1,1,0.0791638,0.0885421,7.4414,0.858448,0.1
959,1,1,0.0796772,0.088902,7.48965,0.861937,0.1
961,1,1,0.0806018,0.0892489,7.57657,0.8653,0.1
962,1,1,0.0798031,0.0889983,7.50149,0.86287,0.1
963,1,1,0.0797521,0.0889379,7.4967,0.862285,0.1
965,1,1,0.0788634,0.0883562,7.41316,0.856645,0.1
968,1,1,0.079638,0.0886443,7.48597,0.859438,0.1
969,1,1,0.0778087,0.0875291,7.31402,0.848626,0.1
970,1,1,0.0802483,0.0890562,7.54334,0.863432,0.1
972,1,1,0.0751225,0.0856078,7.06151,0.829999,0.1
973,1,1,0.0781376,0.0877227,7.34493,0.850504,0.1
974,1,1,0.0799492,0.0888355,7.51523,0.861293,0.1
975,1,1,0.0779567,0.0876626,7.32793,0.849921,0.1
976,1,1,0.0784031,0.0878941,7.36989,0.852165,0.1
977,1,1,0.0762005,0.0867018,7.16285,0.840605,0.1
978,1,1,0.0794999,0.0887304,7.47299,0.860274,0.1
979,1,1,0.0735391,0.0844922,6.91267,0.819182,0.1
980,1,1,0.0758621,0.0857985,7.13104,0.831848,0.1
981,1,1,0.0794592,0.0885377,7.46916,0.858405,0.1
982,1,1,0.0789365,0.0884054,7.42004,0.857122,0.1
983,1,1,0.0761139,0.0858943,7.15471,0.832776,0.1
984,1,1,0.0806263,0.0892207,7.57888,0.865027,0.1
985,1,1,0.0786697,0.0882828,7.39495,0.855933,0.1
986,1,1,0.0813052,0.0897433,7.64269,0.870094,0.1
987,1,1,0.0777405,0.0875817,7.30761,0.849136,0.1
988,1,1,0.0785444,0.0879783,7.38317,0.852981,0.1
989,1,1,0.0783759,0.0879732,7.36733,0.852932,0.1
990,1,1,0.0747806,0.0852815,7.02938,0.826835,0.1
991,1,1,0.0786005,0.088061,7.38845,0.853784,0.1
992,1,1,0.077881,0.0875759,7.32081,0.849079,0.1
993,1,1,0.0768566,0.0867707,7.22452,0.841273,0.1
994,1,1,0.0783354,0.0877711,7.36353,0.850973,0.1
996,1,1,0.0788158,0.0878849,7.40868,0.852075,0.1
997,1,1,0.0783387,0.0879828,7.36384,0.853025,0.1
998,1,1,0.0809848,0.0896189,7.61257,0.868887,0.1
999,1,1,0.0791869,0.0881851,7.44357,0.854986,0.1
1000,1,1,0.078305,0.0876814,7.36067,0.850103,0.1
1001,1,1,0.0800881,0.0890413,7.52828,0.863288,0.1
1002,1,1,0.0799883,0.0890083,7.5189,0.862968,0.1
1004,1,1,0.0757097,0.085995,7.11671,0.833752,0.1
1005,1,1,0.0881414,0.0931075,8.28529,0.90271,0.1
1006,1,1,0.0785816,0.0880646,7.38667,0.853818,0.1
1007,1,1,0.0774005,0.0871771,7.27564,0.845214,0.1
1008,1,1,0.0791911,0.0885299,7.44396,0.858329,0.1
1009,1,1,0.0775023,0.0872533,7.28522,0.845952,0.1
1010,1,1,0.0788121,0.0883026,7.40833,0.856126,0.1
1011,1,1,0.0794125,0.0884688,7.46478,0.857737,0.1
1012,1,1,0.0766008,0.0868986,7.20047,0.842513,0.1
1013,1,1,0.0804282,0.0893769,7.56025,0.866542,0.1
1014,1,1,0.0879875,0.0931497,8.27082,0.90312,0.1
1015,1,1,0.077201,0.0862388,7.25689,0.836116,0.1
1018,1,1,0.0778914,0.0871798,7.32179,0.84524,0.1
1019,1,1,0.0779191,0.0873048,7.3244,0.846451,0.1
1020,1,1,0.0810562,0.089618,7.61928,0.868878,0.1
1021,1,1,0.0799471,0.0889599,7.51503,0.862498,0.1
1022,1,1,0.0798613,0.0888047,7.50696,0.860994,0.1
1023,1,1,0.0787671,0.0876259,7.40411,0.849564,0.1
1024,1,1,0.0788969,0.0880694,7.4163,0.853864,0.1
1025,1,1,0.0799166,0.0888835,7.51216,0.861757,0.1
1026,1,1,0.0797862,0.0888302,7.4999,0.86124,0.1
1027,1,1,0.0792994,0.0885534,7.45414,0.858557,0.1
1029,1,1,0.0780901,0.0872501,7.34047,0.845921,0.1
1030,1,1,0.0797352,0.088614,7.49511,0.859145,0.1
1031,1,1,0.0822228,0.0897837,7.72894,0.870486,0.1
1033,1,1,0.0784424,0.0879696,7.37358,0.852897,0.1
1034,1,1,0.07923,0.0884823,7.44762,0.857868,0.1
1035,1,1,0.0801565,0.0890643,7.53471,0.86351,0.1
1036,1,1,0.077749,0.0874655,7.3084,0.84801,0.1
1037,1,1,0.0746887,0.085316,7.02074,0.827169,0.1
1039,1,1,0.0770978,0.0864744,7.24719,0.8384,0.1
1040,1,1,0.0796377,0.0886432,7.48594,0.859428,0.1
1041,1,1,0.0773786,0.0873968,7.27359,0.847344,0.1
1042,1,1,0.0776691,0.0876292,7.3009,0.849596,0.1
1043,1,1,0.081499,0.0900001,7.66091,0.872584,0.1
1044,1,1,0.0781407,0.0879966,7.34523,0.853159,0.1
1046,1,1,0.0779067,0.087655,7.32323,0.849847,0.1
1047,1,1,0.078265,0.0877608,7.35691,0.850872,0.1
1049,1,1,0.0768127,0.0866359,7.2204,0.839966,0.1
1050,1,1,0.079896,0.088941,7.51022,0.862315,0.1
1051,1,1,0.0804539,0.089261,7.56267,0.865418,0.1
1052,1,1,0.0797427,0.0883346,7.49581,0.856436,0.1
1053,1,1,0.0801528,0.0884169,7.53437,0.857234,0.1
1054,1,1,0.0786746,0.0883607,7.39541,0.856688,0.1
1057,1,1,0.0800598,0.089046,7.52562,0.863333,0.1
1058,1,1,0.0791172,0.0884883,7.43702,0.857926,0.1
1059,1,1,0.079163,0.0883816,7.44132,0.856891,0.1
1060,1,1,0.0799327,0.0890207,7.51367,0.863088,0.1
1061,1,1,0.0786976,0.0880289,7.39758,0.853472,0.1
1062,1,1,0.0790391,0.0884636,7.42968,0.857686,0.1
1063,1,1,0.0791007,0.0884619,7.43547,0.85767,0.1
1064,1,1,0.0787202,0.0881519,7.3997,0.854665,0.1
1065,1,1,0.0782954,0.0879336,7.35977,0.852548,0.1
1066,1,1,0.0788315,0.088092,7.41016,0.854083,0.1
1067,1,1,0.0813482,0.0898323,7.64673,0.870956,0.1
1069,1,1,0.0749828,0.0853484,7.04839,0.827484,0.1
1070,1,1,0.079496,0.0882922,7.47262,0.856025,0.1
1071,1,1,0.0810844,0.0896257,7.62194,0.868954,0.1
1072,1,1,0.0787139,0.0882191,7.3991,0.855316,0.1
1073,1,1,0.0808188,0.0888179,7.59697,0.861122,0.1
1075,1,1,0.0783131,0.0879625,7.36143,0.852829,0.1
1076,1,1,0.0798393,0.0888591,7.50489,0.861521,0.1
1077,1,1,0.0789717,0.0877692,7.42334,0.850954,0.1
1078,1,1,0.0786844,0.0880064,7.39633,0.853253,0.1
1079,1,1,0.0752623,0.0854435,7.07466,0.828406,0.1
1081,1,1,0.081323,0.0898042,7.64436,0.870683,0.1
1082,1,1,0.080064,0.0889845,7.52602,0.862737,0.1
1083,1,1,0.0781443,0.0874847,7.34556,0.848196,0.1
1084,1,1,0.0779183,0.0878016,7.32432,0.851268,0.1
1085,1,1,0.078262,0.0879224,7.35663,0.852439,0.1
1086,1,1,0.0800663,0.0890642,7.52623,0.863509,0.1
1088,1,1,0.0774649,0.0872175,7.2817,0.845605,0.1
1089,1,1,0.0787628,0.0882276,7.4037,0.855398,0.1
1090,1,1,0.0765111,0.0868029,7.19205,0.841586,0.1
1091,1,1,0.0784708,0.0879939,7.37626,0.853132,0.1
1092,1,1,0.0781802,0.0872306,7.34894,0.845732,0.1
1094,1,1,0.0746678,0.0845555,7.01877,0.819796,0.1
1095,1,1,0.079702,0.0882762,7.49199,0.855869,0.1
1096,1,1,0.077416,0.0871482,7.2771,0.844933,0.1
1097,1,1,0.0775806,0.0872614,7.29258,0.846031,0.1
1098,1,1,0.0803655,0.089074,7.55436,0.863604,0.1
1100,1,1,0.0797167,0.0886741,7.49337,0.859727,0.1
1101,1,1,0.0801267,0.0886763,7.53191,0.859748,0.1
1102,1,1,0.0786496,0.0881653,7.39307,0.854794,0.1
1103,1,1,0.0772143,0.087322,7.25814,0.846618,0.1
1104,1,1,0.0797527,0.0886541,7.49676,0.859534,0.1
1105,1,1,0.0745596,0.0848722,7.00861,0.822867,0.1
1106,1,1,0.0793531,0.0885307,7.45919,0.858337,0.1
1107,1,1,0.080627,0.0892607,7.57894,0.865414,0.1
1108,1,1,0.0799566,0.0890834,7.51592,0.863696,0.1
1109,1,1,0.0754586,0.0861605,7.09311,0.835357,0.1
1110,1,1,0.081074,0.089492,7.62096,0.867657,0.1
1111,1,1,0.078316,0.087664,7.36171,0.849934,0.1
1112,1,1,0.0803101,0.0890641,7.54915,0.863509,0.1
1113,1,1,0.0771654,0.0873042,7.25355,0.846446,0.1
1114,1,1,0.0791121,0.0885353,7.43654,0.858382,0.1
1115,1,1,0.0767995,0.0867882,7.21915,0.841443,0.1
1116,1,1,0.0801385,0.0890829,7.53302,0.863691,0.1
1117,1,1,0.0800068,0.0890291,7.52064,0.863169,0.1
1118,1,1,0.0777313,0.087715,7.30674,0.850428,0.1
1119,1,1,0.0790168,0.0884803,7.42758,0.857849,0.1
1122,1,1,0.0797409,0.0886884,7.49565,0.859866,0.1
1123,1,1,0.0783305,0.0878063,7.36306,0.851314,0.1
1124,1,1,0.0817246,0.0900869,7.68212,0.873425,0.1
1125,1,1,0.0815852,0.0900283,7.66901,0.872857,0.1
1126,1,1,0.0789748,0.088452,7.42363,0.857574,0.1
1127,1,1,0.079336,0.0885215,7.45759,0.858248,0.1
1128,1,1,0.0814394,0.089956,7.6553,0.872156,0.1
1129,1,1,0.0764842,0.0861345,7.18952,0.835105,0.1
1130,1,1,0.0761059,0.0865703,7.15395,0.83933,0.1
1131,1,1,0.0770248,0.0863896,7.24033,0.837578,0.1
1132,1,1,0.0758589,0.0858533,7.13073,0.832378,0.1
1134,1,1,0.0774642,0.0874451,7.28164,0.847812,0.1
1135,1,1,0.0748618,0.0847344,7.03701,0.821531,0.1
1136,1,1,0.078358,0.0879702,7.36565,0.852903,0.1
1137,1,1,0.0775364,0.0873415,7.28842,0.846807,0.1
1138,1,1,0.0796986,0.0887775,7.49167,0.860729,0.1
1139,1,1,0.0788185,0.0882358,7.40894,0.855478,0.1
1140,1,1,0.0796346,0.0886501,7.48565,0.859494,0.1
1141,1,1,0.0827857,0.090642,7.78186,0.878807,0.1
1142,1,1,0.0765006,0.0864525,7.19106,0.838188,0.1
1143,1,1,0.0782444,0.0876038,7.35498,0.84935,0.1
1145,1,1,0.0767037,0.0861681,7.21015,0.83543,0.1
1146,1,1,0.0785657,0.0880247,7.38517,0.853432,0.1
1147,1,1,0.0783298,0.0878501,7.363,0.851738,0.1
1149,1,1,0.0789234,0.0881547,7.4188,0.854691,0.1
1150,1,1,0.0800509,0.0890082,7.52478,0.862967,0.1
1151,1,1,0.0777476,0.08752,7.30827,0.848538,0.1
1152,1,1,0.0751971,0.0850734,7.06853,0.824817,0.1
1153,1,1,0.0779218,0.0878356,7.32465,0.851598,0.1
1154,1,1,0.0791083,0.0882348,7.43618,0.855468,0.1
1155,1,1,0.0860643,0.0920213,8.09004,0.892179,0.1
1156,1,1,0.0779084,0.0876104,7.32339,0.849414,0.1
1157,1,1,0.0792226,0.0883305,7.44692,0.856396,0.1
1158,1,1,0.0804526,0.089145,7.56254,0.864293,0.1
1159,1,1,0.0822206,0.0898992,7.72873,0.871605,0.1
1160,1,1,0.0872854,0.092674,8.20483,0.898508,0.1
1161,1,1,0.076362,0.0861797,7.17803,0.835543,0.1
1162,1,1,0.079058,0.0884534,7.43145,0.857587,0.1
1164,1,1,0.0792763,0.0884824,7.45197,0.857869,0.1
1165,1,1,0.0795026,0.0887493,7.47324,0.860456,0.1
1166,1,1,0.0796281,0.0886435,7.48504,0.85943,0.1
1167,1,1,0.0792792,0.0884244,7.45224,0.857306,0.1
1169,1,1,0.0800934,0.0885593,7.52878,0.858615,0.1
1171,1,1,0.07382,0.0842493,6.93907,0.816827,0.1
1172,1,1,0.0790488,0.0884607,7.43058,0.857658,0.1
1173,1,1,0.0762183,0.0864809,7.16452,0.838464,0.1
1174,1,1,0.0767846,0.0869293,7.21775,0.842811,0.1
1176,1,1,0.0806378,0.0892109,7.57996,0.864932,0.1
1177,1,1,0.0777161,0.0871591,7.30531,0.845039,0.1
1178,1,1,0.0798419,0.0888039,7.50514,0.860986,0.1
1179,1,1,0.0788926,0.0877891,7.4159,0.851147,0.1
1180,1,1,0.0798354,0.088765,7.50453,0.860609,0.1
1181,1,1,0.0760879,0.0862644,7.15227,0.836364,0.1
1182,1,1,0.0792199,0.088465,7.44667,0.8577,0.1
1183,1,1,0.0802032,0.0891068,7.5391,0.863923,0.1
1184,1,1,0.0775083,0.0872113,7.28578,0.845545,0.1
1185,1,1,0.0777554,0.087474,7.30901,0.848092,0.1
1186,1,1,0.0800824,0.0888469,7.52775,0.861403,0.1
1187,1,1,0.0804538,0.0890156,7.56265,0.863038,0.1
1188,1,1,0.0785108,0.0878832,7.38001,0.85206,0.1
1189,1,1,0.0807519,0.0891489,7.59067,0.86433,0.1
1190,1,1,0.080363,0.0887616,7.55412,0.860576,0.1
1191,1,1,0.0760061,0.0864823,7.14457,0.838477,0.1
1192,1,1,0.0801041,0.0889553,7.52978,0.862454,0.1
1193,1,1,0.0807389,0.0892954,7.58946,0.865751,0.1
1194,1,1,0.0793378,0.0882,7.45776,0.855131,0.1
1195,1,1,0.0814337,0.0898263,7.65477,0.870898,0.1
1197,1,1,0.0791075,0.0885324,7.4361,0.858353,0.1
1198,1,1,0.0758162,0.0864727,7.12672,0.838384,0.1
1199,1,1,0.0779074,0.0872531,7.32329,0.84595,0.1
1200,1,1,0.080974,0.0895481,7.61156,0.868201,0.1
1201,1,1,0.0776258,0.0871434,7.29683,0.844886,0.1
1202,1,1,0.0804313,0.0894053,7.56055,0.866817,0.1
1203,1,1,0.0805724,0.0891699,7.5738,0.864535,0.1
1204,1,1,0.0791591,0.0884132,7.44096,0.857198,0.1
1205,1,1,0.0772775,0.0869178,7.26408,0.842699,0.1
1206,1,1,0.0784961,0.0879613,7.37863,0.852817,0.1
1207,1,1,0.0776067,0.0869429,7.29503,0.842943,0.1
1208,1,1,0.0781697,0.0877361,7.34795,0.850633,0.1
1209,1,1,0.0797726,0.0888085,7.49862,0.86103,0.1
1210,1,1,0.0791554,0.0885185,7.44061,0.858219,0.1
1211,1,1,0.0782251,0.0878989,7.35316,0.852211,0.1
1212,1,1,0.0776659,0.0875042,7.3006,0.848385,0.1
1214,1,1,0.0800829,0.0887146,7.52779,0.86012,0.1
1215,1,1,0.0789771,0.0884346,7.42385,0.857405,0.1
1216,1,1,0.0789526,0.0883303,7.42155,0.856394,0.1
1217,1,1,0.08123,0.0896894,7.63562,0.869571,0.1
1218,1,1,0.0746202,0.0852728,7.0143,0.826751,0.1
1219,1,1,0.0796771,0.0888049,7.48965,0.860996,0.1
1220,1,1,0.0753136,0.0857126,7.07948,0.831014,0.1
1221,1,1,0.0765644,0.0862762,7.19706,0.836479,0.1
1222,1,1,0.0773178,0.087036,7.26787,0.843845,0.1
1223,1,1,0.080847,0.0896122,7.59961,0.868822,0.1
1224,1,1,0.0792878,0.0885885,7.45305,0.858897,0.1
1225,1,1,0.0789968,0.0884294,7.4257,0.857355,0.1
1226,1,1,0.0774973,0.0874393,7.28475,0.847756,0.1
1227,1,1,0.0784706,0.0882382,7.37624,0.855501,0.1
1229,1,1,0.0784267,0.0880004,7.37211,0.853196,0.1
1230,1,1,0.0805013,0.0891492,7.56712,0.864333,0.1
1231,1,1,0.0797127,0.0887133,7.493,0.860107,0.1
1232,1,1,0.0788127,0.0881932,7.4084,0.855064,0.1
1233,1,1,0.0785538,0.088109,7.38405,0.854248,0.1
1234,1,1,0.0782445,0.0878286,7.35498,0.85153,0.1
1235,1,1,0.0782616,0.0874431,7.35659,0.847792,0.1
1236,1,1,0.0788589,0.0881539,7.41274,0.854684,0.1
1237,1,1,0.0829027,0.0905342,7.79286,0.877762,0.1
