Attack metrics report
Dataset: taiwan_bankruptcy
Attack: deepfool
alpha=0.1, maxiters=500

Correctly-classified originals: 2998/3410
Successfully attacked (among correct): 2998/2998
ASR (among correct): 1.0000

Changed samples among correct (any feature changed): 2998/2998
Max |delta| among correct: 0.255593

Changed samples among successful attacks: 2998/2998
Max |delta| among successful attacks: 0.255593

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0111966 median=0.0106431 min=0.00517136 max=0.0466965
  RMSE : mean=0.0166179 median=0.0158125 min=0.00776974 max=0.0718231
  L1   : mean=1.05248 median=1.00045 min=0.486108 max=4.38947
  L2   : mean=0.161116 median=0.153308 min=0.0753304 max=0.696351
  Linf : mean=0.0605607 median=0.0578576 min=0.0272596 max=0.255593

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.326241 adv_mean=0.327607 mean|diff|=0.00136584 max|diff|=0.0111138
  RMSE : orig_mean=0.450105 adv_mean=0.449391 mean|diff|=0.000718125 max|diff|=0.00792667
  L1   : orig_mean=30.6666 adv_mean=30.795 mean|diff|=0.128389 max|diff|=1.0447
  L2   : orig_mean=4.36393 adv_mean=4.35701 mean|diff|=0.00696249 max|diff|=0.0768518
  Linf : orig_mean=0.999071 adv_mean=0.999782 mean|diff|=0.00106608 max|diff|=0.0358948

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.326241 adv_mean=0.327607 mean|diff|=0.00136584 max|diff|=0.0111138
  RMSE : orig_mean=0.450105 adv_mean=0.449391 mean|diff|=0.000718125 max|diff|=0.00792667
  L1   : orig_mean=30.6666 adv_mean=30.795 mean|diff|=0.128389 max|diff|=1.0447
  L2   : orig_mean=4.36393 adv_mean=4.35701 mean|diff|=0.00696249 max|diff|=0.0768518
  Linf : orig_mean=0.999071 adv_mean=0.999782 mean|diff|=0.00106608 max|diff|=0.0358948

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
827,1,1,0.0108749,0.0158814,1.02224,0.153976,0.0585455
828,1,1,0.010778,0.0158348,1.01313,0.153524,0.0583085
829,1,1,0.0158139,0.0234902,1.4865,0.227746,0.0870682
830,1,1,0.0108462,0.0159157,1.01954,0.154309,0.0589271
831,1,1,0.015976,0.0235176,1.50174,0.228012,0.0874416
832,1,1,0.0105841,0.0157309,0.994907,0.152517,0.0579216
833,1,1,0.00539501,0.00794002,0.507131,0.0769814,0.0289549
835,1,1,0.00539917,0.00789034,0.507522,0.0764997,0.0290563
836,1,1,0.0103907,0.0158158,0.976727,0.15334,0.0573206
837,1,1,0.0258959,0.0387503,2.43421,0.375699,0.144966
838,1,1,0.0107886,0.0158043,1.01413,0.153229,0.0585336
839,1,1,0.015505,0.0234328,1.45747,0.227189,0.0865208
840,1,1,0.0106597,0.0158504,1.00201,0.153676,0.0579098
841,1,1,0.0053399,0.00791994,0.501951,0.0767866,0.0286371
842,1,1,0.0107413,0.0158702,1.00968,0.153867,0.0579098
843,1,1,0.00546282,0.00792684,0.513505,0.0768535,0.0294344
844,1,1,0.0108584,0.0158235,1.02069,0.153414,0.0582934
845,1,1,0.0109529,0.0163117,1.02957,0.158148,0.0562151
847,1,1,0.0107722,0.015879,1.01258,0.153953,0.0578765
848,1,1,0.0158299,0.0234463,1.48801,0.22732,0.0871587
849,1,1,0.0157488,0.0235306,1.48039,0.228138,0.0852482
850,1,1,0.0106115,0.0157974,0.997481,0.153162,0.0579098
851,1,1,0.00532509,0.00784155,0.500558,0.0760267,0.0282807
852,1,1,0.00545131,0.00791767,0.512423,0.0767647,0.0292024
853,1,1,0.0108832,0.0158253,1.02303,0.153432,0.0584047
854,1,1,0.0105422,0.0157625,0.990965,0.152823,0.0577731
855,1,1,0.0108131,0.0159003,1.01643,0.154159,0.0577904
856,1,1,0.0208378,0.031368,1.95875,0.304124,0.115018
860,1,1,0.0106526,0.0158185,1.00135,0.153366,0.0578658
861,1,1,0.00536112,0.00793376,0.503945,0.0769206,0.0291697
862,1,1,0.0105642,0.0157759,0.993037,0.152953,0.0570251
863,1,1,0.0109084,0.015847,1.02539,0.153642,0.0588952
864,1,1,0.00545172,0.00796944,0.512462,0.0772666,0.0293309
865,1,1,0.0106377,0.0158491,0.999946,0.153663,0.0579098
866,1,1,0.0053751,0.0078729,0.505259,0.0763306,0.0292024
867,1,1,0.0108299,0.0158957,1.01801,0.154115,0.0581871
868,1,1,0.0104443,0.0157397,0.98176,0.152602,0.0560438
869,1,1,0.00545152,0.00787064,0.512443,0.0763087,0.0288525
870,1,1,0.00525955,0.00794167,0.494397,0.0769973,0.0289057
871,1,1,0.0106393,0.0158497,1.0001,0.153669,0.0579098
872,1,1,0.00540815,0.00790731,0.508366,0.0766642,0.0290563
875,1,1,0.00541194,0.00796181,0.508722,0.0771926,0.0285471
876,1,1,0.0205059,0.0309981,1.92755,0.300538,0.115738
877,1,1,0.00545921,0.00792682,0.513166,0.0768533,0.0294344
878,1,1,0.0108917,0.0158268,1.02382,0.153447,0.0584047
879,1,1,0.0106328,0.0158307,0.999485,0.153484,0.0572383
880,1,1,0.0158688,0.0236069,1.49167,0.228877,0.0870954
881,1,1,0.0158573,0.0234514,1.49059,0.22737,0.0872143
882,1,1,0.0159037,0.0236541,1.49495,0.229335,0.0869967
883,1,1,0.00533979,0.0079199,0.50194,0.0767863,0.0286371
884,1,1,0.0156306,0.0234382,1.46928,0.227242,0.0859992
885,1,1,0.00542728,0.00790839,0.510164,0.0766747,0.0290563
888,1,1,0.00525257,0.007865,0.493742,0.076254,0.0291458
891,1,1,0.0325868,0.0495153,3.06316,0.480069,0.172245
892,1,1,0.0107712,0.0158342,1.01249,0.153518,0.0581573
893,1,1,0.0106951,0.0158673,1.00534,0.153839,0.0579098
895,1,1,0.0157772,0.0236231,1.48306,0.229035,0.0867194
896,1,1,0.0207616,0.0311907,1.95159,0.302405,0.115578
897,1,1,0.0203481,0.0309635,1.91272,0.300202,0.114668
898,1,1,0.0106098,0.0156924,0.997323,0.152143,0.0580533
899,1,1,0.00522627,0.00793902,0.49127,0.0769716,0.0289057
900,1,1,0.00544,0.00795984,0.51136,0.0771735,0.029081
901,1,1,0.00547832,0.00791778,0.514962,0.0767657,0.0294373
902,1,1,0.0158272,0.0236116,1.48776,0.228923,0.0867194
903,1,1,0.00523647,0.00793941,0.492228,0.0769755,0.0289057
904,1,1,0.0160983,0.0235587,1.51324,0.22841,0.0876059
905,1,1,0.0365626,0.0548265,3.43688,0.531563,0.201043
907,1,1,0.00533108,0.0079192,0.501122,0.0767795,0.0288458
908,1,1,0.0106157,0.0158475,0.997877,0.153647,0.0579098
909,1,1,0.0108516,0.0159072,1.02005,0.154226,0.0579871
910,1,1,0.0053435,0.00784231,0.502289,0.076034,0.0280944
911,1,1,0.00535821,0.0079319,0.503672,0.0769026,0.0289549
912,1,1,0.0158764,0.0234996,1.49239,0.227838,0.0871587
913,1,1,0.010862,0.0159349,1.02103,0.154495,0.0585001
914,1,1,0.0158348,0.0233768,1.48847,0.226646,0.0874416
915,1,1,0.0154095,0.0234307,1.4485,0.227169,0.0860952
916,1,1,0.0107181,0.0158634,1.0075,0.153801,0.0582899
917,1,1,0.0103174,0.0157187,0.969833,0.152399,0.0563849
919,1,1,0.00540409,0.00793312,0.507985,0.0769145,0.0291062
920,1,1,0.0053024,0.00787845,0.498426,0.0763844,0.0282113
921,1,1,0.0106935,0.0158699,1.00519,0.153865,0.0578628
922,1,1,0.00544435,0.00791578,0.511769,0.0767464,0.0292024
923,1,1,0.0108074,0.0157723,1.0159,0.152919,0.0584047
924,1,1,0.0053789,0.00793837,0.505616,0.0769654,0.0289549
925,1,1,0.00545758,0.00791835,0.513013,0.0767713,0.0292024
926,1,1,0.0107504,0.0157395,1.01054,0.1526,0.0582586
927,1,1,0.0054239,0.00795347,0.509847,0.0771118,0.0289216
928,1,1,0.0108231,0.0158142,1.01737,0.153324,0.058194
929,1,1,0.00538197,0.00794602,0.505905,0.0770395,0.0291634
930,1,1,0.00539113,0.00793926,0.506766,0.076974,0.0289549
931,1,1,0.0106985,0.0158482,1.00566,0.153654,0.0578576
932,1,1,0.0208343,0.0311031,1.95842,0.301556,0.116092
933,1,1,0.0108564,0.0158211,1.0205,0.153391,0.0584047
934,1,1,0.0107639,0.0157948,1.01181,0.153136,0.058202
935,1,1,0.00530573,0.00786624,0.498739,0.076266,0.0284164
936,1,1,0.0164712,0.0243743,1.54829,0.236317,0.0862562
937,1,1,0.0069349,0.00975108,0.651881,0.0945402,0.0294714
938,1,1,0.0106757,0.0157926,1.00351,0.153115,0.0580258
939,1,1,0.00537958,0.007946,0.50568,0.0770393,0.0291634
940,1,1,0.00535163,0.00792983,0.503053,0.0768826,0.0289549
941,1,1,0.0109441,0.0158011,1.02874,0.153198,0.0577363
942,1,1,0.0054544,0.00791443,0.512714,0.0767332,0.0294373
943,1,1,0.0160163,0.023529,1.50553,0.228122,0.0874416
944,1,1,0.00531207,0.00787585,0.499335,0.0763592,0.0280293
945,1,1,0.00537777,0.00793933,0.505511,0.0769747,0.0291062
946,1,1,0.00543579,0.00791274,0.510964,0.0767168,0.0294373
947,1,1,0.0052142,0.00792799,0.490135,0.0768647,0.0286833
948,1,1,0.00539156,0.00793934,0.506806,0.0769748,0.0289549
949,1,1,0.0217739,0.032347,2.04674,0.313616,0.115477
952,1,1,0.0109308,0.0158554,1.0275,0.153724,0.0586417
953,1,1,0.0257785,0.0389368,2.42318,0.377506,0.14444
954,1,1,0.0104277,0.015608,0.980208,0.151326,0.057545
955,1,1,0.0158848,0.0234144,1.49317,0.227011,0.0873048
956,1,1,0.0223764,0.0337005,2.10338,0.326739,0.115727
957,1,1,0.0156618,0.0235088,1.47221,0.227926,0.0867194
958,1,1,0.00536807,0.00793756,0.504598,0.0769575,0.0289549
959,1,1,0.0106264,0.0157444,0.998885,0.152647,0.0577511
961,1,1,0.0107162,0.0157825,1.00732,0.153017,0.0582043
962,1,1,0.00530325,0.00787862,0.498505,0.076386,0.0282113
963,1,1,0.00544582,0.00791623,0.511907,0.0767507,0.0292024
965,1,1,0.0159053,0.0236665,1.4951,0.229455,0.0868758
968,1,1,0.010622,0.0157577,0.998468,0.152776,0.0564568
969,1,1,0.00532685,0.00791875,0.500724,0.0767752,0.0286371
970,1,1,0.00546272,0.00792005,0.513496,0.0767877,0.0292024
972,1,1,0.00536796,0.0079449,0.504588,0.0770287,0.0291634
973,1,1,0.0106882,0.0157315,1.00469,0.152522,0.0582586
974,1,1,0.0160223,0.0235617,1.5061,0.228439,0.0871587
975,1,1,0.0104459,0.0157628,0.981918,0.152826,0.0566601
976,1,1,0.0107146,0.0157863,1.00717,0.153054,0.0582123
977,1,1,0.0105492,0.0156535,0.991627,0.151767,0.0575501
978,1,1,0.0104464,0.0157485,0.981965,0.152687,0.0564135
979,1,1,0.00532702,0.00792748,0.50074,0.0768597,0.0289549
980,1,1,0.010752,0.0158628,1.01069,0.153795,0.058323
981,1,1,0.0106152,0.0158229,0.99783,0.153409,0.0574829
982,1,1,0.0106095,0.0158479,0.997292,0.153651,0.0577645
983,1,1,0.0107938,0.0159151,1.01462,0.154303,0.0585515
984,1,1,0.0109215,0.0157633,1.02662,0.152831,0.0571072
985,1,1,0.0157047,0.0235436,1.47625,0.228263,0.0867194
986,1,1,0.010877,0.0158899,1.02244,0.154059,0.0587899
987,1,1,0.00541631,0.00794751,0.509133,0.077054,0.0291062
988,1,1,0.0053763,0.00793597,0.505372,0.076942,0.0287094
989,1,1,0.0107353,0.015837,1.00912,0.153545,0.0582309
990,1,1,0.010695,0.0158678,1.00533,0.153844,0.0577564
991,1,1,0.0106963,0.0158678,1.00545,0.153844,0.0577564
992,1,1,0.00538129,0.00793879,0.505842,0.0769694,0.0289549
993,1,1,0.0105247,0.0157921,0.989321,0.15311,0.0579098
994,1,1,0.0158548,0.0235162,1.49035,0.227998,0.0869094
996,1,1,0.0106552,0.0156705,1.00159,0.151931,0.0563289
997,1,1,0.00532624,0.00792734,0.500667,0.0768584,0.0289549
998,1,1,0.00541705,0.00794669,0.509202,0.077046,0.0291062
999,1,1,0.00539289,0.0079394,0.506931,0.0769753,0.0289549
1000,1,1,0.0106367,0.0158488,0.999851,0.15366,0.0579098
1001,1,1,0.0107797,0.0158336,1.01329,0.153512,0.0585434
1002,1,1,0.0107473,0.0157938,1.01024,0.153126,0.0581286
1004,1,1,0.0105799,0.0157219,0.994513,0.15243,0.0581241
1005,1,1,0.00702427,0.00979183,0.660282,0.0949353,0.0292618
1006,1,1,0.010722,0.0158726,1.00787,0.15389,0.0578576
1007,1,1,0.0106878,0.015822,1.00465,0.1534,0.0585592
1008,1,1,0.00533797,0.0079285,0.501769,0.0768697,0.0289549
1009,1,1,0.0207816,0.0311044,1.95347,0.301569,0.115913
1010,1,1,0.0106361,0.0158487,0.999789,0.153659,0.0579098
1011,1,1,0.0108345,0.0158135,1.01844,0.153318,0.0582586
1012,1,1,0.00533329,0.00792857,0.501329,0.0768703,0.0289549
1013,1,1,0.00541458,0.00791702,0.50897,0.0767584,0.0284836
1014,1,1,0.00704127,0.00980274,0.661879,0.0950411,0.0292618
1015,1,1,0.0104921,0.0158492,0.986257,0.153663,0.057589
1018,1,1,0.016023,0.02356,1.50616,0.228423,0.0870501
1019,1,1,0.0107272,0.0158783,1.00836,0.153946,0.0581183
1020,1,1,0.0159135,0.023416,1.49587,0.227026,0.0874416
1021,1,1,0.0106571,0.0158501,1.00176,0.153673,0.0579098
1022,1,1,0.0108225,0.0158505,1.01732,0.153677,0.0583893
1023,1,1,0.00539077,0.00793923,0.506732,0.0769737,0.0289549
1024,1,1,0.0107668,0.0158761,1.01208,0.153925,0.0579975
1025,1,1,0.0158968,0.0236534,1.4943,0.229328,0.0867194
1026,1,1,0.0107555,0.0158249,1.01102,0.153428,0.0583085
1027,1,1,0.00528443,0.00785963,0.496736,0.0762019,0.0282586
1029,1,1,0.0107237,0.0158702,1.00803,0.153867,0.0579098
1030,1,1,0.0161902,0.0235927,1.52187,0.228739,0.0879155
1031,1,1,0.022098,0.0327159,2.07721,0.317192,0.115822
1033,1,1,0.0105862,0.0158373,0.995099,0.153549,0.057322
1034,1,1,0.00544368,0.00791558,0.511706,0.0767444,0.0292024
1035,1,1,0.0155949,0.0234083,1.46592,0.226952,0.0845191
1036,1,1,0.0052668,0.00790559,0.495079,0.0766475,0.0290073
1037,1,1,0.0107194,0.0158689,1.00762,0.153855,0.0579098
1039,1,1,0.01047,0.0158344,0.984181,0.15352,0.0573666
1040,1,1,0.00535168,0.00792974,0.503058,0.0768817,0.0289549
1041,1,1,0.00539914,0.00790584,0.507519,0.07665,0.0290563
1042,1,1,0.0104472,0.0158194,0.982033,0.153375,0.0576382
1043,1,1,0.0209865,0.0310727,1.97273,0.301261,0.116713
1044,1,1,0.0107191,0.0157939,1.00759,0.153127,0.0582586
1046,1,1,0.01039,0.0157974,0.976663,0.153162,0.057589
1047,1,1,0.0051807,0.0078834,0.486986,0.0764324,0.0286833
1049,1,1,0.00539687,0.00795788,0.507306,0.0771545,0.0291456
1050,1,1,0.0158974,0.023463,1.49436,0.227482,0.0872143
1051,1,1,0.0107212,0.0158603,1.00779,0.153771,0.0583394
1052,1,1,0.00530765,0.00785751,0.498919,0.0761814,0.0280768
1053,1,1,0.0109552,0.0158969,1.02978,0.154126,0.0587751
1054,1,1,0.00525188,0.00784688,0.493677,0.0760783,0.0280768
1057,1,1,0.0104734,0.0156661,0.984501,0.151889,0.0565172
1058,1,1,0.0107189,0.0158712,1.00757,0.153877,0.0578576
1059,1,1,0.0158704,0.0234021,1.49182,0.226892,0.0873048
1060,1,1,0.0106961,0.0156982,1.00543,0.1522,0.0574886
1061,1,1,0.010539,0.0158418,0.990666,0.153592,0.0578607
1062,1,1,0.0104723,0.0157347,0.984398,0.152554,0.0560136
1063,1,1,0.010684,0.0158716,1.0043,0.153881,0.0578131
1064,1,1,0.0107102,0.0158719,1.00676,0.153884,0.0578592
1065,1,1,0.0105979,0.0158277,0.996207,0.153456,0.0577878
1066,1,1,0.00538587,0.00790204,0.506271,0.0766131,0.0290563
1067,1,1,0.0212122,0.0314234,1.99395,0.304661,0.116597
1069,1,1,0.0158109,0.0235628,1.48622,0.228449,0.0866672
1070,1,1,0.0207578,0.0311972,1.95123,0.302468,0.115567
1071,1,1,0.0159663,0.0234699,1.50083,0.227549,0.0874416
1072,1,1,0.0103468,0.0156659,0.972598,0.151886,0.0568685
1073,1,1,0.0217193,0.0322847,2.04162,0.313012,0.115397
1075,1,1,0.0106857,0.015709,1.00445,0.152304,0.0582586
1076,1,1,0.00536672,0.00784897,0.504471,0.0760986,0.0284324
1077,1,1,0.0162714,0.0236454,1.52951,0.22925,0.0882654
1078,1,1,0.0164805,0.0242929,1.54917,0.235528,0.0870025
1079,1,1,0.00529179,0.00787733,0.497428,0.0763735,0.0282113
1081,1,1,0.0209374,0.0310966,1.96812,0.301493,0.116205
1082,1,1,0.0107476,0.0158722,1.01028,0.153887,0.0579098
1083,1,1,0.00539604,0.00795786,0.507228,0.0771543,0.0291456
1084,1,1,0.00538926,0.0078753,0.50659,0.0763539,0.0292024
1085,1,1,0.00545752,0.00791843,0.513007,0.0767721,0.0292024
1086,1,1,0.0106996,0.0158592,1.00576,0.15376,0.0580611
1088,1,1,0.0207209,0.0310239,1.94777,0.300788,0.115913
1089,1,1,0.00537694,0.00793909,0.505432,0.0769723,0.0291062
1090,1,1,0.00538267,0.00793881,0.505971,0.0769696,0.0289549
1091,1,1,0.00529125,0.00787815,0.497378,0.0763815,0.0282113
1092,1,1,0.00542826,0.00795635,0.510256,0.0771397,0.0293265
1094,1,1,0.0105317,0.0157465,0.98998,0.152668,0.0567355
1095,1,1,0.0107556,0.0158903,1.01103,0.154062,0.057813
1096,1,1,0.0052223,0.00793757,0.490896,0.0769576,0.0289057
1097,1,1,0.0105553,0.0157621,0.992198,0.152819,0.0584962
1098,1,1,0.0108687,0.0158247,1.02166,0.153426,0.0583162
1100,1,1,0.00534342,0.00784232,0.502282,0.0760342,0.0280944
1101,1,1,0.0208342,0.0313692,1.95842,0.304136,0.115349
1102,1,1,0.0156831,0.0235076,1.47421,0.227915,0.0867194
1103,1,1,0.00530527,0.00791316,0.498695,0.076721,0.0291458
1104,1,1,0.00547028,0.00791991,0.514206,0.0767864,0.0292024
1105,1,1,0.0107214,0.0158725,1.00782,0.15389,0.0578576
1106,1,1,0.00527807,0.00785936,0.496138,0.0761993,0.0282586
1107,1,1,0.0109627,0.0158822,1.0305,0.153984,0.0591322
1108,1,1,0.00527555,0.00785908,0.495902,0.0761966,0.0282586
1109,1,1,0.00521839,0.0078567,0.490528,0.0761735,0.0276634
1110,1,1,0.0108085,0.0158812,1.016,0.153974,0.0580611
1111,1,1,0.0107983,0.0157178,1.01504,0.152389,0.0577051
1112,1,1,0.0226952,0.0330917,2.13335,0.320836,0.116205
1113,1,1,0.0156411,0.0233385,1.47026,0.226275,0.0870126
1114,1,1,0.0104045,0.0158375,0.978024,0.15355,0.057589
1115,1,1,0.0321079,0.0486867,3.01814,0.472035,0.170683
1116,1,1,0.0160429,0.0236265,1.50803,0.229067,0.087353
1117,1,1,0.0158408,0.0234711,1.48904,0.227561,0.0870682
1118,1,1,0.0106097,0.0158524,0.997311,0.153695,0.0577781
1119,1,1,0.0107465,0.0158164,1.01017,0.153345,0.0583614
1122,1,1,0.0053919,0.00793942,0.506839,0.0769755,0.0289549
1123,1,1,0.00534117,0.00792953,0.50207,0.0768796,0.0289549
1124,1,1,0.02047,0.0310255,1.92418,0.300803,0.114994
1125,1,1,0.0218283,0.0322087,2.05186,0.312275,0.116342
1126,1,1,0.0105232,0.0158175,0.989176,0.153356,0.0571989
1127,1,1,0.00530313,0.00787865,0.498494,0.0763864,0.0282113
1128,1,1,0.0159012,0.0234301,1.49471,0.227163,0.0874416
1129,1,1,0.00535324,0.00793463,0.503205,0.0769291,0.0283671
1130,1,1,0.0104568,0.0158442,0.982938,0.153615,0.0567336
1131,1,1,0.00533627,0.00792756,0.501609,0.0768605,0.0288501
1132,1,1,0.0106985,0.0158681,1.00566,0.153847,0.0579098
1134,1,1,0.0106704,0.0158668,1.00301,0.153834,0.0577645
1135,1,1,0.0107053,0.015867,1.0063,0.153836,0.0578229
1136,1,1,0.0102864,0.0155246,0.966919,0.150517,0.0562405
1137,1,1,0.00533326,0.00788237,0.501326,0.0764224,0.028732
1138,1,1,0.0158709,0.0235924,1.49186,0.228737,0.087149
1139,1,1,0.0052237,0.00792842,0.491028,0.0768689,0.0286833
1140,1,1,0.00533871,0.00792877,0.501839,0.0768723,0.0289549
1141,1,1,0.0219578,0.0322524,2.06403,0.312699,0.116185
1142,1,1,0.00543622,0.0079138,0.511005,0.0767271,0.0292024
1143,1,1,0.00533879,0.00792865,0.501846,0.0768711,0.0289549
1145,1,1,0.0107762,0.0158501,1.01297,0.153673,0.0572416
1146,1,1,0.00541291,0.0079076,0.508814,0.076667,0.0290563
1147,1,1,0.0157998,0.0233959,1.48518,0.226831,0.0871587
1149,1,1,0.00532319,0.00792343,0.50038,0.0768206,0.029377
1150,1,1,0.00530305,0.00787862,0.498487,0.076386,0.0282113
1151,1,1,0.0206897,0.0311773,1.94483,0.302275,0.115529
1152,1,1,0.0157009,0.0235798,1.47589,0.228615,0.0864016
1153,1,1,0.0106806,0.0157856,1.00397,0.153047,0.0581125
1154,1,1,0.00543837,0.00791396,0.511206,0.0767287,0.0292024
1155,1,1,0.00691017,0.00975097,0.649556,0.0945392,0.0298747
1156,1,1,0.0104625,0.0158459,0.983475,0.153632,0.057589
1157,1,1,0.00538761,0.00793671,0.506436,0.0769492,0.0291697
1158,1,1,0.00542488,0.00795439,0.509938,0.0771206,0.0287094
1159,1,1,0.0107869,0.0159026,1.01397,0.154182,0.0582085
1160,1,1,0.00699924,0.0097768,0.657929,0.0947896,0.0298526
1161,1,1,0.0104053,0.0157635,0.978095,0.152833,0.0566365
1162,1,1,0.0106347,0.0158489,0.999662,0.153661,0.0578916
1164,1,1,0.00525211,0.00794346,0.493698,0.0770147,0.0291293
1165,1,1,0.0104553,0.0158416,0.982802,0.15359,0.057589
1166,1,1,0.00546775,0.00791907,0.513969,0.0767782,0.0292024
1167,1,1,0.0157835,0.0234589,1.48365,0.227443,0.0871181
1169,1,1,0.00550955,0.00793373,0.517897,0.0769204,0.0291827
1171,1,1,0.0106565,0.0158501,1.00171,0.153672,0.0579098
1172,1,1,0.0163512,0.0242704,1.53701,0.235311,0.0851784
1173,1,1,0.015763,0.0234457,1.48172,0.227315,0.0869569
1174,1,1,0.00538324,0.00790106,0.506024,0.0766036,0.0290563
1176,1,1,0.00545265,0.00787085,0.512549,0.0763107,0.0288526
1177,1,1,0.00529394,0.00787642,0.49763,0.0763647,0.0286371
1178,1,1,0.00535412,0.0079379,0.503288,0.0769608,0.0291634
1179,1,1,0.0107645,0.0157733,1.01187,0.152928,0.0583085
1180,1,1,0.0109312,0.0158828,1.02753,0.153989,0.0582637
1181,1,1,0.00527286,0.00791018,0.495649,0.0766921,0.0286371
1182,1,1,0.0107475,0.0158723,1.01026,0.153887,0.0579098
1183,1,1,0.0107249,0.015831,1.00814,0.153488,0.05792
1184,1,1,0.0208291,0.0310831,1.95793,0.301362,0.116059
1185,1,1,0.00537976,0.00793862,0.505697,0.0769677,0.0289549
1186,1,1,0.00549942,0.00794759,0.516945,0.0770547,0.0294393
1187,1,1,0.00536737,0.00793072,0.504532,0.0768912,0.0291697
1188,1,1,0.00537929,0.00793844,0.505653,0.0769661,0.0289549
1189,1,1,0.0111103,0.0163391,1.04437,0.158414,0.0577424
1190,1,1,0.0215303,0.0325404,2.02385,0.315491,0.114804
1191,1,1,0.00537794,0.00793912,0.505526,0.0769726,0.0291062
1192,1,1,0.015671,0.0234151,1.47307,0.227018,0.0838653
1193,1,1,0.0107488,0.0158738,1.01038,0.153902,0.0579292
1194,1,1,0.0105856,0.0158932,0.995046,0.15409,0.0573666
1195,1,1,0.00550495,0.00794656,0.517465,0.0770447,0.0296929
1197,1,1,0.00542954,0.00791332,0.510377,0.0767225,0.0292024
1198,1,1,0.00549341,0.00794186,0.51638,0.0769992,0.0294393
1199,1,1,0.00547625,0.00791762,0.514767,0.0767642,0.0294373
1200,1,1,0.0159886,0.023487,1.50293,0.227715,0.0876765
1201,1,1,0.00538803,0.00794139,0.506474,0.0769946,0.0289549
1202,1,1,0.0216762,0.0321169,2.03757,0.311385,0.115757
1203,1,1,0.0108599,0.015909,1.02083,0.154243,0.0580026
1204,1,1,0.00538623,0.00793636,0.506305,0.0769459,0.0291697
1205,1,1,0.0103537,0.0157669,0.97325,0.152866,0.0567063
1206,1,1,0.0107206,0.0158704,1.00774,0.153869,0.0579098
1207,1,1,0.0160484,0.0235729,1.50855,0.228548,0.0874416
1208,1,1,0.0106425,0.015843,1.0004,0.153604,0.057545
1209,1,1,0.00535137,0.0079296,0.503029,0.0768803,0.0289549
1210,1,1,0.00545157,0.00786704,0.512448,0.0762738,0.0285536
1211,1,1,0.0158093,0.0234655,1.48607,0.227506,0.0869221
1212,1,1,0.00537265,0.00792853,0.505029,0.0768699,0.0289549
1214,1,1,0.0159917,0.0236299,1.50322,0.229101,0.0870603
1215,1,1,0.0107006,0.0157869,1.00586,0.15306,0.0581125
1216,1,1,0.0107259,0.0158782,1.00823,0.153945,0.0581184
1217,1,1,0.00550103,0.00794776,0.517096,0.0770564,0.0294393
1218,1,1,0.0106262,0.0159214,0.998864,0.154364,0.0567336
1219,1,1,0.0105981,0.0157498,0.996226,0.1527,0.0568109
1220,1,1,0.0107271,0.0158677,1.00834,0.153843,0.057837
1221,1,1,0.010519,0.0157731,0.988791,0.152926,0.057805
1222,1,1,0.0052905,0.00787786,0.497307,0.0763787,0.0282113
1223,1,1,0.00545586,0.00791529,0.512851,0.0767415,0.0294373
1224,1,1,0.00544507,0.007916,0.511836,0.0767485,0.0292024
1225,1,1,0.0104342,0.0157958,0.980816,0.153146,0.0576906
1226,1,1,0.00522557,0.00789269,0.491204,0.0765224,0.0282023
1227,1,1,0.0258411,0.038819,2.42907,0.376364,0.144722
1229,1,1,0.00532673,0.00792744,0.500713,0.0768594,0.0289549
1230,1,1,0.0108289,0.015894,1.01792,0.154098,0.057811
1231,1,1,0.0107455,0.0158646,1.01008,0.153813,0.0581246
1232,1,1,0.010721,0.0158725,1.00778,0.153889,0.0578576
1233,1,1,0.0156802,0.0234604,1.47394,0.227457,0.0868207
1234,1,1,0.0208574,0.0313879,1.9606,0.304317,0.115384
1235,1,1,0.0209824,0.0312672,1.97235,0.303147,0.115968
1236,1,1,0.0105716,0.0158246,0.993731,0.153425,0.057592
1237,1,1,0.0160325,0.0235998,1.50705,0.228808,0.0877208
1238,1,1,0.0219748,0.0325761,2.06563,0.315837,0.114126
1239,1,1,0.00519438,0.00789108,0.488272,0.0765068,0.0289057
1240,1,1,0.0106134,0.0158434,0.997656,0.153607,0.0579098
1241,1,1,0.010742,0.0158702,1.00975,0.153867,0.0579098
1242,1,1,0.010996,0.015871,1.03362,0.153875,0.0586438
1243,1,1,0.00539522,0.00794017,0.507151,0.0769828,0.0289549
1244,1,1,0.00525612,0.00794131,0.494075,0.0769939,0.0289057
1245,1,1,0.00547595,0.00791745,0.514739,0.0767626,0.0294373
1246,1,1,0.0108939,0.0158419,1.02403,0.153593,0.0588688
1247,1,1,0.0107167,0.0158777,1.00737,0.15394,0.0580662
1249,1,1,0.0208885,0.0313938,1.96352,0.304374,0.115511
1250,1,1,0.00532231,0.00791773,0.500297,0.0767653,0.0288458
1251,1,1,0.0107273,0.0158619,1.00836,0.153787,0.0583394
